model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.18255254802399}",-1.4771385613044288,"[-2.685015700519183, -0.26926142208967474]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11498870747119451}",-1.899352559500186,"[-3.53031110597267, -0.2683940130277025]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 31.46730406166004}",-0.14737354058441376,"[-0.07758254082313432, -0.2171645403456932]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 21.600820741402043}",-0.18861012977322833,"[-0.12944465997967036, -0.2477755995667863]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 40.7414465416623}",-0.11838141249655787,"[-0.045385955653527876, -0.19137686933958786]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 86.26905220714896}",-0.03618714217824254,"[0.02844866252756273, -0.1008229468840478]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 24.973286104060584}",-0.17289850209322588,"[-0.10880288506565261, -0.23699411912079915]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.4234724484675927}",-0.4392154302400235,"[-0.5917479017650897, -0.2866829587149573]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 21.957734465394555}",-0.18684863205646662,"[-0.1270742481395919, -0.24662301597334135]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2263722969739548}",-1.311382752959699,"[-2.3529557067411297, -0.2698097991782684]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.313101133778733}",-0.28679968537921674,"[-0.2859341746793356, -0.2876651960790979]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.26919058249260697}",-1.1925096818576457,"[-2.1146842715744225, -0.27033509214086915]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 68.23493012435793}",-0.060979973742668725,"[0.008814264702604824, -0.13077421218794227]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.6774346621052136}",-0.3787908994217105,"[-0.4673069007090671, -0.2902748981343539]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7538232373118046}",-0.49644205432598765,"[-0.7095646232575312, -0.28331948539444407]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6218230782016851}",-0.776304984922107,"[-1.2783214496159387, -0.2742885202282752]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 21.023308743480115}",-0.1915153171423608,"[-0.13338569980418757, -0.24964493448053404]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.3358825194833552}",-0.4452174874893384,"[-0.6041253250927432, -0.28630964988593366]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.073432032394333}",-0.3396214115226006,"[-0.3878231410876434, -0.29141968195755785]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11385953381489414}",-1.9092520307763605,"[-3.5501247746006754, -0.2683792869520456]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.126995609048578}",-0.3026736214576997,"[-0.31558504627636097, -0.28976219663903846]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.859416411328697}",-0.30668155939886,"[-0.3232235116310025, -0.2901396071667175]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.092543214735832}",-0.3031795441280051,"[-0.31654608829693753, -0.2898129999590726]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 67.80227021579829}",-0.06166907853280568,"[0.008236289696598842, -0.1315744467622102]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.103525577197582}",-0.25751119613140716,"[-0.2341675202683451, -0.28085487199446924]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.198184512601387}",-0.5791905762088131,"[-0.8788822564463579, -0.2794988959712683]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.046896396312667}",-0.4677911544599117,"[-0.6506413369671475, -0.28494097195267587]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.384930898256401}",-0.24647008563141704,"[-0.2157554147392744, -0.27718475652355967]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1515920461138471}",-1.6365183089869808,"[-3.0041693457965124, -0.2688672721774492]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.006913513545575}",-0.2680015504626675,"[-0.25223446088069523, -0.28376864004463975]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.278118224157009}",-0.26530350839546246,"[-0.24753539540709624, -0.2830716213838287]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.42770830499620704}",-0.9335281299904484,"[-1.5948641167545214, -0.2721921432263754]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24365700014641997}",-1.2593268297324096,"[-2.248630568037044, -0.27002309142777525]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8836597074694355}",-0.6605281897652274,"[-1.0442244216507803, -0.2768319578796745]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2334805700860019}",-0.5722017975579201,"[-0.8646297394502926, -0.2797738556655476]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.135589606500229}",-0.3382332944350471,"[-0.38504745356207426, -0.29141913530802]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.0692098656538342}",-0.46587415074933847,"[-0.6466938256369366, -0.2850544758617404]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 92.28295957427436}",-0.029326805358467933,"[0.033481838436040356, -0.09213544915297622]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.202364548436489}",-1.3952261226481895,"[-2.520941522274993, -0.26951072302138557]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",-0.9384987581889956,"[-1.6048554019404366, -0.27214211443755465]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",-1.115100273834823,"[-1.959437129632719, -0.27076341803692694]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",-0.27753856992838655,"[-0.2691269253873081, -0.285950214469465]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",-0.8057874410751682,"[-1.3377720067646366, -0.2738028753856998]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",-0.43387765253015864,"[-0.5807384362336105, -0.28701686882670674]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",-0.8301078222018735,"[-1.386776062288123, -0.27343958211562414]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",-1.124835356232336,"[-1.9789657528246178, -0.27070495964005437]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",-1.351504231527006,"[-2.4333480076418064, -0.26966045541220574]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",-0.2752856759425839,"[-0.26509749210051137, -0.28547385978465645]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",-1.2159735651630132,"[-2.1617270174889023, -0.27022011283712444]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",-0.9804354918067851,"[-1.6891219568735334, -0.27174902674003687]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",-0.5640224605749025,"[-0.8479387945496695, -0.28010612660013545]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",-0.15630241609596562,"[-0.08818792183874691, -0.22441691035318434]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",-1.4218591999077261,"[-2.574292910683835, -0.26942548913161746]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",-0.1432665399643841,"[-0.072815538804333, -0.2137175411244352]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",-1.4273245439932674,"[-2.585240569162433, -0.2694085188241018]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",-0.03772310099703102,"[0.027297954829250015, -0.10274415682331206]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",-0.4313266361488487,"[-0.5754764319544112, -0.28717684034328617]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",-0.03750813509541756,"[0.027459526397099032, -0.10247579658793415]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",-0.3119742478081061,"[-0.33339497126759143, -0.2905535243486208]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",-0.2169927731276291,"[-0.16968339681881384, -0.26430214943644437]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",-1.7711218600872514,"[-3.2736405733428215, -0.2686031468316812]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",-0.731672126839834,"[-1.188210001164847, -0.2751342525148208]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",-1.301816119318259,"[-2.3337849797563597, -0.26984725888015837]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",-0.7013336181293085,"[-1.126868131205622, -0.2757991050529951]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",-1.309119775612357,"[-2.348420958096227, -0.2698185931284869]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",-0.6553794083517118,"[-1.0337837639591503, -0.27697505274427336]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",-0.49697647189211847,"[-0.7106622788384578, -0.28329066494577915]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",-1.6123708384084385,"[-2.9558210788479693, -0.26892059796890777]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",-0.25007811918358913,"[-0.2217031653253747, -0.27845307304180356]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",-0.34107061494352353,"[-0.39072493729500946, -0.2914162925920376]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",-0.7741830351207292,"[-1.274040508103531, -0.27432556213792725]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",-0.37753352177052657,"[-0.46473070379484027, -0.29033633974621287]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",-1.4391558398233193,"[-2.6089393150826603, -0.2693723645639785]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",-0.3337451128159742,"[-0.3760996236514109, -0.29139060198053746]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",-0.07257434991254941,"[-0.0011429350925253878, -0.14400576473257343]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",-0.6542069918225776,"[-1.0314059161155136, -0.2770080675296416]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",-0.2675528582023692,"[-0.2514505109938159, -0.2836552054109225]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",-1.245691876692074,"[-2.221300731087256, -0.2700830222968922]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",-0.2333259148824225,"[-0.19465802762035644, -0.27199380214448854]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",-0.7164280633797935,"[-1.157397818977027, -0.27545830778255986]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",-1.0289675261727211,"[-1.786584118164345, -0.27135093418109735]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",-0.32564341563654764,"[-0.3600616890828361, -0.2912251421902592]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",-1.9001195454576738,"[-3.531846225484207, -0.26839286543114027]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",-0.15020551583572872,"[-0.08091020279597605, -0.2195008288754814]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",-2.0085780675935716,"[-3.748914972477041, -0.26824116271010245]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",-0.26030160525030277,"[-0.23891943063537813, -0.2816837798652274]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",-0.7625773308795657,"[-1.250621190159979, -0.2745334715991523]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",-0.21991060006328178,"[-0.17404516406682413, -0.26577603605973943]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",-0.048024494368851645,"[0.019355901198553904, -0.1154048899362572]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",-0.8181107638414057,"[-1.3626066793967277, -0.2736148482860836]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",-0.33358164596384865,"[-0.3757745339213716, -0.2913887580063257]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",-0.321472990993399,"[-0.3518696911498238, -0.29107629083697417]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",-0.3366222532162354,"[-0.3818308097985388, -0.291413696633932]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",-0.8929898918607286,"[-1.5133488115892249, -0.2726309721322324]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",-0.054966668275072905,"[0.013783806747767802, -0.12371714329791361]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",-0.45566565166234974,"[-0.6256632747169701, -0.28566802860772933]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",-0.13671990161430692,"[-0.06535934556857925, -0.20808045766003458]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",-0.24517595913611123,"[-0.21363848804636376, -0.2767134302258587]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",-0.6984790349699651,"[-1.1210921627070833, -0.2758659072328469]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",-0.1617982577654299,"[-0.09488289332700095, -0.22871362220385882]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",-0.5216529377499183,"[-0.7612862661318702, -0.28201960936796633]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",-0.10974968018309494,"[-0.036440431056712796, -0.1830589293094771]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",-0.3296385464517988,"[-0.3679509758490156, -0.291326117054582]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",-0.10925786487598532,"[-0.035939383279995685, -0.18257634647197496]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",-0.2500365632459125,"[-0.22163427874842756, -0.27843884774339744]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",-0.22700008867511523,"[-0.18482327968246914, -0.2691768976677613]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",-0.39790949735488745,"[-0.5065852858173139, -0.28923370889246103]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",-0.05250354039278121,"[0.015781070136128172, -0.1207881509216906]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",-0.2839342524546473,"[-0.2806930244227419, -0.2871754804865527]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",-0.48435981541579876,"[-0.6847342704787869, -0.28398536035281063]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",-0.31083960681739453,"[-0.33120663315246635, -0.2904725804823227]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",-1.9064534112211504,"[-3.5445233911809453, -0.26838343126135555]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",-0.6894801696158929,"[-1.1028787263862472, -0.27608161284553856]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.07714003240981127,"[0.07769595665773199, 0.07658410816189054]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",0.024863262352427973,"[0.026333422219469105, 0.02339310248538684]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.06522198986991895,"[0.06330124675596993, 0.06714273298386797]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.07774362430910103,"[0.07838960087246838, 0.07709764774573369]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.09065297637152891,"[0.0984642968498215, 0.08284165589323633]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.050142372283960956,"[0.04601317182647491, 0.054271572741447005]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.0906212408434438,"[0.09716640804973109, 0.08407607363715652]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",0.0868138066649049,"[0.09350564965961805, 0.08012196367019175]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",0.0024196242933918755,"[0.007774694214033651, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.07948821140683965,"[0.08003727968015284, 0.07893914313352646]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.07362263199661573,"[0.0734514680881424, 0.07379379590508905]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",-0.18137617490399316,"[-0.135869876619102, -0.22688247318888433]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",-0.16795460483619706,"[-0.1263338302950936, -0.20957537937730053]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.2934126149368035,"[-0.31284433978370774, -0.27398089008989923]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",0.005227449962239505,"[0.012569756112487451, -0.0021148561880084404]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",0.0009147902815801467,"[0.004765026190410193, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.08789877697192489,"[0.09124471339265527, 0.0845528405511945]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",0.004425863074336178,"[0.011787171775922256, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",-0.13912161656838173,"[-0.1031160151329722, -0.17512721800379127]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.05216072824571727,"[0.04821847733006801, 0.05610297916136653]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",-0.11344861892300728,"[-0.08109153030221328, -0.1458057075438013]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.07995547398733799,"[0.08030255058989588, 0.0796083973847801]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.08994598586919877,"[0.09782911908947445, 0.0820628526489231]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",0.01829127226735955,"[0.0466103086831976, -0.010027764148478502]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",0.0067290431575141585,"[0.013817468207643846, -0.000359381892615529]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.08873909521657108,"[0.09291771395239401, 0.08456047648074816]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.07353733557776315,"[0.07334661475264737, 0.07372805640287894]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.2976564578778784,"[-0.3212575234576205, -0.27405539229813636]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.06044319477550647,"[0.057522833796614714, 0.06336355575439823]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.062355222510888264,"[0.05984249898620109, 0.06486794603557544]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.06067698480900624,"[0.05779312219647448, 0.063560847421538]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",-0.004491840080761755,"[-0.006048234534273611, -0.0029354456272498997]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.038173531787687565,"[0.03441725300707055, 0.04192981056830458]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",0.08167964765856517,"[0.08915183178732067, 0.07420746352980967]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.09065169836346026,"[0.09726920333052747, 0.08403419339639306]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.0316804053276325,"[0.02922042114496748, 0.03414038951029752]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",-0.19769017062956162,"[-0.15764206529748281, -0.23773827596164043]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.043863124518447316,"[0.04015604010470031, 0.047570208932194324]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.0424875186634977,"[0.038810122659006296, 0.04616491466798911]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",-0.03422317147981346,"[0.0007402564037404247, -0.06918659936336735]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",-0.12849171106990098,"[-0.09404005330107035, -0.16294336883873162]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",0.06306966159095512,"[0.08130389916776348, 0.04483542401414675]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.012334805700860018}",0.08299698541597422,"[0.08990444802014563, 0.07608952281180281]",3,1,60,True,
