group,model,ic
2023-03-03,ridge#1,-0.7708978328173376
2023-03-06,ridge#1,-0.01578947368421055
2023-03-07,ridge#1,0.12352941176470585
2023-03-10,ridge#1,0.6615384615384617
2023-03-13,ridge#1,0.6443548387096774
2023-03-14,ridge#1,0.08431590656284765
2023-03-15,ridge#1,0.5512315270935959
2023-03-16,ridge#1,-0.00928792569659456
2023-03-17,ridge#1,-0.023359288097886465
2023-03-20,ridge#1,0.09721913236929919
2023-03-21,ridge#1,-0.7904338153503894
2023-03-22,ridge#1,0.47478260869565236
2023-03-24,ridge#1,0.5352941176470588
2023-03-03,ridge#2,-0.7708978328173376
2023-03-06,ridge#2,-0.01578947368421055
2023-03-07,ridge#2,0.12352941176470585
2023-03-10,ridge#2,0.6615384615384617
2023-03-13,ridge#2,0.6443548387096774
2023-03-14,ridge#2,0.08075639599555062
2023-03-15,ridge#2,0.5512315270935959
2023-03-16,ridge#2,-0.011351909184726552
2023-03-17,ridge#2,-0.023359288097886465
2023-03-20,ridge#2,0.09721913236929919
2023-03-21,ridge#2,-0.7904338153503894
2023-03-22,ridge#2,0.47478260869565236
2023-03-24,ridge#2,0.5352941176470588
2023-03-03,lasso#1,-0.7502579979360166
2023-03-06,lasso#1,0.012280701754386015
2023-03-07,lasso#1,0.16176470588235287
2023-03-10,lasso#1,0.6567521367521368
2023-03-13,lasso#1,0.5056451612903226
2023-03-14,lasso#1,0.11902113459399338
2023-03-15,lasso#1,0.580295566502463
2023-03-16,lasso#1,-0.08771929824561406
2023-03-17,lasso#1,0.02558398220244724
2023-03-20,lasso#1,-0.03492769744160181
2023-03-21,lasso#1,-0.7819799777530589
2023-03-22,lasso#1,0.6191304347826088
2023-03-24,lasso#1,0.6058823529411764
2023-03-03,lasso#2,-0.7502579979360166
2023-03-06,lasso#2,0.012280701754386015
2023-03-07,lasso#2,0.16176470588235287
2023-03-10,lasso#2,0.6656410256410257
2023-03-13,lasso#2,0.5153225806451613
2023-03-14,lasso#2,0.11857619577308125
2023-03-15,lasso#2,0.567487684729064
2023-03-16,lasso#2,-0.060887512899896884
2023-03-17,lasso#2,0.024249165739710855
2023-03-20,lasso#2,-0.04293659621802006
2023-03-21,lasso#2,-0.7899888765294772
2023-03-22,lasso#2,0.6130434782608696
2023-03-24,lasso#2,0.5676470588235294
2023-03-03,elasticnet#1,-0.7502579979360166
2023-03-06,elasticnet#1,0.012280701754386015
2023-03-07,elasticnet#1,0.16176470588235287
2023-03-10,elasticnet#1,0.6656410256410257
2023-03-13,elasticnet#1,0.5153225806451613
2023-03-14,elasticnet#1,0.11857619577308125
2023-03-15,elasticnet#1,0.567487684729064
2023-03-16,elasticnet#1,-0.060887512899896884
2023-03-17,elasticnet#1,0.024249165739710855
2023-03-20,elasticnet#1,-0.04293659621802006
2023-03-21,elasticnet#1,-0.7899888765294772
2023-03-22,elasticnet#1,0.6130434782608696
2023-03-24,elasticnet#1,0.5676470588235294
2023-03-03,elasticnet#2,-0.7502579979360166
2023-03-06,elasticnet#2,0.012280701754386015
2023-03-07,elasticnet#2,0.1588235294117647
2023-03-10,elasticnet#2,0.6608547008547008
2023-03-13,elasticnet#2,0.5262096774193549
2023-03-14,elasticnet#2,0.1243604004449389
2023-03-15,elasticnet#2,0.567487684729064
2023-03-16,elasticnet#2,-0.02992776057791544
2023-03-17,elasticnet#2,0.015350389321468365
2023-03-20,elasticnet#2,-0.03225806451612909
2023-03-21,elasticnet#2,-0.7904338153503893
2023-03-22,elasticnet#2,0.5991304347826087
2023-03-24,elasticnet#2,0.5529411764705883
2023-03-03,pcr#1,-0.4592363261093912
2023-03-06,pcr#1,-0.28245614035087707
2023-03-07,pcr#1,0.43529411764705883
2023-03-10,pcr#1,-0.05777777777777784
2023-03-13,pcr#1,0.8354838709677421
2023-03-14,pcr#1,-0.32369299221357056
2023-03-15,pcr#1,0.8019704433497538
2023-03-16,pcr#1,0.5211558307533539
