group,y_target,y_raw,yhat_ridge#1,resid_ridge#1,yhat_ridge#2,resid_ridge#2,yhat_lasso#1,resid_lasso#1,yhat_lasso#2,resid_lasso#2,yhat_elasticnet#1,resid_elasticnet#1,yhat_elasticnet#2,resid_elasticnet#2,yhat_pcr#1,resid_pcr#1,yhat_pcr#2,resid_pcr#2,yhat_pls#1,resid_pls#1,yhat_pls#2,resid_pls#2,yhat_L-En,resid_L-En,yhat_ffn#1,resid_ffn#1,yhat_ffn#2,resid_ffn#2,yhat_rf#1,resid_rf#1,yhat_rf#2,resid_rf#2,yhat_lgbm_gbdt#1,resid_lgbm_gbdt#1,yhat_lgbm_gbdt#2,resid_lgbm_gbdt#2,yhat_lgbm_dart#1,resid_lgbm_dart#1,yhat_lgbm_dart#2,resid_lgbm_dart#2,yhat_N-En,resid_N-En
2023-03-03,-0.13728215102362862,-0.13728215102362862,0.45706296581738504,-0.5943451168410137,0.4550484352913736,-0.5923305863150022,0.4907860198425108,-0.6280681708661394,0.4823990849619903,-0.619681235985619,0.4866127750601427,-0.6238949260837714,0.48342547625223115,-0.6207076272758598,0.37244519806243653,-0.5097273490860652,0.37244518911190705,-0.5097273401355357,0.0680861642382723,-0.2053683152619009,-0.12336444084236176,-0.013917710181266862,0.35449468677958873,-0.49177683780321735,1.0077265501022339,-1.1450087011258625,0.8800874352455139,-1.0173695862691425,0.6873116231575638,-0.8245937741811924,0.4174209395466469,-0.5547030905702754,0.3472551703579391,-0.48453732138156774,0.3317946013689741,-0.4690767523926027,0.7408366074804256,-0.8781187585040542,0.4380248152589812,-0.5753069662826098,0.6063072178147848,-0.7435893688384134
2023-03-03,-0.12792615731985071,-0.12792615731985071,0.5354230862592732,-0.6633492435791238,0.5333542245885339,-0.6612803819083846,0.5784583483823565,-0.7063845057022072,0.5700750612109691,-0.6980012185308198,0.5726681539767644,-0.7005943112966151,0.5684644033702155,-0.6963905606900662,0.4354518256659822,-0.5633779829858329,0.43545181172621905,-0.5633779690460697,0.013819624400016273,-0.141745781719867,-0.1780229910025709,0.05009683368272019,0.4065143548577758,-0.5344405121776266,1.1389912366867065,-1.2669173940065572,1.0223612785339355,-1.1502874358537862,0.7471774933969924,-0.875103650716843,0.4572257456050481,-0.5851519029248988,0.3889963567887926,-0.5169225141086433,0.37335838568141594,-0.5012845430012667,0.7905357707731382,-0.9184619280929889,0.4557633049750286,-0.5836894622948793,0.6718011965551323,-0.799727353874983
2023-03-03,-0.028933519010962482,-0.028933519010962482,0.054885795826502326,-0.08381931483746481,0.05190355486096354,-0.08083707387192603,0.1554616370157038,-0.18439515602666628,0.14750180370390828,-0.17643532271487075,0.15933067901761702,-0.1882641980285795,0.160690783409452,-0.18962430242041448,0.23928328736040905,-0.2682168063713715,0.23928328463518914,-0.26821680364615164,-0.7207663810219296,0.691832862010967,-0.9437023351198501,0.9147688161088876,-0.04561278903120345,0.016679270020240968,0.30475306510925293,-0.3336865841202154,0.18733307719230652,-0.216266596203269,0.28046178657266013,-0.3093953055836226,0.08550525817620004,-0.11443877718716253,0.029446410471104117,-0.0583799294820666,0.02312942067907754,-0.05206293969004002,0.04386988105459028,-0.07280340006555276,0.03773644477981505,-0.06666996379077753,0.12402941800437582,-0.1529629370153383
2023-03-03,-0.2118741889916125,-0.2118741889916125,0.7988581314339616,-1.010732320425574,0.7978188195683598,-1.0096930085599722,0.7758175042314507,-0.9876916932230632,0.7673900771567006,-0.9792642661483131,0.7676898851164549,-0.9795640741080673,0.7618067241984476,-0.9736809131900601,0.5621443646182351,-0.7740185536098476,0.56214434449544,-0.7740185334870525,0.525731226108272,-0.7376054150998845,0.3032926614081457,-0.5151668503997582,0.6622693738335468,-0.8741435628251593,1.6353548765182495,-1.847229065509862,1.5189361572265625,-1.730810346218175,1.8482468495158413,-2.0601210385074538,1.3842158812666114,-1.596090070258224,0.8009144135874443,-1.012788602579057,0.7335415098100427,-0.9454156988016552,1.9009006638563155,-2.112774852847928,0.9276194820388668,-1.1394936710304793,1.3437162292274918,-1.5555904182191043
2023-03-03,-0.1630394190837544,-0.1630394190837544,0.6337648297271401,-0.7968042488108945,0.6321671619878702,-0.7952065810716246,0.6466276348058411,-0.8096670538895955,0.6380359688601474,-0.8010753879439018,0.640316059346701,-0.8033554784304554,0.6357514332728738,-0.7987908523566282,0.48493758146658034,-0.6479770005503347,0.4849375651159865,-0.6479769841997409,0.20742463907886588,-0.3704640581626203,0.0008476563564900896,-0.1638870754402445,0.5004810530018496,-0.663520472085604,1.3139930963516235,-1.4770325154353778,1.1988599300384521,-1.3618993491222064,1.0073114220342698,-1.1703508411180241,0.7578085420861141,-0.9208479611698686,0.4168789868502713,-0.5799184059340257,0.4297589711847604,-0.5927983902685148,0.8958183331515643,-1.0588577522353186,0.5789563705318446,-0.741995789615599,0.8249232065286125,-0.9879626256123669
2023-03-03,-0.13237803049608274,-0.13237803049608274,0.10370874115818413,-0.23608677165426686,0.10061208185381199,-0.23299011234989472,0.20890800126948425,-0.341286031765567,0.20074272021267428,-0.333120750708757,0.21198458763685823,-0.344362618132941,0.212910796694425,-0.34528882719050774,0.2472641793512996,-0.37964220984738234,0.24726417425101443,-0.3796422047470972,-0.7883906891379877,0.6560126586419049,-0.9225422949924313,0.7901642644963486,-0.017753770170266713,-0.11462426032581602,0.29030370712280273,-0.4226817376188855,0.16265812516212463,-0.2950361556582074,0.3622953866234285,-0.4946734171195112,0.1508837820563778,-0.2832618125524605,0.029446410471104117,-0.16182444096718684,0.02312942067907754,-0.15550745117516027,0.07461284572564378,-0.20699087622172652,0.03773644477981505,-0.1701144752758978,0.14138326532754678,-0.2737612958236295
2023-03-03,-0.11444855840849079,-0.11444855840849079,0.011270949103514005,-0.12571950751200478,0.008094557782403311,-0.1225431161908941,0.12005973874583373,-0.23450829715432453,0.11214567106599585,-0.22659422947448665,0.12466549470246072,-0.23911405311095152,0.1264553636913806,-0.24090392209987138,0.20520055652329222,-0.319649114931783,0.20520055329732947,-0.3196491117058203,-0.9580908315229548,0.843642273114464,-1.0746944773878795,0.9602459189793887,-0.11196924239986243,-0.002479316008628357,0.1370251476764679,-0.25147370608495867,0.019921354949474335,-0.1343699133579651,0.28279151232125044,-0.3972400707297412,0.07647379074401109,-0.1909223491525019,0.029446410471104117,-0.1438949688795949,0.02312942067907754,-0.13757797908756833,0.05063184905435331,-0.1650804074628441,0.03650156614243008,-0.15095012455092088,0.0819901315047711,-0.19643868991326188
2023-03-03,-0.12925824093098973,-0.12925824093098973,0.6321882514848995,-0.7614464924158892,0.6305052335163768,-0.7597634744473665,0.6459952560096085,-0.7752534969405982,0.637675701046635,-0.7669339419776247,0.6374956095408424,-0.7667538504718321,0.6318017703502639,-0.7610600112812536,0.43902804686072466,-0.5682862877917144,0.4390280348442822,-0.5682862757752719,0.4390319829927948,-0.5682902239237845,0.24937599438120683,-0.37863423531219653,0.5382125881027635,-0.6674708290337532,1.3717092275619507,-1.5009674684929404,1.2396897077560425,-1.3689479486870322,1.0024051198311466,-1.1316633607621363,0.7216476472603693,-0.850905888191359,0.4168789868502713,-0.5461372277812611,0.4297589711847604,-0.5590172121157502,0.8605859135528633,-0.989844154483853,0.5789563705318446,-0.7082146114628343,0.827703993066156,-0.9569622339971458
2023-03-03,-0.12965094918766337,-0.12965094918766337,0.3224653048690935,-0.4521162540567569,0.3202089310848485,-0.4498598802725119,0.37113386362424716,-0.5007848128119106,0.3625990448108981,-0.4922499939985615,0.3706610570028138,-0.5003120061904772,0.3696158050760352,-0.4992667542636986,0.3242264465710616,-0.453877395758725,0.32422643986292066,-0.45387738905058406,-0.20408112742222928,0.07443017823456591,-0.3982949555549775,0.2686440063673141,0.21627608099247117,-0.34592703018013454,0.7294065952301025,-0.8590575444177659,0.5995254516601562,-0.7291764008478197,0.37447224293498627,-0.5041231921226497,0.1767008709477051,-0.30635182013536844,0.06971496735157137,-0.19936591653923474,0.06315067187452417,-0.19280162106218754,0.2085683877207203,-0.3382193369083837,0.0657439042681267,-0.19539485345579005,0.2859103864984866,-0.41556133568614995
2023-03-03,-0.1378150451343658,-0.1378150451343658,0.22682862301146256,-0.3646436681458284,0.2240123701111726,-0.3618274152455384,0.31504453691130263,-0.45285958204566845,0.3065489294850099,-0.4443639746193757,0.31607545216336075,-0.45389049729772657,0.3158813100860582,-0.45369635522042395,0.30220280830500723,-0.44001785343937305,0.3022028006793671,-0.44001784581373293,-0.5619276875793211,0.4241126424449553,-0.7160941500298945,0.5782791048955287,0.10307749931435253,-0.24089254444871833,0.5162366628646851,-0.6540517079990509,0.3951759934425354,-0.5329910385769012,0.3145077704889484,-0.4523228156233142,0.19157772746514215,-0.32939277259950794,0.06971496735157137,-0.20753001248593717,0.06315067187452417,-0.20096571700888996,0.22605165326306292,-0.3638666983974287,0.0657439042681267,-0.20355894940249247,0.2302699188773245,-0.36808496401169033
