group,model,ic
2023-03-03,ridge#1,-0.7543859649122806
2023-03-06,ridge#1,0.03333333333333336
2023-03-07,ridge#1,0.11764705882352937
2023-03-10,ridge#1,0.3962393162393162
2023-03-13,ridge#1,0.6415322580645163
2023-03-14,ridge#1,0.19243604004449394
2023-03-15,ridge#1,0.7142857142857144
2023-03-16,ridge#1,0.26315789473684215
2023-03-17,ridge#1,-0.03270300333704108
2023-03-20,ridge#1,0.09855394883203553
2023-03-21,ridge#1,-0.6863181312569525
2023-03-22,ridge#1,0.5321739130434783
2023-03-24,ridge#1,0.561764705882353
2023-03-03,ridge#2,-0.7543859649122806
2023-03-06,ridge#2,0.03333333333333336
2023-03-07,ridge#2,0.11764705882352937
2023-03-10,ridge#2,0.3798290598290599
2023-03-13,ridge#2,0.6415322580645163
2023-03-14,ridge#2,0.19243604004449394
2023-03-15,ridge#2,0.7142857142857144
2023-03-16,ridge#2,0.26315789473684215
2023-03-17,ridge#2,-0.03181312569521682
2023-03-20,ridge#2,0.09855394883203553
2023-03-21,ridge#2,-0.6863181312569525
2023-03-22,ridge#2,0.5321739130434783
2023-03-24,ridge#2,0.561764705882353
2023-03-03,lasso#1,-0.6676986584107328
2023-03-06,lasso#1,-0.04210526315789469
2023-03-07,lasso#1,0.17647058823529413
2023-03-10,lasso#1,0.5357264957264957
2023-03-13,lasso#1,0.5266129032258062
2023-03-14,lasso#1,0.37530589543937704
2023-03-15,lasso#1,0.6497536945812808
2023-03-16,lasso#1,0.11661506707946338
2023-03-17,lasso#1,-0.08876529477196883
2023-03-20,lasso#1,-0.046941045606229186
2023-03-21,lasso#1,-0.6818687430478311
2023-03-22,lasso#1,0.7469565217391303
2023-03-24,lasso#1,0.6764705882352942
2023-03-03,lasso#2,-0.6676986584107328
2023-03-06,lasso#2,-0.033333333333333284
2023-03-07,lasso#2,0.17647058823529413
2023-03-10,lasso#2,0.6068376068376069
2023-03-13,lasso#2,0.5165322580645161
2023-03-14,lasso#2,0.32814238042269184
2023-03-15,lasso#2,0.6497536945812808
2023-03-16,lasso#2,0.11661506707946338
2023-03-17,lasso#2,-0.09677419354838705
2023-03-20,lasso#2,-0.05183537263626252
2023-03-21,lasso#2,-0.6929922135706339
2023-03-22,lasso#2,0.7469565217391303
2023-03-24,lasso#2,0.6852941176470588
2023-03-03,elasticnet#1,-0.6676986584107328
2023-03-06,elasticnet#1,-0.04210526315789469
2023-03-07,elasticnet#1,0.17647058823529413
2023-03-10,elasticnet#1,0.5282051282051284
2023-03-13,elasticnet#1,0.538306451612903
2023-03-14,elasticnet#1,0.37397107897664067
2023-03-15,elasticnet#1,0.6719211822660099
