group,model,ls_return
2023-06-26,L-En,-0.37676206953285024
2023-06-26,N-En,-0.37676206953285024
2023-06-26,elasticnet#1,-0.37676206953285024
2023-06-26,elasticnet#2,-0.37676206953285024
2023-06-26,ffn#1,-0.37676206953285024
2023-06-26,ffn#2,-0.37676206953285024
2023-06-26,lasso#1,-0.37676206953285024
2023-06-26,lasso#2,-0.37676206953285024
2023-06-26,lgbm_dart#1,-0.37676206953285024
2023-06-26,lgbm_dart#2,-0.37676206953285024
2023-06-26,lgbm_gbdt#1,-0.37676206953285024
2023-06-26,lgbm_gbdt#2,-0.37676206953285024
2023-06-26,pcr#1,-0.37676206953285024
2023-06-26,pcr#2,-0.37676206953285024
2023-06-26,pls#1,-0.37676206953285024
2023-06-26,pls#2,-0.37676206953285024
2023-06-26,rf#1,-0.37676206953285024
2023-06-26,rf#2,-0.37676206953285024
2023-06-26,ridge#1,-0.37676206953285024
2023-06-26,ridge#2,-0.37676206953285024
