group,model,ic
2023-06-26,ridge#1,-0.49010989010989003
2023-06-26,ridge#2,-0.49010989010989003
2023-06-26,lasso#1,-0.4725274725274725
2023-06-26,lasso#2,-0.4725274725274725
2023-06-26,elasticnet#1,-0.4725274725274725
2023-06-26,elasticnet#2,-0.4725274725274725
2023-06-26,pcr#1,-0.48571428571428565
2023-06-26,pcr#2,-0.48571428571428565
2023-06-26,pls#1,-0.49010989010989003
2023-06-26,pls#2,-0.47252747252747246
2023-06-26,L-En,-0.46813186813186813
2023-06-26,ffn#1,-0.5472527472527473
2023-06-26,ffn#2,-0.5472527472527473
2023-06-26,rf#1,-0.6248628643663918
2023-06-26,rf#2,-0.6087912087912087
2023-06-26,lgbm_gbdt#1,-0.49392403238202665
2023-06-26,lgbm_gbdt#2,-0.5072134682308704
2023-06-26,lgbm_dart#1,-0.5984602081255584
2023-06-26,lgbm_dart#2,-0.5032967032967032
2023-06-26,N-En,-0.5384615384615384
