group,model,ic
2023-04-03,ridge#1,-0.22406015037593993
2023-04-04,ridge#1,0.7323529411764705
2023-04-06,ridge#1,-0.16140350877192983
2023-04-07,ridge#1,0.9392857142857143
2023-04-10,ridge#1,-0.43034055727554177
2023-04-11,ridge#1,-0.5382352941176471
2023-04-12,ridge#1,-0.5852941176470589
2023-04-13,ridge#1,-0.05000000000000005
2023-04-18,ridge#1,0.9384615384615386
2023-04-19,ridge#1,0.9656862745098039
2023-04-20,ridge#1,0.9509803921568629
2023-04-03,ridge#2,-0.22406015037593993
2023-04-04,ridge#2,0.7323529411764705
2023-04-06,ridge#2,-0.16140350877192983
2023-04-07,ridge#2,0.9392857142857143
2023-04-10,ridge#2,-0.43034055727554177
2023-04-11,ridge#2,-0.5382352941176471
2023-04-12,ridge#2,-0.5852941176470589
2023-04-13,ridge#2,-0.05000000000000005
2023-04-18,ridge#2,0.9384615384615386
2023-04-19,ridge#2,0.9656862745098039
2023-04-20,ridge#2,0.9509803921568629
2023-04-03,lasso#1,-0.38345864661654133
2023-04-04,lasso#1,0.7617647058823529
2023-04-06,lasso#1,-0.15263157894736842
2023-04-07,lasso#1,0.9392857142857143
2023-04-10,lasso#1,-0.4241486068111455
2023-04-11,lasso#1,-0.5382352941176471
2023-04-12,lasso#1,-0.5647058823529413
2023-04-13,lasso#1,-0.02142857142857143
2023-04-18,lasso#1,0.9428571428571428
2023-04-19,lasso#1,0.9656862745098039
2023-04-20,lasso#1,0.9509803921568629
2023-04-03,lasso#2,-0.38345864661654133
2023-04-04,lasso#2,0.7617647058823529
2023-04-06,lasso#2,-0.15263157894736842
2023-04-07,lasso#2,0.9392857142857143
2023-04-10,lasso#2,-0.4241486068111455
2023-04-11,lasso#2,-0.5382352941176471
2023-04-12,lasso#2,-0.5647058823529413
2023-04-13,lasso#2,-0.02142857142857143
2023-04-18,lasso#2,0.9428571428571428
2023-04-19,lasso#2,0.9656862745098039
2023-04-20,lasso#2,0.9509803921568629
2023-04-03,elasticnet#1,-0.35639097744360904
2023-04-04,elasticnet#1,0.7617647058823529
2023-04-06,elasticnet#1,-0.15263157894736842
2023-04-07,elasticnet#1,0.9392857142857143
2023-04-10,elasticnet#1,-0.4241486068111455
