group,model,ic
2023-03-10,ridge#1,0.5208791208791209
2023-03-10,ridge#2,0.5208791208791209
2023-03-10,lasso#1,0.5076923076923077
2023-03-10,lasso#2,0.5076923076923077
2023-03-10,elasticnet#1,0.5208791208791209
2023-03-10,elasticnet#2,0.5032967032967033
2023-03-10,pcr#1,0.5076923076923077
2023-03-10,pcr#2,0.5076923076923077
2023-03-10,pls#1,0.5076923076923077
2023-03-10,pls#2,0.5076923076923077
2023-03-10,L-En,0.5208791208791209
2023-03-10,ffn#1,0.5164835164835165
2023-03-10,ffn#2,0.5164835164835165
2023-03-10,rf#1,0.27472527472527475
2023-03-10,rf#2,0.24395604395604395
2023-03-10,lgbm_gbdt#1,0.319507796213691
2023-03-10,lgbm_gbdt#2,0.319507796213691
2023-03-10,lgbm_dart#1,0.49336378882821275
2023-03-10,lgbm_dart#2,0.4083925012498613
2023-03-10,N-En,0.49890109890109885
