model,family,is_ensemble,member_of,member_rank,estimator,params_json
ffn#1,nonlinear,False,,,Pipeline,"{""ffn__activation"": ""relu"", ""ffn__batch_size"": 512, ""ffn__device"": ""auto"", ""ffn__hidden_width"": 64, ""ffn__huber_delta"": 0.5, ""ffn__learning_rate"": 0.0001, ""ffn__loss"": ""mse"", ""ffn__max_epochs"": 100, ""ffn__n_hidden_layers"": 3, ""ffn__patience"": 20, ""ffn__seed"": 0, ""ffn__val_split"": 0.1, ""ffn__width_shrink"": 0.5, ""ffn__dropout"": 0.2428094914467595, ""ffn__weight_decay"": 0.0001340004881783983}"
ffn#2,nonlinear,False,,,Pipeline,"{""ffn__activation"": ""gelu"", ""ffn__batch_size"": 1024, ""ffn__device"": ""auto"", ""ffn__hidden_width"": 32, ""ffn__huber_delta"": 2.0, ""ffn__learning_rate"": 0.0003, ""ffn__loss"": ""mse"", ""ffn__max_epochs"": 50, ""ffn__n_hidden_layers"": 3, ""ffn__patience"": 10, ""ffn__seed"": 0, ""ffn__val_split"": 0.1, ""ffn__width_shrink"": 1.0, ""ffn__dropout"": 0.010608730726647276, ""ffn__weight_decay"": 1.9552726186680726e-05}"
rf#1,nonlinear,False,,,RandomForestRegressor,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""sqrt"", ""max_samples"": 0.9, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 600}"
rf#2,nonlinear,False,,,RandomForestRegressor,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""log2"", ""max_samples"": 0.9, ""min_samples_leaf"": 10, ""min_samples_split"": 2, ""n_estimators"": 1000}"
lgbm_gbdt#1,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 10, ""colsample_bytree"": 0.8, ""learning_rate"": 0.01, ""max_bin"": 127, ""max_depth"": -1, ""min_child_samples"": 100, ""n_estimators"": 800, ""num_leaves"": 127, ""subsample"": 0.8, ""verbosity"": -1, ""reg_alpha"": 0.003620201338684272, ""reg_lambda"": 5.899499127627508}"
lgbm_gbdt#2,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 10, ""colsample_bytree"": 0.8, ""learning_rate"": 0.005, ""max_bin"": 63, ""max_depth"": -1, ""min_child_samples"": 50, ""n_estimators"": 2000, ""num_leaves"": 31, ""subsample"": 1.0, ""verbosity"": -1, ""reg_alpha"": 0.0038614840301041614, ""reg_lambda"": 0.011564582544083464}"
lgbm_dart#1,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 10, ""colsample_bytree"": 1.0, ""drop_rate"": 0.2, ""learning_rate"": 0.01, ""max_bin"": 255, ""max_depth"": -1, ""max_drop"": 10, ""min_child_samples"": 100, ""min_child_weight"": 0.001, ""min_split_gain"": 0.1, ""n_estimators"": 2000, ""num_leaves"": 127, ""skip_drop"": 0.25, ""subsample"": 0.8, ""verbosity"": -1, ""reg_alpha"": 0.0002744715100024846, ""reg_lambda"": 4.14703477353411e-06}"
lgbm_dart#2,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 0.8, ""drop_rate"": 0.1, ""learning_rate"": 0.005, ""max_bin"": 255, ""max_depth"": -1, ""max_drop"": 10, ""min_child_samples"": 50, ""min_child_weight"": 0.1, ""min_split_gain"": 0.1, ""n_estimators"": 1200, ""num_leaves"": 63, ""skip_drop"": 0.25, ""subsample"": 1.0, ""verbosity"": -1, ""reg_alpha"": 0.49630716834181543, ""reg_lambda"": 0.003703824297251048}"
