group,y_target,y_raw,yhat_ridge#1,resid_ridge#1,yhat_ridge#2,resid_ridge#2,yhat_lasso#1,resid_lasso#1,yhat_lasso#2,resid_lasso#2,yhat_elasticnet#1,resid_elasticnet#1,yhat_elasticnet#2,resid_elasticnet#2,yhat_pcr#1,resid_pcr#1,yhat_pcr#2,resid_pcr#2,yhat_pls#1,resid_pls#1,yhat_pls#2,resid_pls#2,yhat_L-En,resid_L-En,yhat_ffn#1,resid_ffn#1,yhat_ffn#2,resid_ffn#2,yhat_rf#1,resid_rf#1,yhat_rf#2,resid_rf#2,yhat_lgbm_gbdt#1,resid_lgbm_gbdt#1,yhat_lgbm_gbdt#2,resid_lgbm_gbdt#2,yhat_lgbm_dart#1,resid_lgbm_dart#1,yhat_lgbm_dart#2,resid_lgbm_dart#2,yhat_N-En,resid_N-En
2023-03-03,-0.13728215102362862,-0.13728215102362862,0.4334767261789612,-0.5707588772025898,0.4334554775554956,-0.5707376285791242,0.34764390493371344,-0.48492605595734206,0.35124892315570777,-0.4885310741793364,0.34788901847538056,-0.4851711694990092,0.3566561220422964,-0.493938273065925,0.287707168052474,-0.4249893190761026,0.2877071625000663,-0.4249893135236949,0.2663857647395838,-0.4036679157632124,0.12005394943450251,-0.25733610045813116,0.32322242170681814,-0.46050457273044676,0.24523639678955078,-0.3825185478131794,0.24447402358055115,-0.38175617460417977,0.16482403629294867,-0.3021061873165773,0.2173771528590026,-0.3546593038826312,0.22422839193910438,-0.361510542962733,0.23940802660003527,-0.37669017762366386,0.284899755389232,-0.42218190641286063,0.1039714243402357,-0.24125357536386433,0.21555240097383255,-0.35283455199746117
2023-03-03,-0.12792615731985071,-0.12792615731985071,0.5030327174147745,-0.6309588747346252,0.502796457305739,-0.6307226146255897,0.4329008389010012,-0.5608269962208519,0.43663071921692215,-0.5645568765367729,0.4320369053777499,-0.5599630626976007,0.44139049993884427,-0.569316657258695,0.4134799245815285,-0.5414060819013792,0.4134799133802501,-0.5414060707001008,0.28567850090634916,-0.41360465822619985,0.052774848546739306,-0.18070100586659002,0.3914201325569898,-0.5193462898768405,0.2982112169265747,-0.4261373742464254,0.28794005513191223,-0.4158662124517629,0.28425256211631783,-0.4121787194361686,0.41655851766796004,-0.5444846749878107,0.4455826689019991,-0.5735088262218498,0.3642940454870275,-0.49222020280687817,0.3309675410115109,-0.4588936983313616,0.1714517981965072,-0.29937795551635793,0.3249073006799762,-0.4528334579998269
2023-03-03,-0.028933519010962482,-0.028933519010962482,0.027129417487541607,-0.05606293649850409,0.025910313509079685,-0.05484383252004217,0.028905037918683568,-0.057838556929646054,0.02929203073658157,-0.058225549747544056,0.031217025293387907,-0.06015054430435039,0.034963603111663466,-0.06389712212262595,0.19116388911248786,-0.22009740812345033,0.1911638879728398,-0.22009740698380229,-0.4795554329029499,0.4506219138919874,-0.676608392911853,0.6476748739008905,-0.059641862067253734,0.030708343056291252,-0.13366487622261047,0.10473135721164799,-0.13651081919670105,0.10757730018573856,0.01063154443729784,-0.03956506344826032,0.03448531359480318,-0.06341883260576567,-0.06629109092478867,0.03735757191382619,0.07690415413302622,-0.1058376731439887,0.13359732078862868,-0.16253083979959115,-0.1202076757051301,0.09127415669416761,-0.025132016136934297,-0.003801502874028185
2023-03-03,-0.2118741889916125,-0.2118741889916125,0.7868846031208199,-0.9987587921124323,0.7880698762967224,-0.9999440652883349,0.6294702184456011,-0.8413444074372136,0.6338088451090969,-0.8456830341007093,0.6268867665990745,-0.838760955590687,0.6376289649992913,-0.8495031539909038,0.5182811756617084,-0.7301553646533209,0.5182811598086243,-0.7301553488002368,0.8074862843933417,-1.0193604733849542,0.5406909444165671,-0.7525651334081795,0.6487488838850848,-0.8606230728766973,0.8000104427337646,-1.0118846317253771,0.7942479252815247,-1.0061221142731371,1.6173262311795171,-1.8292004201711296,1.4749458290196955,-1.686820018011308,1.6843047129870408,-1.8961789019786532,1.4231175856952358,-1.6349917746868483,1.1084078909658786,-1.320282079957491,1.3955286756474865,-1.607402864639099,1.287236161688768,-1.4991103506803805
2023-03-03,-0.1630394190837544,-0.1630394190837544,0.6075849879144614,-0.7706244069982158,0.6079668699995652,-0.7710062890833196,0.5004528405934874,-0.6634922596772418,0.5045251541368327,-0.6675645732205872,0.49913154843862934,-0.6621709675223837,0.5090776672333772,-0.6721170863171316,0.4545979486340397,-0.6176373677177941,0.45459793561417944,-0.6176373546979339,0.4843236236506779,-0.6473630427344323,0.23595927860973698,-0.3989986976934914,0.48582178548249877,-0.6488612045662532,0.477230966091156,-0.6402703851749104,0.46580395102500916,-0.6288433701087636,0.49979135944430625,-0.6628307785280607,0.6896597076530768,-0.8526991267368312,0.7179160996486795,-0.8809555187324339,0.5438483397213061,-0.7068877588050605,0.4778635284670177,-0.6409029475507722,0.5489583403584745,-0.7119977594422289,0.5526340365511282,-0.7156734556348826
2023-03-03,-0.13237803049608274,-0.13237803049608274,0.07311764145731231,-0.20549567195339505,0.07169814631164168,-0.2040761768077244,0.08061633938235072,-0.21299436987843345,0.0814424577832443,-0.21382048827932704,0.08262914808372984,-0.21500717857981258,0.08705451007105519,-0.21943254056713793,0.2722007742740066,-0.40457880477008934,0.27220076935266013,-0.4045787998487429,-0.5320034374477912,0.39962540695170845,-0.7226610756268985,0.5902830451308158,-0.0233704726358689,-0.10900755786021384,-0.10379458218812943,-0.028583448307953313,-0.11328225582838058,-0.019095774667702153,0.01037916100397469,-0.14275719150005742,0.0441319038444211,-0.17650993434050383,-0.041004400226588654,-0.09137363026949408,0.06947974878870884,-0.2018577792847916,0.13607091593892426,-0.268448946435007,-0.05365926204566206,-0.07871876845042068,-0.006459846339091479,-0.12591818415699127
2023-03-03,-0.11444855840849079,-0.11444855840849079,-0.020249443878170237,-0.09419911453032055,-0.02174198862782395,-0.09270656978066684,-0.005358815567357622,-0.10908974284113317,-0.005451979174997734,-0.10899657923349305,-0.0030277311948166963,-0.11142082721367409,8.995052883523091e-05,-0.11453850893732602,0.2442746176036215,-0.3587231760121123,0.24427461390372623,-0.358723172312217,-0.7091692959587426,0.5947207375502518,-0.8876018054646606,0.7731532470561698,-0.11639618778303865,0.0019476293745478573,-0.1723865270614624,0.057937968652971614,-0.18271279335021973,0.06826423494172894,0.022486174096769996,-0.13693473250526078,0.0333952124908366,-0.14784377089932738,-0.06629109092478867,-0.048157467483702115,0.08269462317688793,-0.19714318158537872,0.15706693802983587,-0.2715154964383267,-0.11823841323236227,0.00378985482387148,-0.030498234596812834,-0.08395032381167795
2023-03-03,-0.12925824093098973,-0.12925824093098973,0.6029291215908634,-0.7321873625218531,0.6032535908931198,-0.7325118318241095,0.49441026875896216,-0.6236685096899519,0.4992799090458052,-0.6285381499767949,0.4933576009120655,-0.6226158418430552,0.5043058203129002,-0.6335640612438899,0.3344055407703719,-0.4636637817013616,0.33440553309786436,-0.46366377402885406,0.6216505563407839,-0.7509087972717736,0.4891464477959195,-0.6184046887269092,0.49771443895186557,-0.6269726798828553,0.4476587474346161,-0.5769169883656058,0.44632115960121155,-0.5755794005322012,0.5097440387880497,-0.6390022797190394,0.6736320322275113,-0.802890273158501,0.7179160996486795,-0.8471743405796692,0.5314026365312727,-0.6606608774622624,0.524017263154963,-0.6532755040859527,0.5708509974094998,-0.7001092383404895,0.5526928718494755,-0.6819511127804652
2023-03-03,-0.12965094918766337,-0.12965094918766337,0.30335773166804847,-0.43300868085571187,0.3030813110092848,-0.4327322601969482,0.23512960001789676,-0.36478054920556013,0.23781370037386523,-0.3674646495615286,0.23650600250220102,-0.3661569516898644,0.2435990635361836,-0.37325001272384695,0.25334258104168333,-0.3829935302293467,0.2533425770571753,-0.3829935262448386,0.006008338817457937,-0.1356592880051213,-0.1513892531329622,0.021738303945298826,0.19207916528908348,-0.3217301144767468,0.11953017860651016,-0.24918112779417353,0.11886832863092422,-0.2485192778185876,0.046490145045133185,-0.17614109423279656,0.11150071818579015,-0.2411516673734535,-0.041004400226588654,-0.08864654896107471,0.08130192206947383,-0.2109528712571372,0.17216323636397166,-0.30181418555163503,-0.03423460644260278,-0.09541634274506058,0.07182694027907646,-0.20147788946673983
2023-03-03,-0.1378150451343658,-0.1378150451343658,0.19662073427748378,-0.33443577941184954,0.1955161405877291,-0.33333118572209486,0.18200090867078123,-0.31981595380514705,0.1839320478089318,-0.3217470929432976,0.18352685204415803,-0.3213418971785238,0.18957470382238595,-0.32738974895675177,0.311624294265251,-0.4494393393996168,0.31162428760462973,-0.4494393327389955,-0.2987466022753622,0.1609315571409964,-0.5039564501957349,0.36614140506136905,0.09517169166102536,-0.23298673679539117,-0.0018574893474578857,-0.1359575557869079,-0.01158655434846878,-0.126228490785897,0.04258558000687666,-0.18040062514124244,0.09619211116009105,-0.23400715629445684,-0.041004400226588654,-0.09681064490777713,0.06947974878870884,-0.20729479392307465,0.15284641955371747,-0.2906614646880833,-0.04443519245381212,-0.09337985268055368,0.032777527891633323,-0.17059257302599912
