model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2263722969739548}",-0.14858481331506657,"[-0.3113412418078252, 0.014171615177692054]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.313101133778733}",-0.1439387869973055,"[-0.3035815176263068, 0.015703943631695805]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.26919058249260697}",-0.1486204766754317,"[-0.31142093921272584, 0.01417998586186242]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 68.23493012435793}",-0.07059313493002684,"[-0.16593876756203274, 0.02475249770197907]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.6774346621052136}",-0.14833297929279132,"[-0.31150325461630146, 0.014837296030718816]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7538232373118046}",-0.14909098386307656,"[-0.3126504419558709, 0.014468474229717754]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6218230782016851}",-0.14885826048285888,"[-0.31196533604643273, 0.01424881508071496]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 21.023308743480115}",-0.12724621931751495,"[-0.27242541307753987, 0.017932974442509964]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.3358825194833552}",-0.14898028923628437,"[-0.3125412389800064, 0.01458066050743767]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.073432032394333}",-0.1472668781344439,"[-0.30963528201715396, 0.015101525748266176]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11385953381489414}",-0.1484834566798348,"[-0.31111651948162944, 0.014149606121959812]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.126995609048578}",-0.1452563119425958,"[-0.3059977301020147, 0.015485106216823086]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.859416411328697}",-0.14554012841132824,"[-0.306515722180005, 0.015435465357348521]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 7.092543214735832}",-0.14529316033972006,"[-0.3060650409982222, 0.015478720318782058]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 67.80227021579829}",-0.07101326623519261,"[-0.16672487176858786, 0.024698339298202643]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.103525577197582}",-0.14056050888417332,"[-0.29733218052029575, 0.016211162751949115]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.198184512601387}",-0.14906360039477834,"[-0.31248810116586045, 0.014360900376303776]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.046896396312667}",-0.1490510077987946,"[-0.3126270408628693, 0.0145250252652801]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.384930898256401}",-0.1389203334434475,"[-0.29428125640045066, 0.016440589513555648]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1515920461138471}",-0.14851870777017273,"[-0.3111944048574842, 0.014156989317138713]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.006913513545575}",-0.14192534744183682,"[-0.2998637831077047, 0.016013088224031025]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.278118224157009}",-0.14159166476781487,"[-0.2992455541135639, 0.01606222457793416]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.42770830499620704}",-0.14873928576347978,"[-0.31168952177700815, 0.014210950250048593]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24365700014641997}",-0.14859939843815928,"[-0.3113737914387258, 0.014174994562407228]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8836597074694355}",-0.1489769890244496,"[-0.3122537759401034, 0.014299797891204169]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2334805700860019}",-0.14906985794287675,"[-0.3125074637354899, 0.014367747849736379]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.135589606500229}",-0.14721264319948368,"[-0.30953851111165753, 0.015113224712690165]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.0692098656538342}",-0.14904660694638394,"[-0.3126225394104729, 0.014529325517705027]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 92.28295957427436}",-0.049877331714244966,"[-0.12732659519557332, 0.02757193176708339]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.202364548436489}",-0.148564126367992,"[-0.3112951733162419, 0.014166920580257925]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",-0.14873624166441257,"[-0.31168256957482554, 0.014210086246000397]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",-0.14864890675675035,"[-0.3114847467586541, 0.01418693324515341]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",-0.1430128280636927,"[-0.3018747930216159, 0.01584913689423051]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",-0.14883225586615323,"[-0.31190425208179673, 0.01423974034949027]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",-0.14892563561301342,"[-0.3124645696884265, 0.014613298462399671]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",-0.14881216881871384,"[-0.31185741343161877, 0.014233075794191086]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",-0.14864506166596686,"[-0.31147610178747476, 0.014185978455541037]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",-0.14857451743759392,"[-0.31131829945040845, 0.014169264575220608]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",-0.14276856869731563,"[-0.3014236563133368, 0.015886518918705517]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",-0.148612744656684,"[-0.3114036290664388, 0.014178139753070806]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",-0.14871201174329052,"[-0.3116273807496708, 0.014203357263089744]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",-0.1490766621289787,"[-0.31252950352837305, 0.014376179270415679]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",-0.11629044047743797,"[-0.25182037799995705, 0.0192394970450811]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",-0.14855818099272144,"[-0.31128195390272273, 0.01416559191727984]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",-0.11147092018229338,"[-0.24274676787461003, 0.019804927510023274]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",-0.1485569946371395,"[-0.31127931713609125, 0.014165327861812238]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",-0.055640614756184315,"[-0.13803595226902665, 0.026754722756658023]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",-0.1489111408049385,"[-0.3124434218552734, 0.014621140245396402]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",-0.05549545299104186,"[-0.13776586693814052, 0.026774960956056804]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",-0.14588747801839191,"[-0.30714811594659586, 0.015373159909812029]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",-0.1334256462547701,"[-0.2840163334396191, 0.017165040930078868]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",-0.1484997126648671,"[-0.3111524028802921, 0.014152977550557888]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",-0.1489011211907203,"[-0.3120673377884202, 0.014265095406979622]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",-0.1485873850531373,"[-0.31134697688766133, 0.014172206781386754]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",-0.14893252426555847,"[-0.3121433960712048, 0.014278347540087832]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",-0.14858541743918702,"[-0.3113425888670156, 0.014171753988641567]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",-0.1489827098923111,"[-0.31226827779325483, 0.014302858008632624]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",-0.14909135226024023,"[-0.3126502463323484, 0.014467541811867934]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",-0.14852251826691432,"[-0.31120284032329715, 0.014157803789468515]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",-0.13948007379619598,"[-0.29532334669985905, 0.016363199107467086]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",-0.14732204004351807,"[-0.30973358874427115, 0.015089508657235018]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",-0.14886020318675586,"[-0.31196992161107895, 0.014249515237567234]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",-0.14830990771518232,"[-0.3114639098778518, 0.014844094447487133]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",-0.1485544642879284,"[-0.31127369441806496, 0.01416476584220816]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",-0.14702756048105564,"[-0.3092074684841557, 0.015152347522044418]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",-0.07748517078643324,"[-0.17884654797567756, 0.023876206402811073]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",-0.14898401401483846,"[-0.3122715952535007, 0.014303567223823754]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",-0.14187066965260536,"[-0.2997625135420501, 0.016021174236839353]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",-0.14860347106118416,"[-0.3113828909880234, 0.014175948865655097]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",-0.1366780821841117,"[-0.29009911443241787, 0.016742950064194462]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",-0.14891668801382757,"[-0.3121048788123961, 0.014271502784740986]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",-0.1486869207428934,"[-0.31157048955936295, 0.014196648073576124]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",-0.14665308168722013,"[-0.30853440938944, 0.015228246014999725]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",-0.14848444676212103,"[-0.3111187034010887, 0.014149809876846664]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",-0.11408961661191513,"[-0.2476772381109078, 0.019498004887077536]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",-0.14847335571140508,"[-0.3110942502966503, 0.014147538873840126]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",-0.14094146509850275,"[-0.29803954604546834, 0.01615661584846284]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",-0.14887099782116786,"[-0.31199546224340735, 0.01425346660107163]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",-0.13404594742395348,"[-0.285177646036207, 0.017085751188300025]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",-0.062448302764057384,"[-0.15072052077164932, 0.025823915243534556]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",-0.14882192607614503,"[-0.3118801302046359, 0.014236278052345841]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",-0.14702053029598094,"[-0.30919487125434886, 0.015153810662386968]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",-0.14643832632254156,"[-0.30814677597944184, 0.015270123334358732]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",-0.14714794304706097,"[-0.30942292358819046, 0.015127037494068518]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",-0.14876559495100738,"[-0.3117497941521987, 0.014218604250183953]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",-0.06687074724672132,"[-0.15897842149348773, 0.025236927000045095]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",-0.14901849010642582,"[-0.31259047712825994, 0.014553496915408304]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",-0.1088873514315834,"[-0.23788212726001667, 0.02010742439684987]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",-0.1387138247233043,"[-0.2938965777449569, 0.01646892829834834]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",-0.1489355627368386,"[-0.31215082780277514, 0.01427970232909792]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",-0.11819531987720239,"[-0.2554057370174381, 0.019015097263033298]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",-0.14909772926106563,"[-0.3126239644794242, 0.014428505957292947]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",-0.09705365274314348,"[-0.21560611075833358, 0.021498805272046617]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",-0.1468445206623351,"[-0.3088789850848328, 0.015189943760162583]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",-0.09681970060324879,"[-0.21516593132735062, 0.021526530120853038]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",-0.13947375996236044,"[-0.2953115969018958, 0.0163640769771749]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",-0.13548135047326998,"[-0.2878628943029402, 0.01690019335640025]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",-0.14861988411866306,"[-0.3119843854297877, 0.014744617192461562]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",-0.06531694373416475,"[-0.15607557438982478, 0.025441686921495288]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",-0.14366539809572293,"[-0.3030782299095318, 0.015747433718085957]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",-0.14907935962886637,"[-0.3126493967045476, 0.01449067744681487]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",-0.14581555901331678,"[-0.3070173306757418, 0.015386212649108222]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",-0.14848375891974436,"[-0.3111171861396822, 0.014149668300193485]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",-0.14894522411209282,"[-0.3121745551395978, 0.014284106915412154]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.04338258722036281,"[0.028070617120864894, 0.05869455731986073]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",-0.0005209200367551903,"[-0.005862627702949874, 0.004820787629439494]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.03181419299100546,"[0.01401775424165308, 0.04961063174035785]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.044412544963426226,"[0.029663199807249407, 0.059161890119603044]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.06018710877406369,"[0.05555949204194388, 0.0648147255061835]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.020210797937039726,"[0.003594434179433059, 0.03682716169464639]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.05948359213647897,"[0.05422788022816194, 0.064739304044796]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",0.0618035667783946,"[0.05883584448654111, 0.0647712890702481]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.04810738034601092,"[0.03538538708200578, 0.06082937361001606]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.03835442970065617,"[0.020598551808135857, 0.05611030759317648]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",-0.0836844639035404,"[-0.20022509791317145, 0.032856170106090654]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",-0.07493274484798507,"[-0.18474418800950732, 0.03487869831353718]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.10842436295957086,"[-0.2444290846047097, 0.027580358685567963]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.05790712680009308,"[0.05140935791059098, 0.06440489568959518]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",-0.056280478709120396,"[-0.1518284344302383, 0.03926747701199751]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.022189051579439345,"[0.005288779076489614, 0.039089324082389076]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",-0.03946365536137558,"[-0.12254277452169093, 0.04361546379893977]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.04961083259155369,"[0.037762821799890545, 0.06145884338321683]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.06061356901750592,"[0.056364599210704025, 0.06486253882430781]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",0.04452551584582731,"[0.028304538873060614, 0.06074649281859401]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.05833081137252899,"[0.052146866770036104, 0.06451475597502188]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.03828888543039005,"[0.020524484038520474, 0.05605328682225963]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.10882830960770684,"[-0.2451223029685794, 0.027465683753165715]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.028436264748164797,"[0.010864385905220875, 0.04600814359110872]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.0297639033856556,"[0.012087298039784478, 0.04744050873152672]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.02860879411976941,"[0.011022563799607421, 0.0461950244399314]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.007132144313921229,"[-0.005432305850895824, 0.019696594478738283]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",0.06142251504122137,"[0.058180674311247405, 0.06466435577119534]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.05951423492339586,"[0.054284358688378664, 0.06474411115841305]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.00365782253166963,"[-0.005862627702949874, 0.013178272766289134]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",-0.0898032250180783,"[-0.2111845269190551, 0.03157807688289849]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.012337288702548466,"[-0.0027541146241159, 0.02742869202921283]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.010665997476338174,"[-0.004061396215679913, 0.02539339116835626]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",0.009434909186835816,"[-0.035721945577981584, 0.054591763951653216]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",-0.049362079887342425,"[-0.13975921766870414, 0.04103505789401929]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",0.055828443891941026,"[0.047700606827301706, 0.06395628095658035]",3,1,60,True,
