group,model,ic
2023-03-03,ridge#1,-0.6035714285714286
2023-03-06,ridge#1,-0.24035087719298245
2023-03-07,ridge#1,-0.7941176470588235
2023-03-10,ridge#1,-0.2879256965944272
2023-03-13,ridge#1,0.026315789473684254
2023-03-14,ridge#1,0.019780219780219994
2023-03-15,ridge#1,-0.1764705882352941
2023-03-17,ridge#1,0.04615384615384618
2023-03-21,ridge#1,0.19117647058823536
2023-03-24,ridge#1,0.44642857142857145
2023-03-31,ridge#1,-0.10622710622710627
2023-03-03,ridge#2,-0.6035714285714286
2023-03-06,ridge#2,-0.24035087719298245
2023-03-07,ridge#2,-0.7941176470588235
2023-03-10,ridge#2,-0.2879256965944272
2023-03-13,ridge#2,0.026315789473684254
2023-03-14,ridge#2,0.019780219780219994
2023-03-15,ridge#2,-0.1764705882352941
2023-03-17,ridge#2,0.10329670329670324
2023-03-21,ridge#2,0.19117647058823536
2023-03-24,ridge#2,0.44642857142857145
2023-03-31,ridge#2,-0.10622710622710627
2023-03-03,lasso#1,-0.6964285714285713
2023-03-06,lasso#1,-0.23859649122807017
2023-03-07,lasso#1,-0.8294117647058825
2023-03-10,lasso#1,-0.3085655314757482
2023-03-13,lasso#1,0.07894736842105263
2023-03-14,lasso#1,0.098901098901099
2023-03-15,lasso#1,-0.13312693498452002
2023-03-17,lasso#1,0.05934065934065937
2023-03-21,lasso#1,0.15
2023-03-24,lasso#1,0.22857142857142862
2023-03-31,lasso#1,0.0451770451770452
2023-03-03,lasso#2,-0.6964285714285713
2023-03-06,lasso#2,-0.23859649122807017
2023-03-07,lasso#2,-0.8294117647058825
2023-03-10,lasso#2,-0.3085655314757482
2023-03-13,lasso#2,0.07192982456140355
2023-03-14,lasso#2,0.098901098901099
2023-03-15,lasso#2,-0.13312693498452002
2023-03-17,lasso#2,0.09010989010989008
2023-03-21,lasso#2,0.1823529411764706
2023-03-24,lasso#2,0.22857142857142862
2023-03-31,lasso#2,0.0335775335775336
2023-03-03,elasticnet#1,-0.6964285714285713
2023-03-06,elasticnet#1,-0.23859649122807017
2023-03-07,elasticnet#1,-0.8205882352941175
2023-03-10,elasticnet#1,-0.2776057791537669
2023-03-13,elasticnet#1,0.07894736842105263
2023-03-14,elasticnet#1,0.098901098901099
2023-03-15,elasticnet#1,-0.13312693498452002
2023-03-17,elasticnet#1,0.05934065934065937
2023-03-21,elasticnet#1,0.15
2023-03-24,elasticnet#1,0.275
2023-03-31,elasticnet#1,0.017704517704517708
2023-03-03,elasticnet#2,-0.675
2023-03-06,elasticnet#2,-0.23859649122807017
2023-03-07,elasticnet#2,-0.8205882352941175
2023-03-10,elasticnet#2,-0.2755417956656347
2023-03-13,elasticnet#2,0.0736842105263158
2023-03-14,elasticnet#2,0.098901098901099
2023-03-15,elasticnet#2,-0.13312693498452002
