group,model,ic
2023-06-07,ridge#1,-0.04615384615384618
2023-06-08,ridge#1,-0.7890109890109888
2023-06-30,ridge#1,-0.09824561403508768
2023-06-07,ridge#2,-0.04615384615384618
2023-06-08,ridge#2,-0.7890109890109888
2023-06-30,ridge#2,-0.09824561403508768
2023-06-07,lasso#1,-0.010989010989011028
2023-06-08,lasso#1,-0.8153846153846153
2023-06-30,lasso#1,0.022807017543859723
2023-06-07,lasso#2,-0.010989010989011028
2023-06-08,lasso#2,-0.8153846153846153
2023-06-30,lasso#2,0.01403508771929832
2023-06-07,elasticnet#1,-0.010989010989011028
2023-06-08,elasticnet#1,-0.8153846153846153
2023-06-30,elasticnet#1,0.01403508771929832
2023-06-07,elasticnet#2,-0.010989010989011028
2023-06-08,elasticnet#2,-0.8153846153846153
2023-06-30,elasticnet#2,0.01403508771929832
2023-06-07,pcr#1,-0.24395604395604392
2023-06-08,pcr#1,0.7362637362637363
2023-06-30,pcr#1,0.22631578947368422
2023-06-07,pcr#2,-0.24395604395604392
2023-06-08,pcr#2,0.7362637362637363
2023-06-30,pcr#2,0.22631578947368422
2023-06-07,pls#1,0.19560439560439555
2023-06-08,pls#1,-0.8461538461538459
2023-06-30,pls#1,0.08771929824561403
2023-06-07,pls#2,0.19560439560439555
2023-06-08,pls#2,-0.8593406593406593
2023-06-30,pls#2,-0.16491228070175443
2023-06-07,L-En,0.03296703296703292
2023-06-08,L-En,-0.8373626373626373
2023-06-30,L-En,0.0035087719298245615
2023-06-07,ffn#1,0.28791208791208783
2023-06-08,ffn#1,-0.9076923076923076
2023-06-30,ffn#1,-0.1789473684210526
2023-06-07,ffn#2,0.28791208791208783
2023-06-08,ffn#2,-0.8945054945054944
2023-06-30,ffn#2,-0.17894736842105263
2023-06-07,rf#1,0.2703296703296704
2023-06-08,rf#1,-0.8637362637362636
2023-06-30,rf#1,0.25274245522172
2023-06-07,rf#2,0.23516483516483516
2023-06-08,rf#2,-0.8329670329670329
2023-06-30,rf#2,0.15620887857453544
2023-06-07,lgbm_gbdt#1,-0.09460951819632005
2023-06-08,lgbm_gbdt#1,-0.4373626373626373
2023-06-30,lgbm_gbdt#1,-0.29890182079985933
2023-06-07,lgbm_gbdt#2,-0.1369559459908632
2023-06-08,lgbm_gbdt#2,-0.8806843393266964
2023-06-30,lgbm_gbdt#2,0.012121192362817307
2023-06-07,lgbm_dart#1,-0.07260730466229208
2023-06-08,lgbm_dart#1,-0.846153846153846
2023-06-30,lgbm_dart#1,-0.11961343307380178
2023-06-07,lgbm_dart#2,0.02417582417582407
2023-06-08,lgbm_dart#2,-0.33186813186813185
2023-06-30,lgbm_dart#2,-0.10350877192982454
2023-06-07,N-En,0.12967032967032968
2023-06-08,N-En,-0.8989010989010988
2023-06-30,N-En,-0.017543859649122782
