date,L-En,N-En,elasticnet#1,elasticnet#2,ffn#1,ffn#2,lasso#1,lasso#2,lgbm_dart#1,lgbm_dart#2,lgbm_gbdt#1,lgbm_gbdt#2,pcr#1,pcr#2,pls#1,pls#2,rf#1,rf#2,ridge#1,ridge#2
2023-03-17,-0.4172230869561595,-0.17880304704506655,-0.03917201928704661,0.0,-0.12302888782668853,0.018118820076979514,0.0,0.0,-0.16051898379381035,-0.06914548053932545,-0.15944060263159,-0.2503616537907174,0.013859637453679352,0.013860029509536353,-1.854363199417611,-0.3928448954307713,-0.4835790672201299,-0.42705110556029124,-3.6200366716160994,-3.5797547130230853
2023-03-20,-0.3369454559770291,-0.15505280026644663,-0.06446374676164424,0.0,-0.04595769324638965,0.049389292330880075,0.0,0.0,-0.16244463907357765,-0.09773469119796463,-0.18155157470528427,-0.17225491081980704,0.03336919945257055,0.033370333246240835,-1.234573648168721,-0.4779552936736391,-0.3773796790659698,-0.3183235060467646,-1.7036116567099882,-1.6824296302610118
2023-03-21,0.08127325148176467,0.10140974435455341,0.032166914021108384,0.0,0.034743858464577726,0.020837609273316016,0.0,0.0,0.09271428517097557,0.055388665805649495,0.10723946489004665,0.13126030986584314,-0.008351876541084602,-0.008352167875860461,-0.22100609620498846,0.0881637125928787,0.12851643725021378,0.13528935440626422,-1.6213645168355506,-1.5989738922046826
2023-03-22,-0.2695086914057574,-0.16054311848204028,-0.0383541903441591,2.220446049250313e-16,-0.06949694852277477,0.04382246923305966,2.220446049250313e-16,2.220446049250313e-16,-0.22358360592867665,-0.18569132285549905,-0.11274883327138308,-0.2484488143485526,0.017255111911660403,0.017255688289611104,-0.727540824047402,-0.19388868261987002,-0.32676022747751454,-0.24990809557308702,-1.4627681463049989,-1.467712452891908
2023-03-23,-1.8684172477625358,-0.5077841176541804,-0.11493435089112602,0.0,-0.06078899010468608,-0.11845347512938131,0.0,0.0,-0.41107707413189876,-0.36065429812975647,-0.6068920921376368,-1.3526465015969227,0.020803501276592917,0.020804204554543237,-6.175323596731335,-2.374740551711484,-0.9679039955487083,-0.6318684797099985,-11.206125346959755,-11.082028683195409
2023-03-24,-0.4779722673794664,-0.3503505781980003,-0.04589687030564349,0.0,-0.031931984850028794,0.017257343587676055,0.0,0.0,-0.42216929360657085,-0.3228923328496971,-0.5117377426965668,-0.9281735519082175,0.036130971003030865,0.036132064761904226,-2.949028206698797,-0.52254524982732,-0.6989364673607792,-0.6492133994607889,-3.413195792698004,-3.3664448610070155
2023-03-31,-0.736756604425743,-0.5841960117588996,-0.09310187926100744,0.0,-0.14900337729689395,0.04798665466624197,0.0,0.0,-0.5323590717594964,-0.41982912014583507,-0.8375014124865618,-1.3158523314481272,0.06475329383752815,0.06475546269861243,-2.4448977163808325,-0.7355369188246432,-0.9844391108420583,-0.8134035631404752,-3.324145992780436,-3.280809085540789
2023-04-03,0.29387600172232364,0.27897302823860437,0.006205324047267924,0.0,0.12314918278338893,0.3111952181267229,0.0,0.0,0.25184366524935187,0.30382830225016866,0.22488886218714188,0.24357328190267635,-0.07849512039280815,-0.07849799212198594,0.029648175273361055,0.20956669498716984,0.22209063432648068,0.2114871166499418,-0.5817693570085984,-0.5817886414137141
2023-04-04,-0.8034280527255919,-0.9214904486186699,-0.049790814187669286,0.0,-0.18784213014766094,-1.4505088265160504,0.0,0.0,-1.6059681769472496,-0.36521996634316367,-0.6187805297348123,-0.9874853265723353,0.06878295165375459,0.06878520511599018,-2.542218865175976,-1.1201373114310762,-1.4218457151694444,-1.3158497001300962,-4.737440075314725,-4.737822261341465
2023-04-05,-0.5476965129129108,-0.6045692418945636,-0.03156474597483605,0.0,-0.2663118446726813,-0.6461486845472011,0.0,0.0,-1.2026858706029482,-0.37086777351991573,-0.44758770250145674,-0.4490341185204376,0.06547896405092302,0.0654811146231492,-1.8222038271850263,-0.6788192081062847,-0.8004642191864637,-0.819269119452555,-2.677810487211117,-2.6779512790533064
2023-04-06,-0.5322257188115884,-0.8999843511921128,-0.026230288183408446,0.0,-0.4513706981491121,-2.4539770482526726,0.0,0.0,-1.1306949888254003,-0.5410894533045871,-0.4292969595899785,-0.5338220913624665,0.08190395344590151,0.08190652412511257,-2.371365122190093,-0.7600306689053773,-1.11167495298821,-1.1623408822301347,-3.0395425371887805,-3.039703842966297
2023-04-07,0.08751834809795511,0.043277776947932556,0.0036096941497000268,0.0,-0.02995059322889193,-0.01235719963108628,0.0,0.0,0.06885693708546647,0.07736017710676335,0.030911271442997212,0.037071074541943916,-0.0013175831363296808,-0.0013176628909177257,-0.18191506905238342,-0.03205254219080911,0.04260839680215078,0.052035816529873546,-0.004768905256099298,-0.004792444020034425
2023-04-10,-0.5748912961341293,-0.7682802112553275,-0.014697962801516695,0.0,-0.3424818367780358,-1.1557470111487906,0.0,0.0,-0.9151988675315663,-0.31482473869936545,-0.5383087351646232,-0.7694535191192982,0.07147595371880311,0.07147830024303103,-1.3788780309166628,-0.6500002774724565,-1.2354542408144082,-1.1850773565578279,-3.3647025327726032,-3.364791707635166
2023-04-11,-1.796901451294767,-1.2309972748378621,-0.11422672290872349,1.1102230246251565e-16,-0.43101639537859415,-2.5835337373803138,1.1102230246251565e-16,1.1102230246251565e-16,-1.6316619415895346,-0.49917692269067393,-0.6755370980445379,-0.7939832537065719,0.136649478238845,0.13665384911017842,-6.394913742337967,-2.2947045371874824,-1.9344398943825363,-1.93920770443594,-9.514954748905467,-9.515608022158412
2023-04-12,-0.43217849415721066,-0.4387524234054867,-0.002326973042688918,0.0,-0.17014653221124743,-0.7202334594736022,0.0,0.0,-0.5738353199984845,-0.26575634697111483,-0.31911164410643633,-0.38055493797417195,0.06686969553188682,0.06687190249106023,-1.0976298676918526,-0.3862925345780561,-0.5522780380719166,-0.597001962399522,-2.072046705834393,-2.072141248328426
2023-04-13,-1.0261695282159407,-0.7827359917191266,-0.10396535711722033,0.0,-0.086697933572919,-1.216148581284863,0.0,0.0,-1.2899474253790766,-0.49609129523255246,-0.5694791984784964,-0.8234285905270919,0.04481910296031788,0.044820593916674256,-3.128749266589529,-1.5494855568528076,-1.0572830601216339,-1.0039074861858892,-5.112071952768777,-5.112290940162243
2023-04-14,-0.4767853271572473,-0.5451858945771109,0.00389902474760373,-2.220446049250313e-16,-0.05476174668549616,-1.7575144014942925,-2.220446049250313e-16,-2.220446049250313e-16,-1.2256548455686174,-0.6369961099545536,-0.1883746651795204,-0.39265150555898765,-0.0333568784462519,-0.033358615949988124,-4.209219895172881,-0.46531474216995194,-0.6627791086635133,-0.638422314985337,-5.545423834684885,-5.54606663805851
2023-04-17,-0.06632723521072537,-0.23182304591635727,0.009093623125324801,0.0,-0.10570746834798128,-0.28079864246878783,0.0,0.0,-0.36767259713707756,-0.10141323922562884,-0.20754516092587716,-0.19509877295264366,0.037968730345780966,0.037969971034643835,-0.4022261906466722,-0.11373988890279074,-0.3385944367449758,-0.3086953493212883,-0.3563523973761782,-0.3563270059008625
2023-04-18,-0.5564027654709252,0.17819583944540662,0.13356335078708048,0.0,0.23312989897549907,-1.0716009584330255,0.0,0.0,-0.6095351821785708,0.2642735948702317,0.2861912080763319,0.18541258235001978,-0.07108661522646398,-0.07108911056122613,-6.5748093779591095,-1.456402947937406,0.028308786261336816,0.12970171024277843,-15.758257357356367,-15.759328845858288
2023-04-19,0.41494045845646943,0.3196562660718678,0.04158036192110248,0.0,0.004816562102274102,0.48428348847742253,0.0,0.0,0.4652952696823418,0.22755438898284408,0.2158548344236918,0.25799866358802837,-0.042170161100641756,-0.042171598281605105,0.7568703042990085,0.5253019313083864,0.3970018455060339,0.3979354323425268,0.8037266171211197,0.8037079612803883
2023-04-20,0.42897739862574413,0.4139751535313718,0.0814848234234854,0.0,0.15495843012912547,0.5301640946365221,0.0,0.0,0.35289002332096586,0.26958906284639683,0.2750933920386094,0.23295049397461742,-0.06048783462579754,-0.060489925388586,-0.1386731419586651,0.4506422914269228,0.48358461954562204,0.4616061646895394,-1.552170200310722,-1.5522827104775305
2023-04-21,-0.28217606228518255,-0.5605081797289337,-0.0044696528404089,0.0,-0.0747025368816483,-0.8606777970490911,0.0,0.0,-1.0415468943989108,-0.516373462828388,-0.4424392884760966,-0.43049682062941885,0.0820655333745165,0.08206823403087093,-1.2138037869225,-0.3661169058011089,-0.6236800505468345,-0.6139608728617321,-0.9652218850772027,-0.9652599208467778
2023-05-01,-0.14112268571694075,-0.09030023645817598,-0.005792652824065936,0.0,-0.03610109786750382,-0.05578023869705562,0.0,0.0,-0.042211361991074225,-0.11071324558372342,-0.23141520773522894,-0.11905338554940625,-0.0058266771769721615,-0.005826893767480801,-0.12169615655912636,-0.035977650338407274,-0.10533259373973625,-0.19017972462282584,-0.882232227243013,-0.8821980448525062
2023-05-02,-1.3557184586885267,-1.2479208102731634,0.03744100073608514,2.220446049250313e-16,-0.7259730170084961,-1.6137545565451181,2.220446049250313e-16,2.220446049250313e-16,0.07742259990885703,-4.109955563521156,-1.3798327825720498,-1.2482114595440805,-0.04385212122594084,-0.043853825363660004,-7.350041356065642,-2.1262460465585953,-1.403338951312644,-2.804764293057675,-18.98845873968745,-18.98897136892619
2023-05-03,-0.03304692508425888,-0.010013309137663073,-0.001043142720271062,0.0,0.0008198584761685002,-0.02153986483844128,0.0,0.0,-0.009843741596143651,-0.012348107849566192,-0.018444992300392427,-0.008864331319832885,-0.00126149888534699,-0.0012615425351265586,-0.0239006957766128,-0.0058858487327395625,-0.010463115806738088,-0.010337453040464517,-0.18578868495387502,-0.18578267148198369
2023-05-04,-0.03712350905663042,-0.3924053625164723,-0.008411534647832397,0.0,-0.06721015117767126,-0.014573373693904212,0.0,0.0,-0.1499518938899289,-0.8203420803186128,-0.6780638810497597,-0.43471716497872626,0.03387113700003508,0.03387225866788568,-0.3426182878205275,-0.1369962000073044,-0.5047156983772956,-0.6348636443913165,-0.18799750254332426,-0.18800360500453683
2023-05-05,0.24021193501184435,0.2665681398851859,0.04050668585825912,0.0,0.27721925451746443,0.36084679139591136,0.0,0.0,0.0869381470613021,0.3179562502944948,0.25881793490582505,0.17507486064074607,-0.03143839482583122,-0.03143945771908596,0.5868442989560918,0.3501966510891128,0.2611646589148082,0.34353947547234986,0.4344186161243251,0.43442823304907796
2023-05-08,0.030981599481553213,-0.12377786946911873,-0.008194586843758733,0.0,-0.31164910600603224,0.02346303777102099,0.0,0.0,-0.11399298544602487,-0.09123176044424142,-0.16813838159423833,-0.09402316940431987,0.015175595050624269,0.015176092523656703,-0.335101091074298,-0.1159738075832728,-0.14626812412750057,-0.17823051752342933,0.056814512902774394,0.05674799544263953
2023-05-09,-1.8126938325641002,-2.1737945927107307,-0.15015446450797798,0.0,-3.4518664466070943,-2.7980437803732965,0.0,0.0,-1.6027543786935685,-2.478098873748732,-3.0702850101635235,-1.3992189405693725,0.09307487483043742,0.09307787138660517,-8.18597030692787,-2.8189535031254267,-1.3023781934228693,-2.092078281962931,-9.734995141927877,-9.735506738833962
2023-05-10,-0.012149378352592555,-0.0011506262437250836,-0.0007612996778316727,0.0,0.008009728260441329,0.0011434055752861383,0.0,0.0,0.004124767037921195,-0.015610733450047709,-0.00800100663584713,-0.005358146793394303,-0.00033423445100755345,-0.0003342460073068043,-0.023809712256791737,0.007257086396903367,0.0006769304133831255,-0.011765348812426524,-0.18348655286960236,-0.18348433925415786
2023-05-11,0.069864818343091,0.08460660053703295,0.012861949375285286,0.0,0.16152132468857228,0.14670141011184512,0.0,0.0,0.054835133632872624,0.051242859480142844,0.06135206314755415,0.052750696596552626,-0.011672774598724622,-0.01167316743658886,0.26532840610514385,0.15911593809347568,0.05766188357654023,0.08281718988319642,0.07366324284872294,0.07366992066922484
2023-05-12,-0.010124460559439497,-0.017545016333509356,-0.0015919142997675717,0.0,-0.01571377906874849,-0.007886592408144821,0.0,0.0,-0.005325892652816133,-0.015634022270320846,-0.01498356305512516,-0.020508347166678265,0.0024598159381487017,0.002459896334888634,-0.05035737168176757,-0.017025141977177194,-0.030094991183644115,-0.03426658621165668,-0.03969514034028343,-0.039694503415676374
2023-05-15,-0.5251833665029171,-0.7506526021158966,-0.04354728432599386,0.0,-1.1150503363247224,-0.7990612020553549,0.0,0.0,-0.2904326943133797,-0.8485407628967871,-1.0705865755277695,-0.4451966209675007,0.05317715220751451,0.05317889730539094,-2.3652780149359756,-1.0545030011201924,-0.7164933764988866,-0.9235215972726325,-2.117830544432647,-2.11795945461305
2023-05-16,-0.3491109667935024,-0.6634041783065487,-0.04137704955003718,0.0,-0.5427800476076396,-0.06831571180045826,0.0,0.0,-0.5539911626023688,-0.9283124168169765,-1.198596459817729,-0.6571785634224359,0.06562777529981345,0.06562992817897084,-1.4683946769469713,-0.47751316898040574,-0.5353168871620027,-0.9758639471723614,-1.2921421231033148,-1.2921841394673388
2023-05-17,0.4688578740050239,0.5265650878702257,0.08111584490197699,1.1102230246251565e-16,0.4992769684533156,0.17684573119211489,1.1102230246251565e-16,1.1102230246251565e-16,0.24816114207920104,0.5159667283087965,0.5076145600549196,0.525176027816372,-0.009424440935273282,-0.009424758573476577,-0.19223223593925587,0.30281651712791013,0.5381416744517962,0.6078693696335737,-1.3365708589689218,-1.33667399845964
2023-05-18,-0.17487779807886317,-0.22985672200033336,-0.024191324512521595,0.0,-0.264177799575128,-0.09575751876331728,0.0,0.0,-0.11835520926485299,-0.2538592156731254,-0.23408651808836378,-0.22720652510267758,0.03093110437854041,0.03093212847911686,-0.770162087212199,-0.3049009437234178,-0.29902040698670884,-0.3660064781683914,-0.4924353132222603,-0.49245451654725114
2023-05-19,0.020805140151085255,0.05510856985498891,0.0029296837195519343,0.0,0.05411192686642008,0.013931709404985226,0.0,0.0,0.03601169346582267,0.057426655682198735,0.06340321164104779,0.06442890087570907,-0.007118958103531581,-0.007119198802701288,0.054994227132493245,0.03426300569624352,0.06320653851849645,0.07851674736129122,0.03972463845506846,0.039712921450491545
2023-05-22,-0.09002993269459769,-0.29792463791934676,-0.008344819527380531,0.0,-0.28012374277234864,-0.05766545495809461,0.0,0.0,-0.23820712320526005,-0.39761142615924094,-0.4427761502128651,-0.3258042654852542,0.024095938848181064,0.02409673963975789,-0.467914219032574,-0.16920232074906094,-0.2918410875685884,-0.38064352097659904,-0.2620016547585531,-0.2620176146846358
2023-05-30,,,,,,,,,,,,,,,,,,,,
2023-06-02,0.24731674641832213,0.26922230988247353,0.04258644363040376,0.0,0.2995200937406287,0.3565722829765344,0.0,0.0,0.08772245428440961,0.1180799753714189,0.28008632987633164,0.24908832210757625,-0.04827057150145153,-0.04827220790466158,0.27010668580196273,0.17997325046497625,0.2963515814835832,0.2832290169190389,0.6424004213619434,0.6423703958040813
2023-06-05,0.029675022087560787,-0.167169862348167,0.04648171567084991,0.0,-0.27141702761901976,-0.30604895826896317,0.0,0.0,-0.025793095671397426,-0.037115640447043186,-0.24665746173970948,-0.20201249268716315,0.009865622891945591,0.009865940356524217,-0.08734595205528395,-0.035561847408440705,-0.13018793389284045,-0.17126333714442898,0.14086748744775912,0.14087997333883429
2023-06-06,0.2166526369480909,0.24360127403620968,0.17541807348785343,0.0,-0.790557363665829,-1.3119376123252535,0.0,0.0,0.09277302343276606,0.123196111321071,0.3535562890719667,0.1944030643267246,-0.02645954088134328,-0.02646041952160516,-0.9072298512729546,0.09025711807583703,0.2763823154810793,0.3330974215781858,-3.8386935425349495,-3.839619021701827
2023-06-07,-0.2564678660372952,-0.4902506477201234,-0.03205732733617417,0.0,-1.1988615498440431,-0.9410078236671482,0.0,0.0,-0.10874404598205079,-0.15269886157592705,-0.4596997615791172,-0.07641996337856782,0.06834171047588777,0.06834387770911743,-1.5762942480536397,-0.5323006972381032,-0.6056083340325455,-0.653947235250582,-0.7621277013589738,-0.7623173213321903
2023-06-08,-2.414993641896224,-2.570936152289693,-0.42998084282693205,0.0,-9.692925494363989,-6.183917569216451,0.0,0.0,-0.4331614690884289,-0.6220517062685615,-2.945312056581119,-1.3581958089005988,0.10509590784369804,0.10509922213543432,-8.952571740999419,-3.6746791753375696,-1.523492357693038,-1.9779542100104703,-13.043759938633025,-13.045030518508682
2023-06-09,0.6749715353158803,0.8152174367235367,0.19602030988043484,0.0,0.8304995865205671,0.8457558719813342,0.0,0.0,0.23390135471068552,0.3099123092216327,0.8264764072516073,0.8065451892831099,-0.084804246583019,-0.08480708254311242,0.655644959848085,0.7925071756126514,0.7706625480459075,0.8074198232059226,0.38255802432808894,0.38235319669916923
2023-06-12,-1.0069762383768546,-2.719623488289084,-0.15649135644932755,0.0,-3.8738727243423074,-4.402071169856893,0.0,0.0,-1.3192940817587417,-1.5859105985898014,-5.214957829721015,-2.988524843231401,0.10501679490541371,0.10501999717566246,-4.600582279689969,-1.6726330784430306,-2.0033429897961716,-2.242924401787504,-4.898624419606141,-4.899326935097158
2023-06-13,-0.1743214293656108,-0.12922693153019504,-0.0019284021855283662,0.0,-0.34072682630403506,-0.29460945584862275,0.0,0.0,-0.033118846202084384,-0.04749503002448696,-0.23319047309741436,-0.16075723368195693,0.0019427123755503262,0.00194276483849809,-0.6894694003615887,-0.17907293023301007,-0.02305744994789527,-0.1323039690472787,-1.204291175008247,-1.2044811141561307
2023-06-14,0.04159924896777145,0.037819690838423736,0.014030463031499463,0.0,0.06522167444741822,0.08846600940003169,0.0,0.0,-0.0067816492475112344,-0.0050300513367818045,0.044826603277765775,0.01935585440179388,-0.004266784319847838,-0.004266924754087409,0.11793133595000405,0.07376794535495124,0.03674880804333114,0.03675548681987739,0.07106843488498804,0.0711206360639266
2023-06-15,0.20204662906870663,-0.25644102546681724,0.147560893755032,0.0,-0.1870276337615242,-0.3384028615520378,0.0,0.0,-0.07431816777498623,-0.10469288746380112,-0.5257780010808701,-0.39987205857499575,0.02437106945821854,0.024371857853049184,0.2048444088771928,0.16149183239437204,-0.20825371859927166,-0.2691079978876283,0.5222225151706295,0.5222476893324326
2023-06-16,0.09551310417298597,0.14397098160461774,0.02235046555858855,0.0,0.11591646526473565,0.18548817395668526,0.0,0.0,0.05746573855083381,0.0784353566026128,0.2276007395945997,0.2190551769639233,-0.017501255377580405,-0.017501840218383524,0.17538380768717132,0.10621880459191624,0.08515876305375913,0.09311068245866538,0.20755626564071183,0.2076145691547695
2023-06-20,-0.03736942249475694,-0.031579733687920886,-0.02917726532882914,0.0,-0.002334916653643049,-0.029180761076749384,0.0,0.0,0.013453122805205497,0.015415248652310698,-0.12770240852252135,-0.08463213556161997,-0.002685507376173346,-0.002685605246191658,0.01694384230791901,-0.01706085106172739,-0.06964019116338016,-0.03818684496765856,-0.31697396752242435,-0.31675139656097917
2023-06-21,-0.3208432304062738,-0.7000587785322818,0.00011375936459623315,0.0,-0.6883228958204595,-1.2626753274884974,0.0,0.0,-0.1431783975188723,-0.20034311537166838,-1.2121600356479507,-1.1007496269119867,0.05417031088875379,0.05417197869052914,-1.4964594072421993,-0.4661006377780492,-0.5947001776776664,-0.857007028936219,-1.6215238430667824,-1.6214285625889748
2023-06-22,0.07107663739562553,-0.3211107117649883,0.07566217440420608,0.0,-0.3589030142405183,-0.7414759499955028,0.0,0.0,-0.0782425759722476,-0.10874700387987457,-0.47242262349743,-0.1404177752099196,0.03791179613366136,0.037913015384109294,-0.3565355866320816,-0.13847851268423272,-0.4093799883395508,-0.40789788343827116,0.10395958750505307,0.10377216775563214
2023-06-23,-0.688782517994434,-1.1626083443607595,-0.18593647442414474,0.0,-3.2592053515771617,-3.5808320120752537,0.0,0.0,-0.17622273253973764,-0.24725246716982197,-0.7570839526481647,-0.7747368687481395,0.11373389863000039,0.11373744602325198,-4.115380934952933,-1.3455485110007994,-0.9816226075460344,-0.9637897136616069,-2.4461497944041315,-2.447262127855223
2023-06-26,,,,,,,,,,,,,,,,,,,,
2023-06-27,,,,,,,,,,,,,,,,,,,,
2023-06-28,,,,,,,,,,,,,,,,,,,,
2023-06-29,,,,,,,,,,,,,,,,,,,,
2023-06-30,-0.20676771176292363,-0.3987350948013171,-0.048330858250229314,0.0,-0.6067700338157656,-1.0384553353454837,0.0,0.0,-0.03573497124367364,-0.05168163914358148,-0.5035053490038865,-0.3190572422668396,0.04682847382273814,0.046829967083709234,-0.8793102418863479,-0.2992869368529072,-0.4760936900321171,-0.394314612554473,-0.9806136059447839,-0.9810201031018309
2023-07-03,-0.9751877961492865,-0.6756059445509481,-0.14548790884385543,0.0,-0.8075843408660719,-0.6538324001999007,0.0,0.0,-0.2728826222437797,-0.17583004308795447,-0.7160519967742653,-1.088439557914497,0.04215576189928716,0.042157020207002294,-2.607434623747572,-1.0734545655737655,-1.0802692119580701,-0.8963897191684966,-7.240861217358454,-7.237692225147015
2023-07-05,-0.3997349343436891,-0.07457928864965413,0.03086826795294917,0.0,-0.4193161479356611,-0.33537994492325596,0.0,0.0,-0.035974422957687935,-0.003976082576317097,-0.12678031769270626,-0.10737102599819126,-0.011092369446742856,-0.011092735597794556,-1.4030805977320617,-0.4120416910065978,-0.09300886136872455,-0.1171632903667772,-6.805771105217944,-6.804540425087371
2023-07-06,-0.6606190539805719,-0.3636812565160863,-0.12963808563786738,0.0,-0.6399154876895818,-0.5205516885918866,0.0,0.0,-0.16132965403205235,-0.11612561702717805,-0.36657438077980853,-0.288063720201418,0.051514787419630115,0.05151636918966507,-1.658684332342418,-0.8440575965077304,-0.4558239513983078,-0.47022261640971696,-3.623541029501655,-3.622779287423052
2023-07-07,-0.2726875066080887,-0.034185198854069565,-0.020168512557217078,0.0,0.06742430117776821,0.07539175229430695,0.0,0.0,-0.046529639719549376,-0.03444233748477621,-0.06729562822792379,-0.09631338603335315,-0.0062139967350487435,-0.006214232432812716,-0.43120670192503674,-0.1166745540023213,-0.14375400954889317,-0.09921819738229254,-1.854957901097773,-1.8550957887191126
2023-07-10,-0.1969126323195356,0.1643425810845046,0.09685916819857865,0.0,-0.07408678662780988,0.009744849606664552,0.0,0.0,0.05087449907779418,0.049030423189178496,0.07092072497015,0.08540907240804196,-0.05009107360501819,-0.05009270951067135,-1.2528322107648173,-0.13205884311313043,0.157826768127875,0.19479739922285733,-7.152312829226533,-7.150030563117133
2023-07-11,0.012413227451454456,0.03610103803824549,0.009327683734663195,0.0,0.06213848009673861,0.06167187478756153,0.0,0.0,0.007107098545047985,0.005097796951691769,0.021050129960850206,0.03311182123172407,-0.0007881208869779943,-0.0007881458900966809,0.037958010510555584,0.045698505022266356,0.037066181850953894,0.03874716542651635,-0.07877973485272594,-0.07881940234194507
2023-07-12,0.07063830024764894,-0.17951543648034707,0.08381062637494974,0.0,-0.1597863443889025,-0.15051754156924368,0.0,0.0,-0.11033922544449037,-0.05748153698304126,-0.15273339455408252,-0.4417565442313045,0.034429543740756574,0.0344305733049427,-0.3082978222528341,-0.05435758767628629,-0.2218036567555568,-0.31258917350792914,0.13023656468052036,0.1305905681274513
2023-07-13,0.5533955105244872,0.4083325571737455,0.26129112604963045,0.0,0.6311625251444417,0.6143376884328859,0.0,0.0,0.04651746040389959,0.0313750782332477,0.2897425422090807,0.5089472075865423,-0.021971244723563155,-0.021971936660644786,0.6798206641730467,0.6056024608257322,0.3763420002064416,0.377111285872746,0.3137526730019712,0.3139351878405343
2023-07-14,-0.1434673733928047,-0.38985293112681996,0.002711239269465371,0.0,-0.34287026551567834,-0.33787571340051903,0.0,0.0,-0.2562490887255138,-0.15723937330491222,-0.2880452511018936,-0.4301487585278234,0.0804455428445442,0.08044797902965584,-1.0130562630446365,-0.37887786584024075,-0.7037051257177103,-0.6977048062981444,-0.9736574554873205,-0.9735271122452545
2023-07-17,-0.4938272518367306,-0.16083810967081047,-0.0462699881378168,0.0,-0.521318495710916,-0.4655065447893578,0.0,0.0,-0.11004820249023495,-0.0971069142085903,0.07274498790810047,0.12497884549356708,0.02973765628804892,0.029738555044864334,-1.3460864287993028,-0.5692411389570424,-0.3333949494651023,-0.2849489926207516,-2.8895954958323915,-2.8897121199118474
