group,model,ic
2023-08-08,ridge#1,0.9780219780219784
2023-08-15,ridge#1,-0.5263157894736841
2023-08-16,ridge#1,0.8885448916408668
2023-08-08,ridge#2,0.9780219780219784
2023-08-15,ridge#2,-0.5263157894736841
2023-08-16,ridge#2,0.8885448916408668
2023-08-08,lasso#1,0.9692307692307693
2023-08-15,lasso#1,-0.4543859649122807
2023-08-16,lasso#1,0.8121775025799791
2023-08-08,lasso#2,0.9692307692307693
2023-08-15,lasso#2,-0.4543859649122807
2023-08-16,lasso#2,0.8121775025799791
2023-08-08,elasticnet#1,0.964835164835165
2023-08-15,elasticnet#1,-0.45789473684210524
2023-08-16,elasticnet#1,0.8245614035087718
2023-08-08,elasticnet#2,0.9692307692307693
2023-08-15,elasticnet#2,-0.45789473684210524
2023-08-16,elasticnet#2,0.8245614035087718
2023-08-08,pcr#1,0.8769230769230769
2023-08-15,pcr#1,-0.23508771929824562
2023-08-16,pcr#1,0.5294117647058822
2023-08-08,pcr#2,0.8769230769230769
2023-08-15,pcr#2,-0.23508771929824562
2023-08-16,pcr#2,0.5294117647058822
2023-08-08,pls#1,0.8901098901098903
2023-08-15,pls#1,-0.512280701754386
2023-08-16,pls#1,0.8142414860681115
2023-08-08,pls#2,0.9296703296703298
2023-08-15,pls#2,-0.49649122807017526
2023-08-16,pls#2,0.8101135190918473
2023-08-08,L-En,0.9384615384615386
2023-08-15,L-En,-0.4912280701754384
2023-08-16,L-En,0.8245614035087718
2023-08-08,ffn#1,0.964835164835165
2023-08-15,ffn#1,-0.48596491228070177
2023-08-16,ffn#1,0.8782249742002064
2023-08-08,ffn#2,0.964835164835165
2023-08-15,ffn#2,-0.48596491228070177
2023-08-16,ffn#2,0.8782249742002064
2023-08-08,rf#1,0.8241758241758242
2023-08-15,rf#1,-0.5350877192982456
2023-08-16,rf#1,0.8720330237358099
2023-08-08,rf#2,0.8593406593406593
2023-08-15,rf#2,-0.4210526315789473
2023-08-16,rf#2,0.8637770897832816
2023-08-08,lgbm_gbdt#1,0.9287432920695056
2023-08-15,lgbm_gbdt#1,-0.3688151968631622
2023-08-16,lgbm_gbdt#1,0.850494309282497
2023-08-08,lgbm_gbdt#2,0.8895022762674508
2023-08-15,lgbm_gbdt#2,-0.3795561514616879
2023-08-16,lgbm_gbdt#2,0.7741611371451261
2023-08-08,lgbm_dart#1,0.8593406593406595
2023-08-15,lgbm_dart#1,-0.437033828820891
2023-08-16,lgbm_dart#1,0.8988648090815273
2023-08-08,lgbm_dart#2,0.8593406593406596
2023-08-15,lgbm_dart#2,-0.32105263157894737
2023-08-16,lgbm_dart#2,0.8307533539731683
2023-08-08,N-En,0.9560439560439563
2023-08-15,N-En,-0.48771929824561383
2023-08-16,N-En,0.8802889576883388
