group,model,ls_return
2023-08-15,L-En,3.3465352945522073
2023-08-16,L-En,4.166462344640033
2023-08-15,N-En,3.3500358283938465
2023-08-16,N-En,4.166462344640033
2023-08-15,elasticnet#1,3.3465352945522073
2023-08-16,elasticnet#1,4.166462344640033
2023-08-15,elasticnet#2,3.3465352945522073
2023-08-16,elasticnet#2,4.166462344640033
2023-08-15,ffn#1,3.3465352945522073
2023-08-16,ffn#1,4.166462344640033
2023-08-15,ffn#2,3.3465352945522073
2023-08-16,ffn#2,4.166462344640033
2023-08-15,lasso#1,3.3465352945522073
2023-08-16,lasso#1,4.166462344640033
2023-08-15,lasso#2,3.3465352945522073
2023-08-16,lasso#2,4.166462344640033
2023-08-15,lgbm_dart#1,3.3733049163673576
2023-08-16,lgbm_dart#1,4.260960785168852
2023-08-15,lgbm_dart#2,3.3733049163673576
2023-08-16,lgbm_dart#2,3.844645938240071
2023-08-15,lgbm_gbdt#1,3.366391992680393
2023-08-16,lgbm_gbdt#1,3.844645938240071
2023-08-15,lgbm_gbdt#2,3.3718967449245087
2023-08-16,lgbm_gbdt#2,3.9173238986163077
2023-08-15,pcr#1,3.3788096686114732
2023-08-16,pcr#1,3.7236479980964297
2023-08-15,pcr#2,3.3788096686114732
2023-08-16,pcr#2,3.7236479980964297
2023-08-15,pls#1,3.362891458838754
2023-08-16,pls#1,4.166462344640033
2023-08-15,pls#2,3.362891458838754
2023-08-16,pls#2,4.166462344640033
2023-08-15,rf#1,3.366391992680393
2023-08-16,rf#1,4.166462344640033
2023-08-15,rf#2,3.366391992680393
2023-08-16,rf#2,4.166462344640033
2023-08-15,ridge#1,3.3481747146200305
2023-08-16,ridge#1,4.260960785168852
2023-08-15,ridge#2,3.3481747146200305
2023-08-16,ridge#2,4.260960785168852
