group,model,ic
2023-07-03,ridge#1,-0.4878533231474408
2023-07-05,ridge#1,0.10656284760845382
2023-07-06,ridge#1,-0.6334755808440021
2023-07-07,ridge#1,0.3963963963963965
2023-07-10,ridge#1,0.29792429792429775
2023-07-11,ridge#1,-0.46568627450980404
2023-07-12,ridge#1,0.3526069518716578
2023-07-13,ridge#1,0.26556776556776573
2023-07-14,ridge#1,-0.27163515016685214
2023-07-17,ridge#1,-0.2
2023-07-18,ridge#1,0.023076923076923102
2023-07-19,ridge#1,0.04307692307692309
2023-07-20,ridge#1,-0.4917293233082707
2023-07-21,ridge#1,0.34912280701754383
2023-07-28,ridge#1,0.2714285714285715
2023-07-03,ridge#2,-0.48143621084797555
2023-07-05,ridge#2,0.10656284760845382
2023-07-06,ridge#2,-0.6334755808440021
2023-07-07,ridge#2,0.39665379665379674
2023-07-10,ridge#2,0.2857142857142856
2023-07-11,ridge#2,-0.46568627450980404
2023-07-12,ridge#2,0.3526069518716578
2023-07-13,ridge#2,0.26556776556776573
2023-07-14,ridge#2,-0.27163515016685214
2023-07-17,ridge#2,-0.2
2023-07-18,ridge#2,0.023076923076923102
2023-07-19,ridge#2,0.04307692307692309
2023-07-20,ridge#2,-0.49774436090225554
2023-07-21,ridge#2,0.34912280701754383
2023-07-28,ridge#2,0.2714285714285715
2023-07-03,lasso#1,-0.4872421695951108
2023-07-05,lasso#1,0.1724137931034483
2023-07-06,lasso#1,-0.6522048364153628
2023-07-07,lasso#1,0.3166023166023167
2023-07-10,lasso#1,0.34126984126984133
2023-07-11,lasso#1,-0.5514705882352942
2023-07-12,lasso#1,0.35929144385026734
2023-07-13,lasso#1,0.26678876678876695
2023-07-14,lasso#1,-0.2436040044493881
2023-07-17,lasso#1,-0.19692307692307692
2023-07-18,lasso#1,0.16769230769230772
2023-07-19,lasso#1,0.09846153846153845
2023-07-20,lasso#1,-0.4796992481203007
2023-07-21,lasso#1,0.3824561403508772
2023-07-28,lasso#1,0.2392857142857143
2023-07-03,lasso#2,-0.4872421695951108
2023-07-05,lasso#2,0.1724137931034483
2023-07-06,lasso#2,-0.6522048364153628
2023-07-07,lasso#2,0.3166023166023167
2023-07-10,lasso#2,0.34126984126984133
2023-07-11,lasso#2,-0.5514705882352942
2023-07-12,lasso#2,0.35929144385026734
2023-07-13,lasso#2,0.26678876678876695
2023-07-14,lasso#2,-0.2436040044493881
2023-07-17,lasso#2,-0.19692307692307692
2023-07-18,lasso#2,0.16769230769230772
2023-07-19,lasso#2,0.09846153846153845
2023-07-20,lasso#2,-0.4796992481203007
2023-07-21,lasso#2,0.3824561403508772
2023-07-28,lasso#2,0.2392857142857143
2023-07-03,elasticnet#1,-0.49243697478991594
2023-07-05,elasticnet#1,0.1724137931034483
2023-07-06,elasticnet#1,-0.6559981033665244
2023-07-07,elasticnet#1,0.3163449163449164
2023-07-10,elasticnet#1,0.34126984126984133
2023-07-11,elasticnet#1,-0.5514705882352942
2023-07-12,elasticnet#1,0.35528074866310166
2023-07-13,elasticnet#1,0.26678876678876695
2023-07-14,elasticnet#1,-0.2511679644048943
2023-07-17,elasticnet#1,-0.20538461538461542
2023-07-18,elasticnet#1,0.17
2023-07-19,elasticnet#1,0.0992307692307692
2023-07-20,elasticnet#1,-0.4796992481203007
2023-07-21,elasticnet#1,0.3824561403508772
2023-07-28,elasticnet#1,0.2392857142857143
2023-07-03,elasticnet#2,-0.4872421695951108
2023-07-05,elasticnet#2,0.1724137931034483
2023-07-06,elasticnet#2,-0.6559981033665244
2023-07-07,elasticnet#2,0.3163449163449164
2023-07-10,elasticnet#2,0.34126984126984133
2023-07-11,elasticnet#2,-0.5514705882352942
2023-07-12,elasticnet#2,0.35795454545454514
2023-07-13,elasticnet#2,0.26678876678876695
2023-07-14,elasticnet#2,-0.25517241379310335
2023-07-17,elasticnet#2,-0.20538461538461542
2023-07-18,elasticnet#2,0.17
2023-07-19,elasticnet#2,0.0992307692307692
2023-07-20,elasticnet#2,-0.4796992481203007
2023-07-21,elasticnet#2,0.3824561403508772
2023-07-28,elasticnet#2,0.2392857142857143
2023-07-03,pcr#1,0.3980137509549275
2023-07-05,pcr#1,0.05761957730812013
