model,family,is_ensemble,member_of,member_rank,estimator,params_json
ffn#1,nonlinear,False,,,Pipeline,"{""ffn__activation"": ""relu"", ""ffn__batch_size"": 512, ""ffn__device"": ""auto"", ""ffn__hidden_width"": 64, ""ffn__huber_delta"": 1.0, ""ffn__learning_rate"": 0.0005, ""ffn__loss"": ""mse"", ""ffn__max_epochs"": 50, ""ffn__n_hidden_layers"": 2, ""ffn__patience"": 5, ""ffn__seed"": 0, ""ffn__val_split"": 0.1, ""ffn__width_shrink"": 0.5, ""ffn__dropout"": 0.10716222723363328, ""ffn__weight_decay"": 0.0008293449987643943}"
ffn#2,nonlinear,False,,,Pipeline,"{""ffn__activation"": ""relu"", ""ffn__batch_size"": 1024, ""ffn__device"": ""auto"", ""ffn__hidden_width"": 64, ""ffn__huber_delta"": 2.0, ""ffn__learning_rate"": 0.001, ""ffn__loss"": ""mse"", ""ffn__max_epochs"": 50, ""ffn__n_hidden_layers"": 2, ""ffn__patience"": 20, ""ffn__seed"": 0, ""ffn__val_split"": 0.1, ""ffn__width_shrink"": 0.5, ""ffn__dropout"": 0.25471149252855324, ""ffn__weight_decay"": 1.2586757923192073e-06}"
rf#1,nonlinear,False,,,RandomForestRegressor,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""sqrt"", ""max_samples"": 0.9, ""min_samples_leaf"": 20, ""min_samples_split"": 10, ""n_estimators"": 1500}"
rf#2,nonlinear,False,,,RandomForestRegressor,"{""bootstrap"": true, ""max_depth"": 12, ""max_features"": ""sqrt"", ""max_samples"": 0.7, ""min_samples_leaf"": 20, ""min_samples_split"": 10, ""n_estimators"": 1500}"
lgbm_gbdt#1,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 10, ""colsample_bytree"": 0.8, ""learning_rate"": 0.003, ""max_bin"": 255, ""max_depth"": -1, ""min_child_samples"": 50, ""n_estimators"": 2000, ""num_leaves"": 63, ""subsample"": 0.8, ""verbosity"": -1, ""reg_alpha"": 1.0830805002539181e-05, ""reg_lambda"": 0.06230760683094162}"
lgbm_gbdt#2,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 0.8, ""learning_rate"": 0.005, ""max_bin"": 255, ""max_depth"": -1, ""min_child_samples"": 50, ""n_estimators"": 3000, ""num_leaves"": 63, ""subsample"": 0.8, ""verbosity"": -1, ""reg_alpha"": 0.49133425416186965, ""reg_lambda"": 6.816785745902279}"
lgbm_dart#1,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 0.8, ""drop_rate"": 0.1, ""learning_rate"": 0.005, ""max_bin"": 255, ""max_depth"": -1, ""max_drop"": 10, ""min_child_samples"": 50, ""min_child_weight"": 0.1, ""min_split_gain"": 0.1, ""n_estimators"": 1200, ""num_leaves"": 63, ""skip_drop"": 0.25, ""subsample"": 1.0, ""verbosity"": -1, ""reg_alpha"": 0.49630716834181543, ""reg_lambda"": 0.003703824297251048}"
lgbm_dart#2,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 1.0, ""drop_rate"": 0.05, ""learning_rate"": 0.003, ""max_bin"": 127, ""max_depth"": -1, ""max_drop"": 50, ""min_child_samples"": 50, ""min_child_weight"": 0.1, ""min_split_gain"": 0.0, ""n_estimators"": 1200, ""num_leaves"": 63, ""skip_drop"": 0.5, ""subsample"": 0.8, ""verbosity"": -1, ""reg_alpha"": 3.093731730342483, ""reg_lambda"": 1.5946590546637215e-06}"
