group,model,ic
2023-08-01,ridge#1,-0.6439560439560439
2023-08-02,ridge#1,-0.48768472906403937
2023-08-03,ridge#1,0.6436781609195401
2023-08-04,ridge#1,-0.10423116615067084
2023-08-08,ridge#1,0.08137829912023468
2023-08-09,ridge#1,-0.6853846153846154
2023-08-10,ridge#1,-0.5155279503105588
2023-08-11,ridge#1,0.26956521739130435
2023-08-14,ridge#1,-0.05194805194805193
2023-08-15,ridge#1,-0.17375366568914966
2023-08-16,ridge#1,0.8231527093596056
2023-08-17,ridge#1,0.7729618163054696
2023-08-18,ridge#1,-0.16912972085385877
2023-08-21,ridge#1,0.26821005081874644
2023-08-22,ridge#1,0.5294117647058824
2023-08-23,ridge#1,0.14285714285714293
2023-08-01,ridge#2,-0.6439560439560439
2023-08-02,ridge#2,-0.4915161466885604
2023-08-03,ridge#2,0.6436781609195401
2023-08-04,ridge#2,-0.10423116615067084
2023-08-08,ridge#2,0.08027859237536665
2023-08-09,ridge#2,-0.6853846153846154
2023-08-10,ridge#2,-0.5155279503105588
2023-08-11,ridge#2,0.2808695652173913
2023-08-14,ridge#2,-0.05194805194805193
2023-08-15,ridge#2,-0.1693548387096775
2023-08-16,ridge#2,0.8231527093596056
2023-08-17,ridge#2,0.7564499484004127
2023-08-18,ridge#2,-0.163656267104543
2023-08-21,ridge#2,0.2749858836815358
2023-08-22,ridge#2,0.5294117647058824
2023-08-23,ridge#2,0.14285714285714293
2023-08-01,lasso#1,-0.6439560439560439
2023-08-02,lasso#1,-0.5084838533114395
2023-08-03,lasso#1,0.605911330049261
2023-08-04,lasso#1,-0.11248710010319928
2023-08-08,lasso#1,-0.005865102639296155
2023-08-09,lasso#1,-0.6676923076923078
2023-08-10,lasso#1,-0.5268210050818745
2023-08-11,lasso#1,0.16695652173913048
2023-08-14,lasso#1,0.019480519480519435
2023-08-15,lasso#1,-0.06964809384164225
2023-08-16,lasso#1,0.7142857142857143
2023-08-17,lasso#1,0.7316821465428276
2023-08-18,lasso#1,-0.213464696223317
2023-08-21,lasso#1,0.287408243929983
2023-08-22,lasso#1,0.6382352941176471
2023-08-23,lasso#1,0.23928571428571424
2023-08-01,lasso#2,-0.6439560439560439
2023-08-02,lasso#2,-0.5084838533114395
2023-08-03,lasso#2,0.605911330049261
2023-08-04,lasso#2,-0.11248710010319928
2023-08-08,lasso#2,-0.005865102639296155
2023-08-09,lasso#2,-0.6676923076923078
2023-08-10,lasso#2,-0.5245623941276114
2023-08-11,lasso#2,0.16695652173913048
2023-08-14,lasso#2,0.019480519480519435
2023-08-15,lasso#2,-0.06891495601173023
2023-08-16,lasso#2,0.7142857142857143
2023-08-17,lasso#2,0.7316821465428276
2023-08-18,lasso#2,-0.20963327859879594
2023-08-21,lasso#2,0.287408243929983
2023-08-22,lasso#2,0.6382352941176471
2023-08-23,lasso#2,0.2785714285714285
2023-08-01,elasticnet#1,-0.6439560439560439
2023-08-02,elasticnet#1,-0.4975369458128079
2023-08-03,elasticnet#1,0.5933223864258347
2023-08-04,elasticnet#1,-0.11248710010319928
2023-08-08,elasticnet#1,-0.021627565982404638
2023-08-09,elasticnet#1,-0.6746153846153845
2023-08-10,elasticnet#1,-0.5369847543760586
2023-08-11,elasticnet#1,0.14695652173913049
2023-08-14,elasticnet#1,0.019480519480519435
2023-08-15,elasticnet#1,-0.07551319648093852
2023-08-16,elasticnet#1,0.7600985221674879
2023-08-17,elasticnet#1,0.7585139318885448
2023-08-18,elasticnet#1,-0.2025177887246852
2023-08-21,elasticnet#1,0.29079616036137773
2023-08-22,elasticnet#1,0.626470588235294
2023-08-23,elasticnet#1,0.23928571428571424
2023-08-01,elasticnet#2,-0.6439560439560439
2023-08-02,elasticnet#2,-0.5062944718117132
2023-08-03,elasticnet#2,0.5933223864258347
2023-08-04,elasticnet#2,-0.11248710010319928
2023-08-08,elasticnet#2,-0.014662756598240415
2023-08-09,elasticnet#2,-0.6707692307692308
2023-08-10,elasticnet#2,-0.5369847543760586
2023-08-11,elasticnet#2,0.14434782608695654
2023-08-14,elasticnet#2,0.022077922077922023
2023-08-15,elasticnet#2,-0.0791788856304986
2023-08-16,elasticnet#2,0.7600985221674879
2023-08-17,elasticnet#2,0.7316821465428276
2023-08-18,elasticnet#2,-0.20963327859879577
2023-08-21,elasticnet#2,0.287408243929983
2023-08-22,elasticnet#2,0.626470588235294
2023-08-23,elasticnet#2,0.23928571428571424
2023-08-01,pcr#1,0.402197802197802
2023-08-02,pcr#1,0.17843459222769564
2023-08-03,pcr#1,-0.5101258894362344
2023-08-04,pcr#1,0.44685242518059853
2023-08-08,pcr#1,0.020161290322580613
2023-08-09,pcr#1,0.7299999999999996
2023-08-10,pcr#1,0.40937323546019183
2023-08-11,pcr#1,-0.5356521739130434
2023-08-14,pcr#1,0.6038961038961039
2023-08-15,pcr#1,0.23497067448680356
2023-08-16,pcr#1,-0.7394088669950739
2023-08-17,pcr#1,-0.5479876160990712
2023-08-18,pcr#1,0.024630541871921176
2023-08-21,pcr#1,-0.01976284584980238
