model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",0.04502125821227271,"[0.018178227475167286, 0.07186428894937813]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",0.04238044150663789,"[0.012769074774292344, 0.07199180823898343]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",0.04246457010610932,"[0.012939168252393607, 0.07198997195982504]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",0.04297681181821761,"[0.01397627359967879, 0.07197735003675643]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",0.046180442980768566,"[0.02076475667426647, 0.07159612928727066]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",0.04233759242576707,"[0.012682463427859836, 0.0719927214236743]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",0.0463166106983236,"[0.02108457089403082, 0.07154865050261638]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",0.042336683522412766,"[0.012680626407884255, 0.07199274063694128]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",0.047952842402118834,"[0.02499101566559836, 0.07091466913863931]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",0.04354723334917415,"[0.015135118869725517, 0.07195934782862279]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",0.04795750534991555,"[0.02500232103501432, 0.07091268966481679]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",0.04461183050420925,"[0.017320392047251887, 0.07190326896116661]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",0.045610442411688545,"[0.01945610234476325, 0.07176478247861384]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",0.04229383714890006,"[0.012594035195216735, 0.07199363910258338]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",0.04265989014293248,"[0.0133343098263905, 0.07198547045947445]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",0.042360264380920276,"[0.01272828870032372, 0.07199224006151683]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",0.04269994214830597,"[0.013415381174181285, 0.07198450312243065]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",0.042358718396892314,"[0.012725163779586768, 0.07199227301419786]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",0.04277236031670395,"[0.013562007660063435, 0.07198271297334446]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",0.04320825627843694,"[0.01444586147240412, 0.07197065108446976]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",0.042310659104064285,"[0.01262803016702696, 0.07199328804110161]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",0.045288652026441334,"[0.01874971229348521, 0.07182759175939746]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",0.044297587286161844,"[0.016670609985308005, 0.07192456458701568]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",0.04261197478997114,"[0.013237342340083447, 0.07198660723985884]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",0.04394902257995004,"[0.01595519569706716, 0.07194284946283291]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",0.042334748005268374,"[0.012676714480299611, 0.07199278153023714]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",0.04437435515630367,"[0.016828848526845186, 0.07191986178576215]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",0.04727946817064349,"[0.023370559534564017, 0.07118837680672296]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",0.042774424280531964,"[0.013566187405582575, 0.07198266115548135]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",0.04510522868404149,"[0.01835648602052875, 0.07185397134755422]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",0.04237300790947285,"[0.012754048110496963, 0.07199196770844873]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",0.045455397087151184,"[0.019112780856013423, 0.07179801331828894]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",0.04267933508787913,"[0.013373667373702047, 0.07198500280205622]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",0.04244244228671917,"[0.012894423930423837, 0.07199046064301451]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",0.04446132703562189,"[0.01700848380330633, 0.07191417026793745]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",0.04228274097644008,"[0.012571612460885007, 0.07199386949199515]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",0.046243025364422874,"[0.020911549021219167, 0.07157450170762658]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",0.042274758730694695,"[0.012555482809649021, 0.07199403465174037]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",0.04518248534924346,"[0.01852141603233326, 0.07184355466615366]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",0.04262421251993043,"[0.013262106054218514, 0.07198631898564234]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",0.04558318076753648,"[0.019395308292345592, 0.07177105324272737]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",0.047737063003308156,"[0.024469248278459754, 0.07100487772815656]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",0.042570547593493324,"[0.01315352253582136, 0.07198757265116529]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",0.044376089642306216,"[0.016832427100310632, 0.0719197521843018]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",0.04450681595126171,"[0.017102607263061786, 0.07191102463946164]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",0.04434397572045756,"[0.016766194452494942, 0.07192175698842018]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",0.042514183714756015,"[0.013039506394445177, 0.07198886103506685]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",0.04759984661948796,"[0.02413876416685712, 0.0710609290721188]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",0.04340506354518703,"[0.01484579508321393, 0.07196433200716013]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",0.046388623827863684,"[0.021254258561325012, 0.07152298909440236]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",0.04533836265668989,"[0.01885733822048863, 0.07181938709289115]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",0.04270400083564907,"[0.013423597463082193, 0.07198440420821595]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",0.0461254910442675,"[0.02063618738279671, 0.07161479470573828]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",0.04311234435106959,"[0.014251173173694509, 0.07197351552844466]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",0.046717485323120755,"[0.022032329275372353, 0.07140264137086916]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",0.04441819039180295,"[0.01691933673438928, 0.07191704404921662]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",0.0467240308036721,"[0.022047856594055837, 0.07140020501328836]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",0.0452890767027217,"[0.018750629672355967, 0.07182752373308743]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",0.045516203487444784,"[0.019246729791267514, 0.07178567718362205]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",0.04378134652627175,"[0.01561246905303193, 0.07195022399951156]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",0.0476477978319802,"[0.024254145668648475, 0.07104144999531192]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",0.04492577662434322,"[0.017976647781286936, 0.0718749054673995]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",0.043263117748016,"[0.014557283668219512, 0.07196895182781249]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",0.04462447660167701,"[0.017346668364047968, 0.07190228483930605]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",0.04228224401662328,"[0.012570608244693249, 0.07199387978855332]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",0.04271715054338221,"[0.013450218488604615, 0.0719840825981598]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.03987266703944109,"[0.02526419281395087, 0.05448114126493131]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",-0.0005487280688091234,"[-0.005862627702949874, 0.004765171565331627]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.02923597535590028,"[0.01333280869724407, 0.04513914201455649]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.040702326643296594,"[0.026385498720925993, 0.055019154565667194]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.05360198691914986,"[0.04563959979635046, 0.061564374041949255]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.01833436360905627,"[0.0035413116234345177, 0.03312741559467802]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.05272844040998487,"[0.044414236918671746, 0.06104264390129799]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",0.05524043219443964,"[0.04746637798362352, 0.06301448640525575]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.04351177370731801,"[0.030523496123437077, 0.05650005129119895]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.03529447950943393,"[0.01909246674341214, 0.05149649227545572]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",0.04703349078687502,"[0.024436557560341354, 0.06963042401340869]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",0.04729056735725995,"[0.024974525228350974, 0.06960660948616892]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",0.04625136698443233,"[0.022266930800992957, 0.0702358031678717]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.05103902769648999,"[0.04188783405732566, 0.060190221335654326]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",0.04751959968170694,"[0.025499182668426323, 0.06954001669498755]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.020147844702545104,"[0.005132479573031867, 0.03516320983205834]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",0.04886658455671955,"[0.0282746173573154, 0.0694585517561237]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.04457741739660653,"[0.032151732962511836, 0.05700310183070123]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.054138699438096516,"[0.04635150837554958, 0.061925890500643455]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",0.0552413493000683,"[0.042316934770053716, 0.06816576383008288]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.051448988903950554,"[0.04250159584347779, 0.06039638196442332]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.035192051051498585,"[0.018954668817479647, 0.05142943328551752]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",0.046228098794661,"[0.022202232318302317, 0.07025396527101968]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.025997643473389842,"[0.010369769736553458, 0.041625517210226226]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.027259874972773657,"[0.011518780153005115, 0.0430009697925422]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.02616134976498047,"[0.01051838255091575, 0.041804316979045186]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.006906097273685463,"[-0.005432305850895824, 0.01924450039826675]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",0.05512880928661712,"[0.04658246864950388, 0.06367514992373036]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.05276382246115946,"[0.0444661449012943, 0.06106150002102462]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.0036925955089571194,"[-0.005862627702949874, 0.013247818720864113]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",0.04682984577389698,"[0.0240163288238312, 0.06964336272396277]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.010981394165275993,"[-0.0027541146241159, 0.024716902954667885]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.009431609647853167,"[-0.004061396215679913, 0.022924615511386248]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",0.05310665332325887,"[0.037197959383338475, 0.06901534726317926]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",0.04776025806079437,"[0.02601138954073301, 0.06950912658085573]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",0.05538388998818872,"[0.04473264974104474, 0.0660351302353327]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.012334805700860018}",0.05515237596386757,"[0.04673674868804767, 0.06356800323968748]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.051355896065002286}",0.03488438814259104,"[0.018634265309123044, 0.05113451097605903]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02069209865653834}",0.052664575862578056,"[0.044318722124629284, 0.06101042960052683]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.9228295957427439}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
