group,model,ic
2023-03-03,ridge#1,-0.5500000000000003
2023-03-06,ridge#1,-0.324561403508772
2023-03-07,ridge#1,-0.5529411764705883
2023-03-10,ridge#1,-0.21155830753353974
2023-03-13,ridge#1,0.03684210526315794
2023-03-14,ridge#1,0.09890109890109901
2023-03-15,ridge#1,-0.06914344685242516
2023-03-17,ridge#1,0.10329670329670324
2023-03-21,ridge#1,0.311764705882353
2023-03-24,ridge#1,0.48928571428571427
2023-03-31,ridge#1,-0.21123321123321123
2023-03-03,ridge#2,-0.5500000000000003
2023-03-06,ridge#2,-0.324561403508772
2023-03-07,ridge#2,-0.5529411764705883
2023-03-10,ridge#2,-0.21155830753353974
2023-03-13,ridge#2,0.03684210526315794
2023-03-14,ridge#2,0.09890109890109901
2023-03-15,ridge#2,-0.06914344685242516
2023-03-17,ridge#2,0.10329670329670324
2023-03-21,ridge#2,0.311764705882353
2023-03-24,ridge#2,0.48928571428571427
2023-03-31,ridge#2,-0.2087912087912088
2023-03-03,lasso#1,-0.5785714285714287
2023-03-06,lasso#1,-0.23859649122807017
2023-03-07,lasso#1,-0.7970588235294118
2023-03-10,lasso#1,-0.192982456140351
2023-03-13,lasso#1,0.0736842105263158
2023-03-14,lasso#1,0.2703296703296704
2023-03-15,lasso#1,-0.0567595459236326
2023-03-17,lasso#1,0.23516483516483516
2023-03-21,lasso#1,0.22058823529411772
2023-03-24,lasso#1,0.27142857142857135
2023-03-31,lasso#1,-0.1233211233211233
2023-03-03,lasso#2,-0.5785714285714287
2023-03-06,lasso#2,-0.2298245614035087
2023-03-07,lasso#2,-0.7970588235294118
2023-03-10,lasso#2,-0.192982456140351
2023-03-13,lasso#2,0.08771929824561404
2023-03-14,lasso#2,0.2703296703296704
2023-03-15,lasso#2,-0.07533539731682154
2023-03-17,lasso#2,0.23516483516483516
2023-03-21,lasso#2,0.24117647058823538
2023-03-24,lasso#2,0.3071428571428571
2023-03-31,lasso#2,-0.12942612942612938
2023-03-03,elasticnet#1,-0.5785714285714287
2023-03-06,elasticnet#1,-0.22631578947368425
2023-03-07,elasticnet#1,-0.788235294117647
2023-03-10,elasticnet#1,-0.19504643962848306
2023-03-13,elasticnet#1,0.07017543859649125
2023-03-14,elasticnet#1,0.21318681318681337
2023-03-15,elasticnet#1,-0.0567595459236326
2023-03-17,elasticnet#1,0.1604395604395604
2023-03-21,elasticnet#1,0.22058823529411772
2023-03-24,elasticnet#1,0.3428571428571428
2023-03-31,elasticnet#1,-0.14468864468864465
2023-03-03,elasticnet#2,-0.5785714285714287
2023-03-06,elasticnet#2,-0.2298245614035087
2023-03-07,elasticnet#2,-0.7970588235294118
2023-03-10,elasticnet#2,-0.192982456140351
2023-03-13,elasticnet#2,0.08771929824561404
2023-03-14,elasticnet#2,0.2703296703296704
2023-03-15,elasticnet#2,-0.0567595459236326
2023-03-17,elasticnet#2,0.23516483516483516
2023-03-21,elasticnet#2,0.24117647058823538
2023-03-24,elasticnet#2,0.27142857142857135
2023-03-31,elasticnet#2,-0.12942612942612938
2023-03-03,pcr#1,-0.08928571428571426
2023-03-06,pcr#1,0.30526315789473685
2023-03-07,pcr#1,0.41470588235294126
2023-03-10,pcr#1,0.5356037151702785
2023-03-13,pcr#1,0.16315789473684206
2023-03-14,pcr#1,-0.24395604395604395
2023-03-15,pcr#1,0.4282765737874097
2023-03-17,pcr#1,-0.19560439560439566
2023-03-21,pcr#1,-0.047058823529411785
2023-03-24,pcr#1,-0.6964285714285714
2023-03-31,pcr#1,0.6294261294261295
2023-03-03,pcr#2,-0.08928571428571426
2023-03-06,pcr#2,0.30526315789473685
2023-03-07,pcr#2,0.41470588235294126
2023-03-10,pcr#2,0.5356037151702785
2023-03-13,pcr#2,0.16315789473684206
2023-03-14,pcr#2,-0.24395604395604395
2023-03-15,pcr#2,0.4282765737874097
2023-03-17,pcr#2,-0.19560439560439566
2023-03-21,pcr#2,-0.047058823529411785
2023-03-24,pcr#2,-0.6964285714285714
2023-03-31,pcr#2,0.6294261294261295
2023-03-03,pls#1,-0.3250000000000002
2023-03-06,pls#1,-0.41228070175438597
2023-03-07,pls#1,-0.7323529411764707
2023-03-10,pls#1,-0.5232198142414862
2023-03-13,pls#1,-0.17543859649122812
2023-03-14,pls#1,0.4329670329670331
2023-03-15,pls#1,-0.24871001031991752
2023-03-17,pls#1,0.1384615384615385
2023-03-21,pls#1,0.6911764705882354
2023-03-24,pls#1,0.6571428571428571
2023-03-31,pls#1,-0.38644688644688635
2023-03-03,pls#2,-0.475
2023-03-06,pls#2,-0.3175438596491228
2023-03-07,pls#2,-0.7058823529411766
2023-03-10,pls#2,-0.4551083591331269
2023-03-13,pls#2,-0.18771929824561398
2023-03-14,pls#2,0.24395604395604414
2023-03-15,pls#2,-0.23013415892672864
2023-03-17,pls#2,-0.0065934065934065925
2023-03-21,pls#2,0.4588235294117648
2023-03-24,pls#2,0.6071428571428569
2023-03-31,pls#2,-0.23870573870573863
2023-03-03,L-En,-0.5071428571428573
2023-03-06,L-En,-0.28771929824561404
2023-03-07,L-En,-0.7529411764705882
2023-03-10,L-En,-0.3457172342621259
2023-03-13,L-En,-0.049122807017543804
2023-03-14,L-En,0.2703296703296704
2023-03-15,L-En,-0.12899896800825594
2023-03-17,L-En,0.2
2023-03-21,L-En,0.4000000000000001
2023-03-24,L-En,0.5
2023-03-31,L-En,-0.22954822954822945
2023-03-03,ffn#1,-0.7000000000000003
2023-03-06,ffn#1,-0.6578947368421053
2023-03-07,ffn#1,-0.5676470588235294
2023-03-10,ffn#1,-0.15995872033023736
2023-03-13,ffn#1,-0.019298245614035037
2023-03-14,ffn#1,0.564835164835165
2023-03-15,ffn#1,-0.052631578947368425
2023-03-17,ffn#1,0.14725274725274723
2023-03-21,ffn#1,0.9382352941176473
2023-03-24,ffn#1,0.41785714285714287
2023-03-31,ffn#1,-0.5445665445665443
2023-03-03,ffn#2,-0.38928571428571446
2023-03-06,ffn#2,-0.5473684210526316
