model,params,score_mean,fold_scores,n_splits,gap,min_train_days,use_trva,best_iteration_median
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.006913513545575}",-0.15134595416750862,"[-0.29651412494641094, -0.006177783388606306]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.278118224157009}",-0.15055847361198338,"[-0.29492385372971364, -0.006193093494253121]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.42770830499620704}",-0.22702772350073996,"[-0.44955449779938816, -0.004500949202091764]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24365700014641997}",-0.24761774593021402,"[-0.49079896412549373, -0.0044365277349343035]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8836597074694355}",-0.20791186991311295,"[-0.4111706415018135, -0.004653098324412408]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2334805700860019}",-0.2007564574910229,"[-0.396749952386215, -0.004762962595830755]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.135589606500229}",-0.16949069525091676,"[-0.33332383733048765, -0.005657553171345864]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.0692098656538342}",-0.19015116018592781,"[-0.37529931225553814, -0.005003008116317487]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 92.28295957427436}",-0.05071564204476242,"[-0.10407040387338329, 0.0026391197838584457]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.202364548436489}",-0.25573475050573247,"[-0.5070476713381267, -0.004421829673338262]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.423282455862012}",-0.2273555972782031,"[-0.4502117737755269, -0.004499420780879282]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3047393617736388}",-0.2387131486773949,"[-0.4729681928702052, -0.004458104484584613]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.105944026265275}",-0.15408356157916037,"[-0.30204911199320916, -0.00611801116511157]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5752740814116687}",-0.21840761786082874,"[-0.4322639015549885, -0.004551334166668974]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5057187257477667}",-0.18612312097636796,"[-0.36712954934256414, -0.00511669261017178]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5410990556767874}",-0.22008121014529092,"[-0.43562265600489414, -0.004539764285687697]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2998532434945439}",-0.2393241071733362,"[-0.47419182860016185, -0.004456385746510527]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.21435095535798537}",-0.25315110857421785,"[-0.5018761115713941, -0.004426105577041595]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 9.310837957239837}",-0.15344349431405635,"[-0.3007541405632612, -0.006132848064851482]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2597459914786605}",-0.2449735547775842,"[-0.4855048794290735, -0.004442230126094904]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3888186473153666}",-0.2301026189272538,"[-0.4557177534733352, -0.004487484381172413]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.2769547619045511}",-0.2000401403315627,"[-0.3953040654057114, -0.004776215257414007]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 29.038868465087933}",-0.11383006115260563,"[-0.2221631002287694, -0.005497022076441871]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19557071673386747}",-0.2572959754083356,"[-0.5101725481022985, -0.004419402714372689]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 32.64635677523521}",-0.10858694657467649,"[-0.21202782784269902, -0.0051460653066539574]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.19422056969726925}",-0.2576151869884883,"[-0.5108114538685657, -0.004418920108410829]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 84.99206771743685}",-0.05579963009763883,"[-0.11324727294859827, 0.0016480127533206046]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.5465581928924363}",-0.18577687711565727,"[-0.3664268126966359, -0.005126941534678631]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 85.16933662231996}",-0.05567121187259322,"[-0.11301463047029903, 0.0016722067251125905]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.524339610666338}",-0.16329313072552487,"[-0.32072628633687006, -0.005859975114179683]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.511660035531794}",-0.13555778438942545,"[-0.2648416720146416, -0.006273896764209308]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1310881325831351}",-0.27693973715295317,"[-0.5494832296271304, -0.0043962446787759735]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7053763390632227}",-0.2131811750689907,"[-0.4217675084516854, -0.004594841686295981]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.2293980298131186}",-0.25018312859989467,"[-0.4959347947098727, -0.00443146248991666]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7734292502064646}",-0.210971696137902,"[-0.41732612903283806, -0.004617263242965963]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.22708223335487526}",-0.2506215404020625,"[-0.49681244197811103, -0.004430638826014022]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.8993930726120073}",-0.20751714879886718,"[-0.41037613273416174, -0.0046581648635726225]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.7489966737814584}",-0.19360961326185255,"[-0.3823046001547974, -0.004914626368907715]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.15575517641504763}",-0.268196205288714,"[-0.5319872807406127, -0.004405129836815291]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.951333297092354}",-0.14601306491321442,"[-0.2857635335979578, -0.006262596228471029]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.009615137983936}",-0.17011444060019187,"[-0.3345922522029152, -0.005636628997468529]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6254152586876391}",-0.21620451589613632,"[-0.42784082931493717, -0.00456820247733547]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.713164249534621}",-0.1773531695312206,"[-0.34931272423569526, -0.0053936148267459405]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.1913469447807097}",-0.2583048606446775,"[-0.5121918286733149, -0.004417892616040087]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.343668232660404}",-0.16848564684491973,"[-0.3312801556346583, -0.0056911380551811774]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 61.36045802294311}",-0.07544248618775351,"[-0.14930171345812404, -0.0015832589173829792]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.903039728888593}",-0.20742696328269827,"[-0.4101945890975043, -0.004659337467892266]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.05150608466081}",-0.15121538205771634,"[-0.2962503808531092, -0.006180383262323508]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.24853845095262}",-0.24678905627119774,"[-0.4891398532357989, -0.004438259306596581]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.092291316435567}",-0.14081950766692475,"[-0.27534241740715326, -0.006296597926696235]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7382751981499337}",-0.2120770776676295,"[-0.41954844577921735, -0.0046057095560416705]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.3544655931853291}",-0.2332412053917985,"[-0.4620068858220354, -0.004475524961561561]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.748291778269796}",-0.16661441115898246,"[-0.32747576015014657, -0.005753062167818346]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.114900690488732}",-0.2838325000950803,"[-0.5632746040815346, -0.004390396108626016]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 30.677508679378768}",-0.11140757484613228,"[-0.21747270901866833, -0.005342440673596238]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.10329669551879739}",-0.2894888227580139,"[-0.5745914506637781, -0.00438619485224967]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 10.800642976741367}",-0.14908397357807746,"[-0.2919486588281204, -0.0062192883280345335]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.6456897906217103}",-0.21538651361218408,"[-0.4261980399802836, -0.004574987244084561]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 16.053955926854297}",-0.1365128420511439,"[-0.2667431087729024, -0.006282575329385365]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 77.01328264939123}",-0.06184764183563213,"[-0.12425109184291028, 0.0005558081716460217]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.5575186893674787}",-0.21925784251886427,"[-0.4339703545274065, -0.004545330510322021]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.351456545529511}",-0.16844861587937188,"[-0.33120485993916504, -0.005692371819578712]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.972082434777331}",-0.1656227378978571,"[-0.32546002251572825, -0.005785453279985919]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.209016311370383}",-0.16913252466034923,"[-0.3325955068979165, -0.005669542422781948]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.46692260295589777}",-0.224334462953114,"[-0.4441544785720264, -0.004514447334201588]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 72.1517774831431}",-0.06580773096121362,"[-0.13150444572562003, -0.00011101619680720098]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 2.1947049130435388}",-0.1889247051728402,"[-0.37281293087161993, -0.005036479474060496]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 34.61194599494399}",-0.10586132658532055,"[-0.2067828265655285, -0.004939826605112607]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 12.544051430643316}",-0.14451397664803278,"[-0.28275021423078317, -0.006277739065282395]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.7803884850277908}",-0.21076118946786848,"[-0.41690283570276443, -0.004619543232972534]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 27.630799986965464}",-0.11597070506503193,"[-0.22631878796892546, -0.005622622161138402]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.5470958549309934}",-0.19611144721915053,"[-0.3873662566083278, -0.004856637829973254]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 43.98550589524232}",-0.09392617959272376,"[-0.18400082218416425, -0.0038515370012832673]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 5.543941231681779}",-0.16754631208861315,"[-0.3293702863238013, -0.005722337853425019]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 44.17800353023779}",-0.09369746455027927,"[-0.18356713860776708, -0.003827790492791472]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 11.956244022128883}",-0.14600042891347798,"[-0.285738116869364, -0.006262740957591939]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 14.98866107685077}",-0.13880565342479667,"[-0.27131624099882035, -0.006295065850772996]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 3.1913405152468184}",-0.18082166939139666,"[-0.3563629543104514, -0.005280384472341915]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 73.83306613811968}",-0.06441323231165341,"[-0.1289460278644785, 0.00011956324117168293]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 8.550088256963294}",-0.15587733191855702,"[-0.305680782832352, -0.006073881004762027]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 1.8688099841937895}",-0.19225270603268585,"[-0.3795572082181218, -0.004948203847249921]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 6.59446613570237}",-0.1630083768824956,"[-0.32014784926417406, -0.005868904500817118]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.11417725427734145}",-0.28416624637694143,"[-0.5639423583547114, -0.004390134399171464]",3,1,60,True,
ridge,"{'max_iter': np.int64(10000), 'alpha': 0.80301646482701}",-0.2100943377576333,"[-0.41556173533780916, -0.0046269401774574614]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.044303752452182654}",0.044576236395719504,"[0.030142156137969334, 0.059010316653469674]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.13981961408994045}",-0.0005209200367551903,"[-0.005862627702949874, 0.004820787629439494]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06431172050131989}",0.032433257484721034,"[0.015253498529840925, 0.04961301643960114]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0431171005868549}",0.045467293386067975,"[0.031484044634337516, 0.059450542137798434]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.018662266976517967}",0.05768630334372388,"[0.05312962695586532, 0.06224297973158244]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08663279761354557}",0.02035876603867426,"[0.003890370382702124, 0.03682716169464639]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.020547625125911337}",0.057184306756031034,"[0.051876428338480496, 0.06249218517358157]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.4734989304499475}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.7780155576901415}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.014135935551752304}",0.057534449967632684,"[0.05512066333358079, 0.05994823660168458]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2372330072992193}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03860866271460544}",0.04869126667732232,"[0.03637133486205524, 0.0610111984925894]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05059803874660431}",0.039519563950479564,"[0.022631020304938354, 0.05640810759602077]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.5981221901152552}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.00163345876110695}",-0.06906324946565062,"[-0.14423563645752813, 0.006109137526226882]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001825525480239901}",-0.05730568819983556,"[-0.12350654497205626, 0.008895168572385148]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.001149887074711945}",-0.09525522177876505,"[-0.19083188405296259, 0.000321440495432479]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.31467304061660045}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.2160082074140204}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.407414465416623}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.86269052207149}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.24973286104060582}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.024234724484675927}",0.056021535093476016,"[0.04926869422612912, 0.06277437596082291]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21957734465394557}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0022637229697395483}",-0.03441984531294057,"[-0.08357024207152741, 0.014730551445646278]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.08313101133778733}",0.022367426873567686,"[0.005645529664746296, 0.039089324082389076]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0026919058249260685}",-0.017652377500729233,"[-0.055406732620773, 0.020101977619314537]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6823493012435791}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.03677434662105213}",0.04986661722626312,"[0.038261925792204554, 0.06147130866032169]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.017538232373118037}",0.05788100408551855,"[0.05381569645025008, 0.06194631172078702]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.006218230782016854}",0.034035112891975694,"[0.0231438333834032, 0.04492639240054819]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.21023308743480115}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.023358825194833552}",0.056339463590137695,"[0.04990158254805643, 0.06277734463221896]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.05073432032394333}",0.039403954858254375,"[0.022460217834538776, 0.056347691881969975]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0011385953381489414}",-0.09595368179534158,"[-0.1920967498091264, 0.00018938621844322157]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07126995609048578}",0.028896255008304672,"[0.011784366425500625, 0.04600814359110872]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.06859416411328696}",0.030285248155420885,"[0.01312998757931505, 0.04744050873152672]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.07092543214735832}",0.029076729060736772,"[0.011958433681542147, 0.0461950244399314]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.6780227021579832}",-0.0048166927522508285,"[-0.005862627702949874, -0.003770757801551783]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.11103525577197582}",0.007135224198000223,"[-0.005426146082737837, 0.019696594478738283]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.011981845126013869}",0.05604848159888287,"[0.05424775732864684, 0.0578492058691189]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.02046896396312667}",0.05721222623418093,"[0.05193123704345726, 0.0624932154249046]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.12384930898256401}",0.00365782253166963,"[-0.005862627702949874, 0.013178272766289134]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0015159204611384714}",-0.07565907850736842,"[-0.15574861305700471, 0.004430456042267883]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10006913513545575}",0.012411612121042359,"[-0.002605467787128113, 0.02742869202921283]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.10278118224157008}",0.010723628096692528,"[-0.003946134974971205, 0.02539339116835626]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.004277083049962069}",0.018464997433134955,"[0.0031165987274897056, 0.033813396138780205]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.0024365700014642}",-0.02714430162004189,"[-0.0712760562225061, 0.016987452982422324]",3,1,60,True,
lasso,"{'max_iter': np.int64(10000), 'alpha': 0.008836597074694355}",0.046336001153061135,"[0.03862797153743358, 0.05404403076868869]",3,1,60,True,
