group,model,ic
2023-06-02,ridge#1,-0.028060437866173304
2023-06-05,ridge#1,0.2134146341463415
2023-06-06,ridge#1,0.15544608648056923
2023-06-07,ridge#1,0.19509793194003716
2023-06-08,ridge#1,-0.42019704433497534
2023-06-09,ridge#1,0.37390029325513197
2023-06-12,ridge#1,-0.21367521367521367
2023-06-13,ridge#1,0.24
2023-06-14,ridge#1,0.3873517786561263
2023-06-15,ridge#1,0.23473389355742297
2023-06-16,ridge#1,0.628034188034188
2023-06-20,ridge#1,0.7094017094017093
2023-06-21,ridge#1,-0.35049019607843135
2023-06-22,ridge#1,-0.12467532467532469
2023-06-23,ridge#1,-0.2715979672501412
2023-06-30,ridge#1,-0.2558441558441558
2023-06-02,ridge#2,-0.03324082639531299
2023-06-05,ridge#2,0.21149825783972126
2023-06-06,ridge#2,0.15544608648056923
2023-06-07,ridge#2,0.1929095086989823
2023-06-08,ridge#2,-0.42019704433497534
2023-06-09,ridge#2,0.3647360703812317
2023-06-12,ridge#2,-0.21367521367521367
2023-06-13,ridge#2,0.24
2023-06-14,ridge#2,0.3873517786561263
2023-06-15,ridge#2,0.23473389355742297
2023-06-16,ridge#2,0.628034188034188
2023-06-20,ridge#2,0.7094017094017093
2023-06-21,ridge#2,-0.35049019607843135
2023-06-22,ridge#2,-0.12467532467532469
2023-06-23,ridge#2,-0.2715979672501412
2023-06-30,ridge#2,-0.2558441558441558
2023-06-02,lasso#1,0.3577551649707061
2023-06-05,lasso#1,0.3144599303135889
2023-06-06,lasso#1,0.13574165298303228
2023-06-07,lasso#1,0.16927453769559025
2023-06-08,lasso#1,-0.435960591133005
2023-06-09,lasso#1,0.3258797653958944
2023-06-12,lasso#1,-0.10837606837606836
2023-06-13,lasso#1,0.30260869565217385
2023-06-14,lasso#1,0.3221343873517786
2023-06-15,lasso#1,0.21568627450980377
2023-06-16,lasso#1,0.6444444444444443
2023-06-20,lasso#1,0.6678876678876678
2023-06-21,lasso#1,-0.4338235294117647
2023-06-22,lasso#1,-0.24675324675324686
2023-06-23,lasso#1,-0.13721061547148508
2023-06-30,lasso#1,-0.2571428571428571
2023-06-02,lasso#2,0.3449275362318841
2023-06-05,lasso#2,0.32038327526132404
2023-06-06,lasso#2,0.12315270935960586
2023-06-07,lasso#2,0.1681803260750628
2023-06-08,lasso#2,-0.44433497536945826
2023-06-09,lasso#2,0.32697947214076245
2023-06-12,lasso#2,-0.11111111111111105
2023-06-13,lasso#2,0.3095652173913044
2023-06-14,lasso#2,0.2806324110671936
2023-06-15,lasso#2,0.23221288515406166
2023-06-16,lasso#2,0.6485470085470084
2023-06-20,lasso#2,0.6568986568986569
2023-06-21,lasso#2,-0.4411764705882353
2023-06-22,lasso#2,-0.25194805194805203
2023-06-23,lasso#2,-0.10446075663466972
2023-06-30,lasso#2,-0.26493506493506497
2023-06-02,elasticnet#1,0.3577551649707061
2023-06-05,elasticnet#1,0.3200348432055749
2023-06-06,elasticnet#1,0.12315270935960586
2023-06-07,elasticnet#1,0.16927453769559025
2023-06-08,elasticnet#1,-0.435960591133005
2023-06-09,elasticnet#1,0.32697947214076245
2023-06-12,elasticnet#1,-0.10837606837606836
2023-06-13,elasticnet#1,0.3095652173913044
2023-06-14,elasticnet#1,0.2806324110671936
2023-06-15,elasticnet#1,0.21988795518207274
2023-06-16,elasticnet#1,0.6485470085470084
2023-06-20,elasticnet#1,0.6587301587301587
2023-06-21,elasticnet#1,-0.4411764705882353
2023-06-22,elasticnet#1,-0.25194805194805203
2023-06-23,elasticnet#1,-0.11010728402032743
2023-06-30,elasticnet#1,-0.26493506493506497
2023-06-02,elasticnet#2,0.3577551649707061
2023-06-05,elasticnet#2,0.31986062717770036
2023-06-06,elasticnet#2,0.12315270935960586
2023-06-07,elasticnet#2,0.16927453769559025
2023-06-08,elasticnet#2,-0.44433497536945826
2023-06-09,elasticnet#2,0.32697947214076245
2023-06-12,elasticnet#2,-0.10837606837606836
2023-06-13,elasticnet#2,0.3095652173913044
2023-06-14,elasticnet#2,0.2806324110671936
2023-06-15,elasticnet#2,0.21988795518207274
2023-06-16,elasticnet#2,0.6485470085470084
2023-06-20,elasticnet#2,0.6587301587301587
2023-06-21,elasticnet#2,-0.4411764705882353
2023-06-22,elasticnet#2,-0.25194805194805203
2023-06-23,elasticnet#2,-0.11010728402032743
2023-06-30,elasticnet#2,-0.26493506493506497
2023-06-02,pcr#1,-0.8796176379895158
2023-06-05,pcr#1,0.4149825783972125
2023-06-06,pcr#1,0.8615216201423097
2023-06-07,pcr#1,0.041908305066199816
2023-06-08,pcr#1,0.6364532019704434
2023-06-09,pcr#1,-0.6807184750733137
2023-06-12,pcr#1,0.5268376068376067
2023-06-13,pcr#1,-0.06434782608695652
2023-06-14,pcr#1,-0.8636363636363635
2023-06-15,pcr#1,0.41876750700280113
2023-06-16,pcr#1,-0.6396581196581195
2023-06-20,pcr#1,0.04334554334554335
2023-06-21,pcr#1,0.5661764705882352
2023-06-22,pcr#1,0.3558441558441559
2023-06-23,pcr#1,0.25691699604743085
2023-06-30,pcr#1,0.6012987012987011
2023-06-02,pcr#2,-0.8796176379895158
2023-06-05,pcr#2,0.4149825783972125
2023-06-06,pcr#2,0.8615216201423097
2023-06-07,pcr#2,0.041908305066199816
2023-06-08,pcr#2,0.6364532019704434
2023-06-09,pcr#2,-0.6807184750733137
2023-06-12,pcr#2,0.5268376068376067
2023-06-13,pcr#2,-0.06434782608695652
2023-06-14,pcr#2,-0.8636363636363635
2023-06-15,pcr#2,0.41876750700280113
2023-06-16,pcr#2,-0.6396581196581195
2023-06-20,pcr#2,0.04334554334554335
2023-06-21,pcr#2,0.5661764705882352
2023-06-22,pcr#2,0.3558441558441559
2023-06-23,pcr#2,0.25691699604743085
2023-06-30,pcr#2,0.6012987012987011
2023-06-02,pls#1,0.09454209065679924
2023-06-05,pls#1,0.27351916376306606
2023-06-06,pls#1,0.05473453749315814
2023-06-07,pls#1,0.23492723492723488
2023-06-08,pls#1,-0.43743842364532043
2023-06-09,pls#1,0.29912023460410564
2023-06-12,pls#1,-0.10017094017094015
2023-06-13,pls#1,0.3513043478260869
2023-06-14,pls#1,0.46047430830039504
2023-06-15,pls#1,0.34565826330532207
2023-06-16,pls#1,0.5815384615384616
2023-06-20,pls#1,0.6312576312576313
2023-06-21,pls#1,-0.16911764705882354
2023-06-22,pls#1,-0.09610389610389618
2023-06-23,pls#1,-0.22190852625635232
2023-06-30,pls#1,-0.28961038961038965
2023-06-02,pls#2,0.39907493061979654
2023-06-05,pls#2,0.4357142857142857
2023-06-06,pls#2,0.497536945812808
2023-06-07,pls#2,0.20844731371047165
2023-06-08,pls#2,-0.4334975369458127
2023-06-09,pls#2,0.4186217008797655
2023-06-12,pls#2,-0.12547008547008542
2023-06-13,pls#2,0.2695652173913043
2023-06-14,pls#2,0.4644268774703557
2023-06-15,pls#2,0.33221288515406155
2023-06-16,pls#2,0.6697435897435897
2023-06-20,pls#2,0.6355311355311354
2023-06-21,pls#2,-0.22058823529411764
2023-06-22,pls#2,-0.30000000000000016
2023-06-23,pls#2,-0.03444381705251273
2023-06-30,pls#2,-0.461038961038961
2023-06-02,L-En,0.2111008325624423
2023-06-05,L-En,0.33623693379790937
2023-06-06,L-En,0.2457580733442802
2023-06-07,L-En,0.19881825144983034
2023-06-08,L-En,-0.45418719211822667
2023-06-09,L-En,0.36950146627565983
2023-06-12,L-En,-0.15418803418803412
2023-06-13,L-En,0.27217391304347816
2023-06-14,L-En,0.3982213438735177
2023-06-15,L-En,0.2672268907563025
2023-06-16,L-En,0.6485470085470083
2023-06-20,L-En,0.7136752136752137
2023-06-21,L-En,-0.40441176470588236
2023-06-22,L-En,-0.23896103896103896
2023-06-23,L-En,-0.16657255787690567
2023-06-30,L-En,-0.2935064935064936
2023-06-02,ffn#1,0.40943570767807597
2023-06-05,ffn#1,0.5601045296167247
2023-06-06,ffn#1,0.3596059113300492
2023-06-07,ffn#1,0.22310974942553885
2023-06-08,ffn#1,-0.47389162561576376
2023-06-09,ffn#1,0.4398826979472139
2023-06-12,ffn#1,-0.11042735042735038
2023-06-13,ffn#1,0.28260869565217395
2023-06-14,ffn#1,0.4367588932806323
2023-06-15,ffn#1,0.40644257703081227
2023-06-16,ffn#1,0.5849572649572651
2023-06-20,ffn#1,0.73015873015873
2023-06-21,ffn#1,-0.5710784313725491
2023-06-22,ffn#1,-0.22207792207792212
2023-06-23,ffn#1,0.11349520045172222
2023-06-30,ffn#1,-0.287012987012987
2023-06-02,ffn#2,0.4146160962072156
2023-06-05,ffn#2,0.5524390243902437
2023-06-06,ffn#2,0.35084838533114393
2023-06-07,ffn#2,0.22683006893533209
2023-06-08,ffn#2,-0.4788177339901479
2023-06-09,ffn#2,0.4420821114369501
2023-06-12,ffn#2,-0.1165811965811966
2023-06-13,ffn#2,0.28086956521739137
2023-06-14,ffn#2,0.45256916996047425
2023-06-15,ffn#2,0.3927170868347338
2023-06-16,ffn#2,0.5849572649572651
2023-06-20,ffn#2,0.7435897435897435
2023-06-21,ffn#2,-0.5147058823529411
2023-06-22,ffn#2,-0.21038961038961043
2023-06-23,ffn#2,0.12591756070016943
2023-06-30,ffn#2,-0.28701298701298694
2023-06-02,rf#1,0.11736046870181926
2023-06-05,rf#1,0.0818815331010452
2023-06-06,rf#1,0.15875188324387576
2023-06-07,rf#1,0.2244228033701718
2023-06-08,rf#1,-0.4507389162561577
2023-06-09,rf#1,0.36180351906158353
2023-06-12,rf#1,-0.11931623931623928
2023-06-13,rf#1,0.3269565217391304
2023-06-14,rf#1,0.2164031620553359
2023-06-15,rf#1,0.0871148459383753
2023-06-16,rf#1,0.5924786324786325
2023-06-20,rf#1,0.5592185592185592
2023-06-21,rf#1,-0.5465686274509804
2023-06-22,rf#1,-0.2701298701298701
2023-06-23,rf#1,-0.17899491812535293
2023-06-30,rf#1,-0.08834037490926534
2023-06-02,rf#2,0.18174529756398397
2023-06-05,rf#2,0.14059233449477337
2023-06-06,rf#2,0.11713191023535847
2023-06-07,rf#2,0.21654447970237448
2023-06-08,rf#2,-0.4536945812807882
2023-06-09,rf#2,0.3515395894428154
2023-06-12,rf#2,-0.21367521367521364
2023-06-13,rf#2,0.30695652173913046
2023-06-14,rf#2,0.22826086956521738
2023-06-15,rf#2,0.08095238095238087
2023-06-16,rf#2,0.6102564102564103
2023-06-20,rf#2,0.5494505494505495
2023-06-21,rf#2,-0.5588235294117648
2023-06-22,rf#2,-0.2883116883116883
2023-06-23,rf#2,-0.1846414455110107
2023-06-30,rf#2,-0.13900617816604993
2023-06-02,lgbm_gbdt#1,0.20505548165826518
2023-06-05,lgbm_gbdt#1,0.21657882312381782
2023-06-06,lgbm_gbdt#1,0.10813030791136231
2023-06-07,lgbm_gbdt#1,0.1491900255565434
2023-06-08,lgbm_gbdt#1,-0.3241778568745105
2023-06-09,lgbm_gbdt#1,0.2911624691547952
2023-06-12,lgbm_gbdt#1,-0.09880341880341875
2023-06-13,lgbm_gbdt#1,0.35043478260869576
2023-06-14,lgbm_gbdt#1,0.18280632411067183
2023-06-15,lgbm_gbdt#1,0.1777559899775377
2023-06-16,lgbm_gbdt#1,0.5883760683760683
2023-06-20,lgbm_gbdt#1,0.5718211026780343
2023-06-21,lgbm_gbdt#1,-0.3921568627450981
2023-06-22,lgbm_gbdt#1,-0.3605066770194285
2023-06-23,lgbm_gbdt#1,-0.0412196499153021
2023-06-30,lgbm_gbdt#1,-0.36552893850113044
2023-06-02,lgbm_gbdt#2,0.08913244790496057
2023-06-05,lgbm_gbdt#2,0.17433173291646584
2023-06-06,lgbm_gbdt#2,0.08325293711843917
2023-06-07,lgbm_gbdt#2,0.15207252656426423
2023-06-08,lgbm_gbdt#2,-0.4422221610784212
2023-06-09,lgbm_gbdt#2,0.29457521283013394
2023-06-12,lgbm_gbdt#2,-0.03904172530459056
2023-06-13,lgbm_gbdt#2,0.27068433966610944
2023-06-14,lgbm_gbdt#2,0.20484931030278175
2023-06-15,lgbm_gbdt#2,0.11907769663818647
2023-06-16,lgbm_gbdt#2,0.6098213579617187
2023-06-20,lgbm_gbdt#2,0.4915843569123097
2023-06-21,lgbm_gbdt#2,-0.5151494054834632
2023-06-22,lgbm_gbdt#2,-0.30829309047960124
2023-06-23,lgbm_gbdt#2,-0.2263856114208391
2023-06-30,lgbm_gbdt#2,-0.20050593452611853
2023-06-02,lgbm_dart#1,0.27166432675509095
2023-06-05,lgbm_dart#1,0.2048041313339713
2023-06-06,lgbm_dart#1,-0.020271205043719147
2023-06-07,lgbm_dart#1,0.12065105526189704
2023-06-08,lgbm_dart#1,-0.491098387657775
2023-06-09,lgbm_dart#1,0.200936008611653
2023-06-12,lgbm_dart#1,-0.01436388592893461
2023-06-13,lgbm_dart#1,0.3709502153358215
2023-06-14,lgbm_dart#1,0.250804050315883
2023-06-15,lgbm_dart#1,0.059017337179892465
2023-06-16,lgbm_dart#1,0.6520772876974921
2023-06-20,lgbm_dart#1,0.5462910603592748
2023-06-21,lgbm_dart#1,-0.47210309302766584
2023-06-22,lgbm_dart#1,-0.24780520563866676
2023-06-23,lgbm_dart#1,-0.21442757740684062
2023-06-30,lgbm_dart#1,-0.31489975403937437
2023-06-02,lgbm_dart#2,0.18366277106391712
2023-06-05,lgbm_dart#2,0.23344947735191626
2023-06-06,lgbm_dart#2,0.11877394636015323
2023-06-07,lgbm_dart#2,0.2077907867381551
2023-06-08,lgbm_dart#2,-0.2862068965517242
2023-06-09,lgbm_dart#2,0.2906891495601172
2023-06-12,lgbm_dart#2,0.02837606837606843
2023-06-13,lgbm_dart#2,0.3434782608695652
2023-06-14,lgbm_dart#2,0.11067193675889321
2023-06-15,lgbm_dart#2,0.20953848360090302
2023-06-16,lgbm_dart#2,0.6437606837606837
