group,model,ic
2023-08-08,ridge#1,0.4088235294117648
2023-08-09,ridge#1,-0.9607843137254902
2023-08-10,ridge#1,-0.5384615384615385
2023-08-11,ridge#1,0.09642857142857146
2023-08-15,ridge#1,-0.21578947368421048
2023-08-16,ridge#1,0.6142857142857145
2023-08-18,ridge#1,-0.22637362637362643
2023-08-08,ridge#2,0.4058823529411765
2023-08-09,ridge#2,-0.9607843137254902
2023-08-10,ridge#2,-0.5384615384615385
2023-08-11,ridge#2,0.12500000000000003
2023-08-15,ridge#2,-0.2052631578947369
2023-08-16,ridge#2,0.6142857142857145
2023-08-18,ridge#2,-0.19560439560439566
2023-08-08,lasso#1,0.1970588235294119
2023-08-09,lasso#1,-0.9436274509803922
2023-08-10,lasso#1,-0.5736263736263736
2023-08-11,lasso#1,0.12142857142857151
2023-08-15,lasso#1,-0.20701754385964913
2023-08-16,lasso#1,0.5357142857142857
2023-08-18,lasso#1,-0.7318681318681318
2023-08-08,lasso#2,0.1970588235294119
2023-08-09,lasso#2,-0.9436274509803922
2023-08-10,lasso#2,-0.5736263736263736
2023-08-11,lasso#2,0.12142857142857151
2023-08-15,lasso#2,-0.20701754385964913
2023-08-16,lasso#2,0.5357142857142857
2023-08-18,lasso#2,-0.7318681318681318
2023-08-08,elasticnet#1,0.1970588235294119
2023-08-09,elasticnet#1,-0.963235294117647
2023-08-10,elasticnet#1,-0.5736263736263736
2023-08-11,elasticnet#1,0.12142857142857151
2023-08-15,elasticnet#1,-0.19473684210526318
2023-08-16,elasticnet#1,0.5821428571428572
2023-08-18,elasticnet#1,-0.643956043956044
2023-08-08,elasticnet#2,0.1970588235294119
2023-08-09,elasticnet#2,-0.9534313725490196
2023-08-10,elasticnet#2,-0.5736263736263736
2023-08-11,elasticnet#2,0.12142857142857151
2023-08-15,elasticnet#2,-0.19473684210526318
2023-08-16,elasticnet#2,0.5821428571428572
2023-08-18,elasticnet#2,-0.6483516483516484
2023-08-08,pcr#1,-0.2205882352941178
2023-08-09,pcr#1,0.8995098039215683
2023-08-10,pcr#1,0.4681318681318679
2023-08-11,pcr#1,-0.36428571428571427
2023-08-15,pcr#1,0.19298245614035095
2023-08-16,pcr#1,-0.5821428571428572
2023-08-18,pcr#1,-0.09890109890109892
2023-08-08,pcr#2,-0.2205882352941178
2023-08-09,pcr#2,0.8995098039215683
2023-08-10,pcr#2,0.4681318681318679
2023-08-11,pcr#2,-0.36428571428571427
2023-08-15,pcr#2,0.19298245614035095
2023-08-16,pcr#2,-0.5821428571428572
2023-08-18,pcr#2,-0.09890109890109892
2023-08-08,pls#1,0.0911764705882354
2023-08-09,pls#1,-0.946078431372549
2023-08-10,pls#1,-0.5472527472527474
2023-08-11,pls#1,0.20000000000000004
2023-08-15,pls#1,-0.34912280701754383
2023-08-16,pls#1,0.7321428571428573
2023-08-18,pls#1,-0.46373626373626375
2023-08-08,pls#2,0.41764705882352954
2023-08-09,pls#2,-0.9264705882352943
2023-08-10,pls#2,-0.5428571428571428
2023-08-11,pls#2,0.26428571428571435
2023-08-15,pls#2,-0.3140350877192982
2023-08-16,pls#2,0.7857142857142858
2023-08-18,pls#2,-0.4681318681318682
2023-08-08,L-En,0.323529411764706
2023-08-09,L-En,-0.980392156862745
2023-08-10,L-En,-0.5384615384615385
2023-08-11,L-En,0.19285714285714292
2023-08-15,L-En,-0.2859649122807019
2023-08-16,L-En,0.7000000000000001
2023-08-18,L-En,-0.621978021978022
2023-08-08,ffn#1,0.5294117647058825
2023-08-09,ffn#1,-0.8186274509803922
2023-08-10,ffn#1,-0.7758241758241758
2023-08-11,ffn#1,0.2035714285714286
2023-08-15,ffn#1,-0.21929824561403513
2023-08-16,ffn#1,0.9000000000000001
2023-08-18,ffn#1,-0.11208791208791209
2023-08-08,ffn#2,0.5147058823529412
2023-08-09,ffn#2,-0.7769607843137254
2023-08-10,ffn#2,-0.7758241758241758
2023-08-11,ffn#2,0.1750000000000001
2023-08-15,ffn#2,-0.212280701754386
2023-08-16,ffn#2,0.9035714285714288
2023-08-18,ffn#2,-0.015384615384615413
2023-08-08,rf#1,0.03235294117647064
2023-08-09,rf#1,-0.9730392156862746
2023-08-10,rf#1,-0.534065934065934
2023-08-11,rf#1,0.12500000000000006
2023-08-15,rf#1,-0.22378238222756464
2023-08-16,rf#1,0.6821428571428572
2023-08-18,rf#1,-0.5912087912087912
2023-08-08,rf#2,-0.02352941176470581
2023-08-09,rf#2,-0.916666666666667
2023-08-10,rf#2,-0.6043956043956042
2023-08-11,rf#2,0.12142857142857155
2023-08-15,rf#2,-0.12456140350877196
2023-08-16,rf#2,0.4178571428571428
2023-08-18,rf#2,-0.8021978021978022
2023-08-08,lgbm_gbdt#1,0.6829817007152188
2023-08-09,lgbm_gbdt#1,-0.5565325747764728
2023-08-10,lgbm_gbdt#1,-0.6296355663722835
2023-08-11,lgbm_gbdt#1,0.30563014885075085
2023-08-15,lgbm_gbdt#1,-0.2791284832340379
2023-08-16,lgbm_gbdt#1,0.5691285422258052
2023-08-18,lgbm_gbdt#1,-0.6277548267858589
2023-08-08,lgbm_gbdt#2,-0.10007361060989416
2023-08-09,lgbm_gbdt#2,-0.7413883058652679
2023-08-10,lgbm_gbdt#2,-0.6416793645467727
2023-08-11,lgbm_gbdt#2,0.25201082449097
2023-08-15,lgbm_gbdt#2,-0.04483527311997893
2023-08-16,lgbm_gbdt#2,0.6702415544972607
2023-08-18,lgbm_gbdt#2,-0.4593406593406593
2023-08-08,lgbm_dart#1,-0.10294117647058822
2023-08-09,lgbm_dart#1,-0.5465686274509803
2023-08-10,lgbm_dart#1,-0.4813186813186813
2023-08-11,lgbm_dart#1,0.28214285714285714
2023-08-15,lgbm_dart#1,-0.44385964912280707
2023-08-16,lgbm_dart#1,0.5678571428571432
2023-08-18,lgbm_dart#1,0.13846153846153847
2023-08-08,lgbm_dart#2,0.3970588235294119
2023-08-09,lgbm_dart#2,-0.735294117647059
2023-08-10,lgbm_dart#2,-0.7626373626373627
2023-08-11,lgbm_dart#2,0.19642857142857145
2023-08-15,lgbm_dart#2,-0.5964912280701755
2023-08-16,lgbm_dart#2,0.4750000000000002
2023-08-18,lgbm_dart#2,-0.6
2023-08-08,N-En,0.33529411764705896
2023-08-09,N-En,-0.9534313725490194
2023-08-10,N-En,-0.7934065934065931
2023-08-11,N-En,0.22500000000000003
2023-08-15,N-En,-0.2719298245614035
2023-08-16,N-En,0.7500000000000002
2023-08-18,N-En,-0.6835164835164834
