group,model,ic
2023-03-28,ridge#1,0.2747252747252745
2023-03-28,ridge#2,0.2747252747252745
2023-03-28,lasso#1,0.18241758241758232
2023-03-28,lasso#2,0.18241758241758232
2023-03-28,elasticnet#1,0.2615384615384615
2023-03-28,elasticnet#2,0.18241758241758232
2023-03-28,pcr#1,-0.41978021978021973
2023-03-28,pcr#2,-0.41978021978021973
2023-03-28,pls#1,0.1604395604395604
2023-03-28,pls#2,0.279120879120879
2023-03-28,L-En,0.21758241758241756
2023-03-28,ffn#1,0.2879120879120877
2023-03-28,ffn#2,0.29670329670329665
2023-03-28,rf#1,0.5164835164835163
2023-03-28,rf#2,0.24395604395604392
2023-03-28,lgbm_gbdt#1,0.323076923076923
2023-03-28,lgbm_gbdt#2,0.34505494505494494
2023-03-28,lgbm_dart#1,0.4285714285714286
2023-03-28,lgbm_dart#2,0.39780219780219767
2023-03-28,N-En,0.3362637362637361
