date,L-En,N-En,elasticnet#2,ffn#1,lasso#2,lgbm_dart#2,lgbm_gbdt#1,pcr#1,pls#2,rf#2,ridge#1
2023-03-23,-1.2769373695903585,-5.532344524705444,-1.0220443625702647,-2.00829221198572,-1.5041639105210405,-9.99576242847296,-10.498066488560141,0.39985197597277666,-10.853800612338032,-9.781831757308572,-2.3501299219251988
2023-03-24,0.08453958097002623,0.18179032233974834,0.07040183990083182,0.20349759193410377,0.07569348127555597,0.16764293037128697,0.24383092309481114,0.0002962984139269764,0.19361613984967818,0.17973439345336573,0.05346086070855427
2023-03-27,0.021935365633821813,0.18114344605892596,0.04924835448140541,0.1437180382026898,0.013010166028594394,0.20665248636957567,0.3367290783609923,-0.004791464617014185,-1.2426696478196577,0.11438738867680642,0.05420310916963833
2023-03-28,-0.4244511123239072,-1.0563125222079335,-0.22233175876821853,-3.0476263684993636,-0.27343852782329936,-0.6693265527855263,-0.7577647858064178,0.040607912215713915,-2.106589502190849,-0.6175705598057559,-0.794336960833032
2023-03-29,0.049656295564347475,0.09808327569710973,0.04263231585207172,0.17624066613872957,0.043333988461641715,0.07889760162043213,0.07424162820088254,-0.007183517251849292,0.10733160116232965,0.0746392734451009,0.04724213926967935
2023-03-30,-0.7988239982573608,-2.0226404250910646,-0.25715238473405577,-1.630878799894087,-0.3697242745988534,-3.3926364992682796,-3.928948384617123,0.028489855709882828,-6.913618222088248,-0.5920650353842287,0.10833510884451802
2023-03-31,0.136205436001003,0.22304525301549927,0.15636619633479232,0.10666283301203949,0.1342943853425651,0.1873841883142966,0.20897967132358808,-0.002810713070825699,0.013161019199466217,0.2710770927847296,0.08899414850387632
2023-04-03,-0.1586252936143675,-0.9907716261536903,-0.22518640229404152,-0.6333845903651769,-0.4810408801193924,-1.262101906779066,-1.3627246431761066,0.06682157590198023,-1.2203350068289605,-0.9549405489722602,-0.03751951075444193
2023-04-04,0.22294827500024839,0.254677981942365,0.22030353728000818,0.2889375227155614,0.21329734589913796,0.23297232113458843,0.2427264904851727,-0.02249090594473646,0.3791099953701965,0.23331801334289348,0.26979832073581334
2023-04-05,-0.001439991969638399,0.1322453296077546,-0.0408339301435825,0.559205391573016,-0.32744319393380983,0.025660745051927836,-0.3754007475525736,0.06427405372247064,-0.5021019850376423,-0.48029854651355186,0.5255659810867407
2023-04-06,0.10689736030554697,0.2012819915540286,0.10725961019279773,0.24553848630983488,0.09117211148311188,0.18145138069688416,0.12561573526166459,-0.002662811275856658,0.14030264076981114,0.18724441055295138,0.15666540792356165
2023-04-07,0.62076482635678,-0.6624176339268562,0.6751564635705525,-1.170248640425131,0.6455282116539599,-1.684086712003694,-0.32736966342286844,-0.05666006397439194,-0.7171092059541109,-0.37924317786169537,0.5713894107131599
2023-04-10,0.10835730318165226,0.2330373254823599,0.10814480098665957,0.2611452530890013,0.09804086699270953,0.21957349196602827,0.16421759361185984,-0.008260111344999821,0.21508036742646053,0.1800955129790679,0.09295929057836783
2023-04-11,-2.6526614703226232,-4.015384808639536,-2.5727513916032323,-1.6779501994486754,-2.1183345210813402,-5.060544474261012,-6.449039679322184,0.22729941819505406,-6.062754696475498,-3.084653503109368,-4.7816553516311044
2023-04-12,-0.07984606467179556,-1.1151387356742881,-0.23563314939895164,-2.6185051371301737,-0.10531331844183867,-0.5287127212357097,-0.5289657090716695,-0.00045643761066438415,-0.7210250568946,-0.42079422174241055,-0.4108422439508139
2023-04-13,0.10818852937967827,0.28097048371260713,0.10144077360533976,0.1824580688547015,0.09771384382014348,0.31825497861654606,0.3190260822679858,-0.014920235024982409,0.23676820819085576,0.2855626148167987,0.09393122632096862
2023-04-14,-1.3893718917693434,-3.212681996584174,-1.1759144318861972,-2.755951585028565,-1.13631045591349,-3.5845667414727593,-3.281290248479043,0.014637705717669647,-4.5464690842862305,-3.383076939755635,-1.699581059964288
2023-04-17,-0.6263806466142743,-3.1376484545665946,-0.9448975539263289,-1.8910647427336782,-0.9607657244248979,-9.942420244436471,-3.115020885611033,-0.022628742138375513,-7.685699943516726,-3.0419697486502715,-0.14299936283728787
2023-04-18,-0.5668193633433338,-4.924839907307218,-0.6224641837591678,-6.575397506027049,-0.5557725256342947,-4.982407045970786,-4.653229854156155,0.07289140543737482,-1.6639957189771724,-3.4685564575239978,-1.895796261842703
2023-04-19,-1.2669084523699499,-6.664361337656105,-1.3280305754106965,-7.369501648530278,-1.1111987929787053,-8.872019450299804,-5.773054343911879,0.042483338850104135,-4.729472697693625,-6.052163755197539,-1.8981403037368794
2023-04-20,0.0790928540152449,0.18740991143371533,0.07028598304674893,0.20047384429808246,0.06243606997659823,0.1860820639284848,0.16367406231617498,-0.006345390632986447,0.1544225886348648,0.14960906483164127,0.0706224235671975
2023-04-21,-0.09985798436848281,-0.5936463669251459,-0.09860064078481323,-0.44310653016342805,-0.09099495060735796,-0.6916881702479518,-0.4355500861489412,0.0013666664360004743,-0.5828461296403895,-0.5045709516010906,-0.014726790276929469
2023-04-24,-0.1363001103267254,-2.4301142710620134,-0.09540008521140475,-2.28474237716868,-0.07760140284464656,-5.826371775560024,-2.0426220722316413,-0.001267502823776967,-0.9966583579966506,-1.0143302057854746,-0.1399418585306984
2023-04-25,-1.7141342380636706,-18.476849587880753,-1.431786939483052,-36.20149452764167,-0.9477046574483967,-23.95139113502472,-15.673820853256629,-0.10719138363072966,-10.265968571174087,-6.802061690862004,-1.5131241569612013
2023-04-26,0.04267848212837988,0.12880902067551814,0.043227762065895736,0.12022206947114711,0.039662798852044934,0.18088544864406386,0.14325652497835328,-0.005358783873785855,0.07692602138833127,0.061914746961319156,0.051983099925306586
2023-04-27,0.02581595501818812,-0.16179636500756933,0.026572923456726683,-0.0037655473477913315,0.032519467532229784,-0.3499030906805807,-0.314003943296137,-0.007082906358186536,-0.09227705604839498,-0.011393433726002877,0.0023310916613444865
2023-05-01,-7.325119702318329,-34.601536085020854,-5.9629353619774905,-89.69248625761571,-6.52175513788653,-16.208850164210876,-34.49028634186302,-0.018128245362395212,-19.83120977599354,-15.439844239128725,-27.32211354240248
2023-05-02,-0.004160487849668826,-0.23468399641574478,-0.0021289367719057317,-0.7255685030554644,0.0018598833303130613,-0.0756329024783895,-0.2266495674388791,-0.0023762365462791646,-0.3339042467188349,-0.07040645504490817,0.017491215230617585
2023-05-03,-8.798661695396712,-50.16977078219581,-8.192629802530261,-93.76704533591729,-8.21186130134911,-35.20171843961526,-47.2755075840455,0.11988497603888126,-38.84470443239171,-31.90794994939104,-9.972013663378073
2023-05-04,0.12005181546852262,0.32309906659564636,0.11637314783081332,0.3515634137544774,0.11671540796286373,0.27320000237577646,0.3419518351401948,-0.009399444612703922,0.2721185344912834,0.2448620648297848,0.09543845939699025
2023-05-05,0.14260282366110422,0.14749265086287822,0.12000800431481984,0.28343421310911787,0.11931407652063675,0.1304412472512696,0.043908400167031236,-0.004379858795178437,0.17910440125733262,0.04449302496530416,0.09843712056303566
2023-05-08,-1.462966869284708,-10.575293056042758,-0.7369670192861046,-7.137861413832267,-0.8897193693876988,-11.265174509641092,-17.292334799403793,-0.28406099171517885,-14.149815063523574,-8.50056425889214,-6.101649438100762
2023-05-09,-5.716583013718567,-30.029262632892994,-4.166566067258258,-40.36626465733776,-4.194954855240239,-24.37526276211557,-31.036645294309793,0.23256108444762802,-35.778558296215735,-19.317508550079978,-5.928215536656528
2023-05-10,0.25716682065556506,-0.544652116580576,0.18734482616985737,-1.5296433393649589,0.19585590459002356,-0.3347736593379298,-0.4751492201209211,-0.02973130520419609,0.12000698090320638,-0.037102713517104036,0.1987788030895946
2023-05-11,-0.03385812975643798,-4.617228584285507,-0.11697380246626432,-4.0208010098631215,-0.09107910422710219,-4.015189911110896,-6.414648609006576,-0.03231233046097137,-3.513762432197889,-2.122352399464661,-0.12145300503485834
2023-05-12,-0.2747965172864413,-2.683543232401941,-0.235453559165679,-1.8769141304607433,-0.2277981901422974,-3.0902582578213105,-3.6574712099349487,0.0016378984246450123,-2.507936650735788,-2.0456759287760073,-0.03942751789763976
2023-05-15,0.09472263275092851,0.1852736443972055,0.08329349197092295,0.16884234971162193,0.08425179118030679,0.15247549390456994,0.19546104573934409,-0.005345104441537352,0.21126441658081807,0.15722811364130662,0.08394929945676377
2023-05-16,0.12287421347218075,0.26588495033973536,0.11420148741101299,0.20871376773422912,0.11474547366454813,0.26997295388557996,0.2849641960544461,-0.008631400350925356,0.1976949294463789,0.23356756337442386,0.08767249873968375
2023-05-17,0.09602580794935078,0.015986583517604402,0.06568921367521618,-0.20179295578870304,0.06839170990655674,0.02092705794705385,-0.0312513619143846,-0.011771699637878497,0.18063383589561088,0.09206404702890747,0.08650960886127257
2023-05-18,0.1070966656218223,0.41163001403088795,0.11312535429512693,0.27151335081818306,0.10979372986399127,0.42601617217043153,0.49089077426373773,-0.007267091646570689,0.20894887597284229,0.34051189747789723,0.03965427097150198
2023-05-19,-2.8103498202364463,-10.688481159249754,-2.90555143713416,-5.843593974187066,-3.150605777223489,-10.47490443067092,-12.960216094401634,-0.01841003003750341,-2.700500875211785,-7.472083182940356,-3.316523328806414
2023-05-22,0.03919898830155133,0.08396776963169239,0.030869476817960595,0.07500406354703393,0.028873671762077002,0.10423315321013371,0.09426210949018021,-0.005876820783097703,0.11168155854026518,0.06967070116588403,-0.004754114907124629
2023-05-23,0.14630243623579375,-0.17535638552837618,0.12831165173526882,0.163404633416948,0.11603042641614958,-0.2851719308449354,-1.056574444831242,-0.05878057644613377,0.2872614359434956,-0.08222676064988899,0.007555802942429857
2023-05-24,-1.9381741524004354,-12.946194708363404,-1.6604953086370586,-8.395935951748939,-1.521532506421257,-20.653355699507237,-22.57431072301335,0.10225994195801025,-8.085054106688709,-6.263740608386393,-0.7752279900349659
2023-05-25,0.07072439902612127,0.2199249283527781,0.061290476578884645,0.16221942445607473,0.05859228728959376,0.22365980501499472,0.29791615885981126,-0.007566948023448816,0.19109993487665433,0.1474797046261237,0.033540027298823216
2023-06-02,0.0598765535070116,-0.2671138146407981,0.09419577052641404,-0.2952168393018533,0.09066452892141053,-1.2445837554182346,-0.21562789333814347,-0.006199871866382933,-0.5820335440632514,-0.30587648164262093,-0.01754107969526597
2023-06-05,0.11057240384844824,0.2432768228025013,0.09616458150411689,0.25934000890772946,0.09688877014423114,0.2778399179424804,0.25028779309755744,6.0500533192175965e-06,0.25657093826045607,0.21898268637690133,0.05576306617986393
2023-06-06,-3.8975939836410296,-8.95717769709495,-3.9069743186326713,-7.933494746585891,-3.664907301722863,-20.4702155394733,-14.156322176639973,-1.4243497961895013,-23.44379490349675,-11.082780940855569,-16.449983960599027
2023-06-07,0.14420334555188086,0.16920725223047473,0.1076356943377087,0.18226392455666984,0.11251363750723908,-0.5646670674645187,0.11820453356001037,-0.014522711701210111,-0.044683210664068884,0.08215586616274861,-0.10504106888255027
2023-06-08,-6.004655689519378,-40.67683342798977,-5.942303335727541,-15.470049317440061,-6.157953760722181,-85.89610818489446,-69.86714448662634,0.6549660243404012,-45.265677424893376,-58.729620152802454,-16.309265472172658
2023-06-09,0.06786876680110832,0.18897052895960553,0.06132778434259145,0.18100306163145263,0.06297741111142663,0.24764429945460242,0.18850843009683682,-0.011703371538424268,0.16189727593988512,0.1758263137035595,0.03838145463218601
2023-06-12,-0.9192110315376489,-6.98948469862524,-1.0460509415915986,-5.011686839114108,-1.1306098776419713,-17.59978055831597,-10.892051858076615,0.17666654104807633,-16.667391565349252,-6.96749195812699,-5.958211926765744
2023-06-13,0.08242849499767602,0.23920892467317434,0.07004994410376786,0.17366315751580175,0.07054609361871678,0.4152994948111618,0.29927850939502787,-0.011748023532041518,0.1993595243473648,0.2322834664892246,0.05866251740625006
2023-06-14,0.5725851978577977,-3.026297243842877,0.44028167820273456,-2.849342068511186,0.41844519274462866,-11.106994406787773,-3.1220046177299476,-0.2831755379162324,-7.231794037153561,-3.533092928487542,-1.27029046066446
2023-06-15,0.05466546367841585,0.1534883290753969,0.05139811693326124,0.11472326651253584,0.05257153760350741,0.24759059468154487,0.15513907403638771,-0.0025600533250067503,0.12302281096924694,0.15058328986046243,0.012128799038884752
2023-06-16,0.031964258565525316,0.10672667214024678,0.016698820821647087,0.015576194534142607,0.019845921777920883,0.17872437047804202,0.1157321756737485,-0.004846527511026988,0.12838108941063764,0.11997258671384436,-0.08298045209665328
2023-06-20,0.18916031318043514,0.38594188633820214,0.17215902957948426,0.42602303628847005,0.1731866472045258,0.4604785972888986,0.38167827000407917,-0.009246250397351385,0.41798341765478453,0.36522127960556683,0.12636837509446264
2023-06-21,-0.7170189002072622,-0.8567511010585345,-1.6396498677662428,-0.48842482914295116,-1.6752278392377509,-0.2613506161823127,-0.957101983126365,0.23642998888648425,-2.425239573913424,-0.9264432014685933,0.1402190524402066
2023-06-22,-0.5794878226101032,-2.8426897904679915,-0.505872538926889,-4.578563106423588,-0.5170986568925171,-5.58127825486234,-1.5794760196076094,-0.02818339074322518,-4.778218758215035,-2.624831916204799,-0.4814864098165481
2023-06-23,-0.33210561798422367,-1.6494443911540935,-0.6630911915516586,-0.4009307626613179,-0.6912005006221384,-5.0297935912837755,-2.0399880965804664,0.10273393443757839,-2.510686846596035,-1.8992563204908999,0.135173212785349
2023-06-26,0.06232686273926691,0.12968717331786483,0.06258585262001737,0.15239429365396373,0.06252055884737817,0.15113885218805734,0.14573296960789583,-0.0041826693874065235,0.10905568265764298,0.10385161399284182,0.06703770649913265
2023-06-27,0.09475239124597434,0.244761892477396,0.08304667719365677,0.2655873970454915,0.08399027643424006,0.38684776202285887,0.22811252950908,-0.015437590117919786,0.2495381556319104,0.22286845822612789,0.05690106841648557
2023-06-28,0.04315171569795684,0.09476456271427414,0.04431049345107463,0.08589264879461256,0.04449552670346224,0.08213563143298142,0.05956495801751871,-0.005556454345043704,0.04078471245769821,0.11234293181514465,0.015098690785651847
2023-06-29,0.5068152197324052,0.9051370538450918,0.48640225511376123,0.7551441941141794,0.46898702009311843,0.998762942235528,0.992548403625349,0.1678122592118383,0.8422209748605911,0.7924095973483364,0.9565516940704147
2023-06-30,-1.067089238406962,-1.3746270707259116,-0.5460945743948933,-5.436542677123506,-0.5360157125372906,-1.984892893104234,-1.3018203056098145,-0.0815481067939614,-5.371904410866107,-1.235386651039116,-6.53474143292312
2023-07-03,0.09389687732358631,0.20162277256975591,0.07130351908384902,0.20647193087122329,0.0722267346418044,0.22508937103532378,0.22011441207185112,-0.006863622722461438,0.2522196263311741,0.18448943121177364,0.10543465540469732
2023-07-05,-47.8345214839487,-208.8631889888818,-30.842367333740334,-314.9196373200076,-31.503873785999815,-226.9828670781686,-180.39017239148953,-6.214870912925825,-492.7411211231689,-160.01584972229918,-57.86160382002875
2023-07-06,-1.2376564333166598,-3.6230263722368754,-1.4783737923107507,-1.7386022112334327,-1.5033031923076194,-4.6724165125132355,-4.576566088455018,0.20328727370600097,-4.37322523501157,-4.206831588527326,-1.93136612745718
2023-07-07,0.05433906991350412,0.17783253236001806,0.04970737087288413,0.1366995335494796,0.0515157138593233,0.191476419269495,0.22007592236271056,-0.00462137474000901,0.14502589422959988,0.17379757165607246,0.008917228493340756
2023-07-10,0.09784109767743887,0.12276261488665863,0.07525603726368313,0.13658967929145227,0.07551624775080401,0.11574454593977568,0.08946166925459453,-0.01263999006313421,0.20437546589666722,0.13830164325701233,0.12528664347605967
2023-07-11,-5.428039616198241,-8.635047984548619,-8.302826593681678,-6.5566465476201286,-8.038163272754744,-7.987370847670695,-6.212274465836798,0.33672615182125265,-16.852253663128263,-13.172394010321655,-27.98332434160185
2023-07-12,0.07022211887039431,0.16241519070488497,0.04850078145084147,0.25712659373288194,0.0490760818560424,0.16995460422806685,0.11246823509334536,-0.006487535258118848,0.18456410690496705,0.11189063925190756,0.09298280092038702
2023-07-13,0.10848634391385137,-0.46255505918846973,0.07839948051551149,-0.11880535035579443,0.07904009616953611,-0.7912446579352919,-0.6462181383306558,-0.055369623079136954,-0.7112009592144535,-0.8596923140326349,-1.3987567373690926
2023-07-14,0.04612604012922927,0.12090224298526242,0.03378140863599299,0.09961041247013447,0.03413148391981258,0.12207240816665743,0.14590998808437006,-0.0015040746895489399,0.08025527993891912,0.12423030397322321,0.06448993357896049
2023-07-17,-0.04614427724870862,-0.9311489267856508,-0.02601276264333685,-0.6617333977194484,-0.03000673529504838,-1.671547597219206,-0.8376668174786914,-0.007903827637053329,-1.1829045857777918,-0.8638738224679354,-0.06532002184988217
2023-07-18,0.08575911119086588,-0.05915696550966221,0.07885102602700977,0.08052200978736379,0.07903035267992942,-0.11047453999513279,-0.09516141476820139,-0.008591390570388713,-0.19106680854820146,-0.006845083674609009,0.07222282872167307
2023-07-19,0.10531201710186266,0.22322098166069482,0.0769634553211147,0.21046927207758126,0.07819682371801984,0.20092749969822155,0.26722138731484657,-0.010286554964421102,0.11293097784705042,0.25573513412985394,-0.017842996864907645
2023-07-20,-17.946875229267235,-106.37156672039788,-10.649298055713144,-129.14830641582054,-10.926639978593402,-119.00440729413455,-110.76168455470929,0.5807490440837761,-108.64796757584112,-97.67159402691411,-16.533798584119545
2023-07-21,0.02179837854765221,0.1037638631251726,0.018396864262862356,0.056782977181548455,0.019695241017275378,0.13505329491738838,0.1430632972611806,-0.004800146819721629,0.09349211289205095,0.0978565128592842,-0.025949112156169685
2023-07-24,-2.769077761987131,-17.145541164309993,-2.459669766940845,-4.0957039696353785,-2.532979349636679,-30.03724500203465,-43.50946030297436,0.4178402621807862,-17.007225084373786,-19.344048924900896,-3.184718159119802
2023-07-25,-1.4137320852257051,-7.971551457652804,-1.0634946151910145,-11.172764321186675,-1.089508102610691,-8.697947661638379,-12.251973878614804,0.14199358345205104,-9.584963072090972,-5.077885562500164,-0.5255046725278489
2023-07-26,0.11987218742680017,0.37783223410544864,0.11890135380406774,0.19174307751190223,0.12122596302574085,0.4555941940770153,0.4818771218269621,-0.031731316098850826,0.3416839759722914,0.36086293303764616,-0.07039416483073602
2023-07-27,0.17697945301858742,0.5323293315385511,0.2060347367300016,0.4019745739231976,0.20598371195065213,0.6049335345650149,0.599004968846567,-0.022693240420065486,0.21983649533506022,0.4621718324462373,0.12245920573153335
2023-07-28,0.17957717142809082,0.24450347862840183,0.15331003927835984,0.13135966205298644,0.15310895931673607,0.1559592744042846,0.12853592051171725,-0.016722351209439212,-0.09735468699189842,0.22449370311569583,-0.00018258382020341912
2023-08-01,-9.129123860018307,-43.67095214931719,-8.300643780713939,-25.05796529639293,-8.751517581445695,-44.4627991505756,-65.40982970599175,0.4310162004688155,-43.019222705603966,-42.480634103283435,-8.844982945406608
2023-08-02,-0.5197208924869032,-6.3142064140273195,-0.4618520914409716,-2.1649152658830264,-0.4564406242664585,-8.444273138368407,-9.713937259801352,-0.020363081806936023,-3.78752676014176,-6.090393566913847,-0.7970108953243613
2023-08-03,0.11681190703696287,0.372735011856554,0.09457320977605344,0.24739038937287006,0.09973745072252194,0.3516803953739356,0.38458275826241084,-0.010721800112859725,0.2856746932389571,0.38634571969433384,0.08888693916738777
2023-08-04,-0.19496593386697159,-3.128356424193587,-0.33728679651251015,-0.6047148755170217,-0.09274205142289604,-3.1928224564557333,-4.985538424400175,-0.1113626436211026,-2.4718308238842317,-3.9808159156021796,-2.3837566302251334
2023-08-08,-0.3466314297107953,-4.645508660695105,-0.4636773980328259,-4.228272906984095,-0.5645655799318163,-2.4161115986254793,-7.519760628093291,0.005332872873834882,-2.427211709380586,-3.6304249541242966,-0.6154983438014179
2023-08-09,0.06274229993123426,0.16311273170839924,0.07773285339838032,0.14908585665187912,0.059699956556023004,0.41257362031388845,-0.07912824981607591,0.06743012859402309,-1.1693160123284385,0.15276741345149758,-0.17293134985296565
2023-08-10,-0.1370733013612564,-1.7490989874916494,0.0603208239641978,-1.0130218105833944,-0.05860630111332621,-0.9092312250928758,-2.921613752972021,0.2489388566270555,-3.66123844189135,-1.683528481248055,-0.6066068233540189
2023-08-11,0.011609440500005341,-0.029828415319473223,0.017253594546802198,-0.09369609217185726,0.06872171050660847,0.05788062321767351,-0.10693761085639464,-0.008647161950459559,-0.30910257186758217,-0.03627199034934825,-0.5752653325391446
2023-08-14,-10.036448344990816,-97.8883009589633,-8.105476847845592,-92.87972423812317,-8.869223957375926,-93.48244402145622,-100.88854396140114,-0.44566123174221106,-86.21987984135862,-88.11011530555022,-16.993485587055893
2023-08-15,0.038268474561299115,0.17118386590936185,0.031202201585693645,0.09872067128692252,0.03416389642389106,0.17854745877008837,0.2008990758410264,-0.0045349253660598166,0.12932019188193722,0.16621606544838352,-0.003327426585664206
2023-08-16,0.11496159242839521,0.31410947298539504,0.0941009623561494,0.34058703231120957,0.08777638180145475,0.2533178017347132,0.314690916009549,-0.016481076612710366,0.3201615241775413,0.25772111783328966,0.09211470574927483
2023-08-17,0.36957824784354465,0.548286474910368,0.3227380019524072,0.581692326282806,0.3275195640206614,0.4302798206551657,0.4932329854732258,-0.04351762523024005,0.6389307653537504,0.5331365634209952,0.36029138584488996
2023-08-18,0.03940992348375838,0.1559792758933991,0.030282107211587528,0.09790850901559156,0.036192397598792,0.12833278447254703,0.15770588637312455,-0.0015558960655472909,0.09898652580387368,0.15562592821994903,-0.00880430544188937
2023-08-21,0.11999559974831464,0.3391835105551304,0.11205419758036295,0.2350153577679458,0.11315797638059799,0.30435565925348074,0.3758343627421846,-0.01620317016545636,0.31679805602989675,0.31583119333586374,0.024318853812703822
2023-08-22,0.08996367338014533,0.2928727434354207,0.07220737335791916,0.28760193213793805,0.07398726444042214,0.2657092455116843,0.31800204585756975,-0.010872464861938491,0.203560077870641,0.2412106094364479,0.07652641082697986
2023-08-23,0.08004092710806732,-0.634181431900152,0.11960267869972274,-0.28727605386230115,0.12391652458425528,-0.6419936338550187,-1.030286615949188,0.00815557364605668,-0.03893770659788909,-0.7539417336824703,0.04373384297562044
2023-08-24,0.2683852792317247,0.6565087684874882,0.20176350381883623,0.4669552734265928,0.17920560285257436,0.5670034577670536,0.3412021136808463,-0.04011017722087251,0.5809681826361334,0.5927360429408864,0.15500368802500675
2023-08-25,-10.527053230756104,-16.53708738613235,-8.148968122142847,-9.084322854090214,-8.058291709903223,-12.757877594409125,-34.006576306853425,0.0272018972000726,-24.766764776911394,-19.129256039511365,-34.00784284354668
2023-08-28,0.1505992601165178,0.3203899256214624,0.17363915072397162,0.41224555511269756,0.1490903173322935,0.29216466305758193,0.3714695070088162,-0.015788551942182094,0.1794995751130256,0.2127957497015417,0.2229364301493798
2023-08-29,0.24956937472932905,0.42855845930733727,0.2329094762917292,0.42530540275815965,0.2893740855172988,0.5233756663728073,0.4829008327998696,-0.05814735906609747,0.6216420633133308,0.45548717352316515,-0.088632293618371
