group,model,ls_return
2023-03-21,rf#1,-0.23175694085375936
2023-04-06,rf#1,8.584936657665503
2023-04-19,rf#1,-0.4109531452333067
2023-05-01,rf#1,0.08800867316917639
2023-05-02,rf#1,1.3085810326464022
2023-05-03,rf#1,-0.08627275193663593
2023-05-04,rf#1,7.626279300408081
2023-06-02,rf#1,-0.1961211225337191
2023-03-13,ridge#2,0.5275220204661288
2023-03-14,ridge#2,0.10486905883392707
2023-03-15,ridge#2,6.1088068815906515
2023-03-17,ridge#2,0.8754033371388799
2023-03-20,ridge#2,-0.14250988600878242
2023-03-21,ridge#2,-0.2734320038071105
2023-04-06,ridge#2,8.589181777072868
2023-04-19,ridge#2,-0.4823916277799728
2023-05-01,ridge#2,0.09650870727404816
2023-05-02,ridge#2,1.3085810326464022
2023-05-03,ridge#2,-0.08559021485467531
2023-05-04,ridge#2,7.626279300408081
2023-06-02,ridge#2,-0.1961211225337191
