group,model,ic
2023-03-03,ridge#1,-0.6035714285714286
2023-03-06,ridge#1,-0.2543859649122807
2023-03-07,ridge#1,-0.6794117647058824
2023-03-10,ridge#1,-0.33746130030959753
2023-03-13,ridge#1,0.02105263157894742
2023-03-14,ridge#1,0.019780219780219994
2023-03-15,ridge#1,-0.15995872033023734
2023-03-17,ridge#1,0.11208791208791208
2023-03-21,ridge#1,0.22352941176470598
2023-03-24,ridge#1,0.4785714285714286
2023-03-31,ridge#1,-0.16361416361416362
2023-03-03,ridge#2,-0.6035714285714286
2023-03-06,ridge#2,-0.2543859649122807
2023-03-07,ridge#2,-0.6794117647058824
2023-03-10,ridge#2,-0.33746130030959753
2023-03-13,ridge#2,0.02105263157894742
2023-03-14,ridge#2,0.019780219780219994
2023-03-15,ridge#2,-0.15995872033023734
2023-03-17,ridge#2,0.11208791208791208
2023-03-21,ridge#2,0.22352941176470598
2023-03-24,ridge#2,0.4785714285714286
2023-03-31,ridge#2,-0.16788766788766782
2023-03-03,lasso#1,-0.675
2023-03-06,lasso#1,-0.23859649122807017
2023-03-07,lasso#1,-0.788235294117647
2023-03-10,lasso#1,-0.2115583075335398
2023-03-13,lasso#1,0.08771929824561404
2023-03-14,lasso#1,0.098901098901099
2023-03-15,lasso#1,-0.13312693498452002
2023-03-17,lasso#1,0.1648351648351648
2023-03-21,lasso#1,0.21176470588235302
2023-03-24,lasso#1,0.22500000000000006
2023-03-31,lasso#1,-0.028693528693528664
2023-03-03,lasso#2,-0.6964285714285713
2023-03-06,lasso#2,-0.23859649122807017
2023-03-07,lasso#2,-0.788235294117647
2023-03-10,lasso#2,-0.23632610939112492
2023-03-13,lasso#2,0.07017543859649125
2023-03-14,lasso#2,0.098901098901099
2023-03-15,lasso#2,-0.13312693498452002
2023-03-17,lasso#2,0.1648351648351648
2023-03-21,lasso#2,0.18529411764705891
2023-03-24,lasso#2,0.22500000000000006
2023-03-31,lasso#2,-0.02564102564102569
2023-03-03,elasticnet#1,-0.675
2023-03-06,elasticnet#1,-0.23859649122807017
2023-03-07,elasticnet#1,-0.788235294117647
2023-03-10,elasticnet#1,-0.23632610939112492
2023-03-13,elasticnet#1,0.07017543859649125
2023-03-14,elasticnet#1,0.098901098901099
2023-03-15,elasticnet#1,-0.13312693498452002
2023-03-17,elasticnet#1,0.1648351648351648
2023-03-21,elasticnet#1,0.18529411764705891
2023-03-24,elasticnet#1,0.22500000000000006
2023-03-31,elasticnet#1,-0.02564102564102569
