group,model,ic
2023-03-28,ridge#1,0.23516483516483497
2023-03-28,ridge#2,0.23516483516483497
2023-03-28,lasso#1,0.2087912087912087
2023-03-28,lasso#2,0.2087912087912087
2023-03-28,elasticnet#1,0.2747252747252745
2023-03-28,elasticnet#2,0.2747252747252745
2023-03-28,pcr#1,0.34945054945054943
2023-03-28,pcr#2,0.34945054945054943
2023-03-28,pls#1,-0.037362637362637376
2023-03-28,pls#2,0.16043956043956042
2023-03-28,L-En,0.22637362637362624
2023-03-28,ffn#1,0.13406593406593398
2023-03-28,ffn#2,0.10769230769230763
2023-03-28,rf#1,0.44615384615384607
2023-03-28,rf#2,0.3626373626373625
2023-03-28,lgbm_gbdt#1,0.1977899874131123
2023-03-28,lgbm_gbdt#2,0.16241482807482935
2023-03-28,lgbm_dart#1,0.4096926237970867
2023-03-28,lgbm_dart#2,0.333336582101238
2023-03-28,N-En,0.22637362637362624
