model,family,is_ensemble,member_of,member_rank,estimator,params_json
ffn#1,nonlinear,False,,,Pipeline,"{""ffn__activation"": ""relu"", ""ffn__batch_size"": 64, ""ffn__device"": ""auto"", ""ffn__hidden_width"": 64, ""ffn__huber_delta"": 1.0, ""ffn__learning_rate"": 0.0001, ""ffn__loss"": ""mse"", ""ffn__max_epochs"": 50, ""ffn__n_hidden_layers"": 1, ""ffn__patience"": 10, ""ffn__seed"": 0, ""ffn__val_split"": 0.1, ""ffn__dropout"": 0.47878885927286424, ""ffn__weight_decay"": 0.004336485563242767}"
ffn#2,nonlinear,False,,,Pipeline,"{""ffn__activation"": ""relu"", ""ffn__batch_size"": 64, ""ffn__device"": ""auto"", ""ffn__hidden_width"": 64, ""ffn__huber_delta"": 1.0, ""ffn__learning_rate"": 0.0001, ""ffn__loss"": ""mse"", ""ffn__max_epochs"": 50, ""ffn__n_hidden_layers"": 1, ""ffn__patience"": 10, ""ffn__seed"": 0, ""ffn__val_split"": 0.1, ""ffn__dropout"": 0.4731634167180391, ""ffn__weight_decay"": 0.0014653571755444989}"
rf#1,nonlinear,False,,,RandomForestRegressor,"{""bootstrap"": true, ""max_depth"": 8, ""max_features"": ""sqrt"", ""max_samples"": 0.8, ""min_samples_leaf"": 50, ""n_estimators"": 200}"
rf#2,nonlinear,False,,,RandomForestRegressor,"{""bootstrap"": true, ""max_depth"": 8, ""max_features"": ""sqrt"", ""max_samples"": 0.6, ""min_samples_leaf"": 50, ""n_estimators"": 200}"
lgbm_gbdt#1,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 0.8, ""learning_rate"": 0.05, ""max_bin"": 63, ""max_depth"": 6, ""min_child_samples"": 200, ""n_estimators"": 50, ""num_leaves"": 15, ""subsample"": 0.8, ""verbosity"": -1, ""reg_alpha"": 0.2511846232998675, ""reg_lambda"": 0.10890393916830506}"
lgbm_gbdt#2,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 0.8, ""learning_rate"": 0.1, ""max_bin"": 127, ""max_depth"": 6, ""min_child_samples"": 200, ""n_estimators"": 200, ""num_leaves"": 15, ""subsample"": 0.6, ""verbosity"": -1, ""reg_alpha"": 1.6316096531713469, ""reg_lambda"": 2.549382456709141}"
lgbm_dart#1,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 0.8, ""drop_rate"": 0.5, ""learning_rate"": 0.05, ""max_bin"": 127, ""max_depth"": 6, ""max_drop"": 20, ""min_child_samples"": 50, ""min_child_weight"": 0.01, ""min_split_gain"": 0.1, ""n_estimators"": 200, ""num_leaves"": 15, ""skip_drop"": 0.5, ""subsample"": 0.6, ""verbosity"": -1, ""reg_alpha"": 0.8301335256974502, ""reg_lambda"": 92.5224254754638}"
lgbm_dart#2,nonlinear,False,,,LGBMRegressor,"{""bagging_freq"": 1, ""colsample_bytree"": 0.8, ""drop_rate"": 0.5, ""learning_rate"": 0.05, ""max_bin"": 63, ""max_depth"": 6, ""max_drop"": 10, ""min_child_samples"": 200, ""min_child_weight"": 0.01, ""min_split_gain"": 0.1, ""n_estimators"": 200, ""num_leaves"": 31, ""skip_drop"": 0.5, ""subsample"": 0.6, ""verbosity"": -1, ""reg_alpha"": 14.084210996912105, ""reg_lambda"": 0.12056103129408201}"
