group,model,ic
2023-03-03,ridge#1,-0.8490450725744839
2023-03-06,ridge#1,-0.3746963562753036
2023-03-07,ridge#1,-0.05347593582887702
2023-03-08,ridge#1,0.8903162055335968
2023-03-09,ridge#1,0.32991452991452985
2023-03-10,ridge#1,0.7666666666666668
2023-03-13,ridge#1,0.5407239819004525
2023-03-14,ridge#1,-0.11291172595520405
2023-03-15,ridge#1,0.45332175423360843
2023-03-16,ridge#1,-0.05645161290322587
2023-03-17,ridge#1,-0.15375494071146248
2023-03-20,ridge#1,0.06568005637773089
2023-03-21,ridge#1,-0.45663737280296013
2023-03-22,ridge#1,0.4882882882882883
2023-03-23,ridge#1,-0.47332015810276673
2023-03-24,ridge#1,0.7236070381231671
2023-03-28,ridge#1,0.23516483516483497
2023-03-31,ridge#1,-0.0014170040485830472
2023-03-03,ridge#2,-0.8490450725744839
2023-03-06,ridge#2,-0.3746963562753036
2023-03-07,ridge#2,-0.0461229946524064
2023-03-08,ridge#2,0.8903162055335968
2023-03-09,ridge#2,0.32991452991452985
2023-03-10,ridge#2,0.7666666666666668
2023-03-13,ridge#2,0.5407239819004525
2023-03-14,ridge#2,-0.11462450592885354
2023-03-15,ridge#2,0.45332175423360843
2023-03-16,ridge#2,-0.05725806451612919
2023-03-17,ridge#2,-0.15375494071146248
2023-03-20,ridge#2,0.06568005637773089
2023-03-21,ridge#2,-0.45663737280296013
2023-03-22,ridge#2,0.4882882882882883
2023-03-23,ridge#2,-0.47332015810276673
2023-03-24,ridge#2,0.7236070381231671
2023-03-28,ridge#2,0.23516483516483497
2023-03-31,ridge#2,-0.0068825910931173285
2023-03-03,lasso#1,-0.8481283422459891
2023-03-06,lasso#1,-0.3263157894736841
2023-03-07,lasso#1,-0.09859625668449198
2023-03-08,lasso#1,0.8814229249011858
2023-03-09,lasso#1,0.48991452991453
2023-03-10,lasso#1,0.7704874835309617
2023-03-13,lasso#1,0.48787330316742106
2023-03-14,lasso#1,-0.08735177865612634
2023-03-15,lasso#1,0.48273990447242715
2023-03-16,lasso#1,-0.09596774193548399
2023-03-17,lasso#1,-0.13741765480895915
2023-03-20,lasso#1,0.013107822410147997
2023-03-21,lasso#1,-0.461609620721554
2023-03-22,lasso#1,0.5848133848133846
2023-03-23,lasso#1,-0.4288537549407115
2023-03-24,lasso#1,0.7291055718475073
2023-03-28,lasso#1,0.2087912087912087
2023-03-31,lasso#1,0.07611336032388669
2023-03-03,lasso#2,-0.8502673796791442
2023-03-06,lasso#2,-0.3263157894736841
2023-03-07,lasso#2,-0.10628342245989303
2023-03-08,lasso#2,0.8814229249011858
2023-03-09,lasso#2,0.4817094017094017
2023-03-10,lasso#2,0.7749670619235836
2023-03-13,lasso#2,0.490950226244344
2023-03-14,lasso#2,-0.08761528326745704
2023-03-15,lasso#2,0.4751411202778984
2023-03-16,lasso#2,-0.08104838709677431
2023-03-17,lasso#2,-0.13886693017127796
2023-03-20,lasso#2,0.012403100775193776
2023-03-21,lasso#2,-0.46692876965772406
2023-03-22,lasso#2,0.5827541827541828
2023-03-23,lasso#2,-0.42984189723320165
2023-03-24,lasso#2,0.722140762463343
2023-03-28,lasso#2,0.2087912087912087
2023-03-31,lasso#2,0.07732793522267216
2023-03-03,elasticnet#1,-0.8481283422459891
2023-03-06,elasticnet#1,-0.3344129554655871
2023-03-07,elasticnet#1,-0.10628342245989303
2023-03-08,elasticnet#1,0.8814229249011858
2023-03-09,elasticnet#1,0.4666666666666667
2023-03-10,elasticnet#1,0.7749670619235836
2023-03-13,elasticnet#1,0.4904072398190045
2023-03-14,elasticnet#1,-0.08761528326745704
2023-03-15,elasticnet#1,0.4751411202778984
2023-03-16,elasticnet#1,-0.08104838709677431
2023-03-17,elasticnet#1,-0.13886693017127796
2023-03-20,elasticnet#1,0.012403100775193776
2023-03-21,elasticnet#1,-0.46484736355226614
2023-03-22,elasticnet#1,0.585070785070785
2023-03-23,elasticnet#1,-0.42984189723320165
2023-03-24,elasticnet#1,0.722140762463343
2023-03-28,elasticnet#1,0.2087912087912087
2023-03-31,elasticnet#1,0.07732793522267216
2023-03-03,elasticnet#2,-0.8502673796791442
2023-03-06,elasticnet#2,-0.3344129554655871
2023-03-07,elasticnet#2,-0.10962566844919788
2023-03-08,elasticnet#2,0.8814229249011858
2023-03-09,elasticnet#2,0.4543589743589744
2023-03-10,elasticnet#2,0.7689064558629777
2023-03-13,elasticnet#2,0.49619909502262444
2023-03-14,elasticnet#2,-0.08616600790513818
2023-03-15,elasticnet#2,0.47492401215805463
2023-03-16,elasticnet#2,-0.07096774193548397
2023-03-17,elasticnet#2,-0.14176548089591567
2023-03-20,elasticnet#2,0.017054263565891507
2023-03-21,elasticnet#2,-0.4632284921369102
2023-03-22,elasticnet#2,0.5781209781209782
2023-03-23,elasticnet#2,-0.4387351778656127
2023-03-24,elasticnet#2,0.7247067448680353
2023-03-28,elasticnet#2,0.2087912087912087
2023-03-31,elasticnet#2,0.0860323886639676
2023-03-03,pcr#1,-0.8093200916730328
2023-03-06,pcr#1,-0.27105263157894743
2023-03-07,pcr#1,0.1530748663101604
2023-03-08,pcr#1,0.5612648221343874
2023-03-09,pcr#1,0.42905982905982915
2023-03-10,pcr#1,0.583399209486166
2023-03-13,pcr#1,0.6865158371040726
2023-03-14,pcr#1,-0.42239789196310934
2023-03-15,pcr#1,0.694094659140252
2023-03-16,pcr#1,0.1362903225806452
2023-03-17,pcr#1,0.033465085638998714
2023-03-20,pcr#1,0.34926004228329816
2023-03-21,pcr#1,-0.639222941720629
2023-03-22,pcr#1,0.7137709137709135
2023-03-23,pcr#1,-0.3547430830039526
2023-03-24,pcr#1,0.48167155425219926
2023-03-28,pcr#1,0.3846153846153846
2023-03-31,pcr#1,0.33360323886639676
2023-03-03,pcr#2,-0.8093200916730328
2023-03-06,pcr#2,-0.27105263157894743
2023-03-07,pcr#2,0.1530748663101604
2023-03-08,pcr#2,0.5612648221343874
2023-03-09,pcr#2,0.42905982905982915
2023-03-10,pcr#2,0.583399209486166
2023-03-13,pcr#2,0.6865158371040726
2023-03-14,pcr#2,-0.42239789196310934
2023-03-15,pcr#2,0.694094659140252
2023-03-16,pcr#2,0.1362903225806452
2023-03-17,pcr#2,0.033465085638998714
2023-03-20,pcr#2,0.34926004228329816
2023-03-21,pcr#2,-0.639222941720629
2023-03-22,pcr#2,0.7137709137709135
2023-03-23,pcr#2,-0.3547430830039526
2023-03-24,pcr#2,0.48167155425219926
2023-03-28,pcr#2,0.3846153846153846
2023-03-31,pcr#2,0.33360323886639676
2023-03-03,pls#1,-0.8035141329258977
2023-03-06,pls#1,-0.3659919028340082
2023-03-07,pls#1,-0.08957219251336904
2023-03-08,pls#1,0.9130434782608695
2023-03-09,pls#1,0.2977777777777778
2023-03-10,pls#1,0.7432147562582345
2023-03-13,pls#1,0.4489592760180997
2023-03-14,pls#1,-0.05151515151515141
2023-03-15,pls#1,0.42075553625705586
2023-03-16,pls#1,-0.1705645161290323
2023-03-17,pls#1,-0.15928853754940708
2023-03-20,pls#1,-0.12036645525017621
2023-03-21,pls#1,-0.34227567067530046
2023-03-22,pls#1,0.4319176319176321
2023-03-23,pls#1,-0.3003952569169961
2023-03-24,pls#1,0.7719941348973609
2023-03-28,pls#1,0.059340659340659296
2023-03-31,pls#1,-0.08967611336032387
2023-03-03,pls#2,-0.7952635599694422
2023-03-06,pls#2,-0.3621457489878543
2023-03-07,pls#2,-0.09826203208556152
2023-03-08,pls#2,0.9328063241106719
2023-03-09,pls#2,0.31760683760683756
2023-03-10,pls#2,0.7710144927536232
2023-03-13,pls#2,0.36588235294117655
2023-03-14,pls#2,-0.004216073781291126
2023-03-15,pls#2,0.3830872774641771
2023-03-16,pls#2,-0.2310483870967742
2023-03-17,pls#2,-0.18471673254281948
2023-03-20,pls#2,-0.22734319943622278
2023-03-21,pls#2,-0.2770582793709527
2023-03-22,pls#2,0.39150579150579157
2023-03-23,pls#2,-0.2430830039525691
2023-03-24,pls#2,0.7958211143695015
2023-03-28,pls#2,0.015384615384615453
2023-03-31,pls#2,-0.16052631578947366
2023-03-03,L-En,-0.8334606569900685
2023-03-06,L-En,-0.36214574898785445
2023-03-07,L-En,-0.07252673796791445
2023-03-08,L-En,0.8992094861660078
2023-03-09,L-En,0.38529914529914533
2023-03-10,L-En,0.7607378129117257
2023-03-13,L-En,0.5044343891402715
2023-03-14,L-En,-0.09407114624505923
2023-03-15,L-En,0.46200607902735563
2023-03-16,L-En,-0.10403225806451619
2023-03-17,L-En,-0.14703557312252966
2023-03-20,L-En,-0.03171247357293875
2023-03-21,L-En,-0.4259944495837187
2023-03-22,L-En,0.4998712998712999
2023-03-23,L-En,-0.36660079051383404
2023-03-24,L-En,0.7613636363636364
2023-03-28,L-En,0.22637362637362624
2023-03-31,L-En,-0.0004048582995951905
2023-03-03,ffn#1,-0.8560733384262798
2023-03-06,ffn#1,-0.39696356275303646
2023-03-07,ffn#1,-0.14739304812834225
2023-03-08,ffn#1,0.9515810276679841
2023-03-09,ffn#1,0.24717948717948718
2023-03-10,ffn#1,0.6840579710144926
2023-03-13,ffn#1,0.4868778280542988
2023-03-14,ffn#1,0.02094861660079065
2023-03-15,ffn#1,0.3516066000868432
2023-03-16,ffn#1,-0.033064516129032336
2023-03-17,ffn#1,-0.10724637681159423
2023-03-20,ffn#1,0.009020436927413592
2023-03-21,ffn#1,-0.21623496762257152
2023-03-22,ffn#1,0.6115830115830116
2023-03-23,ffn#1,-0.28557312252964423
2023-03-24,ffn#1,0.7313049853372431
2023-03-28,ffn#1,0.25274725274725257
2023-03-31,ffn#1,-0.12813765182186226
2023-03-03,ffn#2,-0.847517188693659
2023-03-06,ffn#2,-0.3910931174089067
2023-03-07,ffn#2,-0.1383689839572193
2023-03-08,ffn#2,0.9515810276679841
2023-03-09,ffn#2,0.24717948717948718
2023-03-10,ffn#2,0.671409749670619
2023-03-13,ffn#2,0.4866968325791855
2023-03-14,ffn#2,0.02094861660079065
2023-03-15,ffn#2,0.3557316543638732
2023-03-16,ffn#2,-0.033064516129032336
2023-03-17,ffn#2,-0.10382081686429517
2023-03-20,ffn#2,0.009020436927413592
2023-03-21,ffn#2,-0.21623496762257152
2023-03-22,ffn#2,0.6115830115830116
2023-03-23,ffn#2,-0.28557312252964423
2023-03-24,ffn#2,0.7313049853372431
2023-03-28,ffn#2,0.25274725274725257
2023-03-31,ffn#2,-0.12348178137651829
2023-03-03,rf#1,-0.7998472116119173
2023-03-06,rf#1,-0.24777327935222668
2023-03-07,rf#1,-0.11330213903743318
2023-03-08,rf#1,0.8102766798418971
2023-03-09,rf#1,0.36752136752136744
2023-03-10,rf#1,0.7216073781291172
2023-03-13,rf#1,0.504977375565611
2023-03-14,rf#1,-0.0969696969696969
2023-03-15,rf#1,0.49674337820234465
2023-03-16,rf#1,-0.09677419354838711
2023-03-17,rf#1,-0.1687747035573123
2023-03-20,rf#1,-0.03777307963354468
2023-03-21,rf#1,-0.43142923219241425
2023-03-22,rf#1,0.5032175032175032
2023-03-23,rf#1,-0.3695652173913043
2023-03-24,rf#1,0.7371700879765396
2023-03-28,rf#1,0.49890109890109885
2023-03-31,rf#1,0.09454398266880253
2023-03-03,rf#2,-0.7940412528647823
2023-03-06,rf#2,-0.24635627530364382
2023-03-07,rf#2,-0.10728609625668459
2023-03-08,rf#2,0.8171936758893281
2023-03-09,rf#2,0.344957264957265
2023-03-10,rf#2,0.762977602108037
2023-03-13,rf#2,0.5524886877828055
2023-03-14,rf#2,-0.1711462450592884
2023-03-15,rf#2,0.5425531914893619
2023-03-16,rf#2,-0.0923387096774194
2023-03-17,rf#2,-0.21317523056653492
2023-03-20,rf#2,-0.07850599013389707
2023-03-21,rf#2,-0.4023589952824706
2023-03-22,rf#2,0.48288288288288284
2023-03-23,rf#2,-0.30039525691699615
2023-03-24,rf#2,0.7089442815249266
2023-03-28,rf#2,0.39780219780219783
2023-03-31,rf#2,0.14514170040485833
2023-03-03,lgbm_gbdt#1,-0.8104244004300922
2023-03-06,lgbm_gbdt#1,-0.2865780754573592
