group,model,ic
2023-08-21,ridge#1,0.15686274509803924
2023-08-21,ridge#2,0.15686274509803924
2023-08-21,lasso#1,0.03186274509803919
2023-08-21,lasso#2,0.03186274509803919
2023-08-21,elasticnet#1,0.039215686274509776
2023-08-21,elasticnet#2,0.03186274509803919
2023-08-21,pcr#1,-0.13235294117647062
2023-08-21,pcr#2,-0.13235294117647062
2023-08-21,pls#1,0.19607843137254904
2023-08-21,pls#2,0.28921568627450983
2023-08-21,L-En,0.1936274509803921
2023-08-21,ffn#1,0.2549019607843136
2023-08-21,ffn#2,0.24754901960784306
2023-08-21,rf#1,-0.05637254901960791
2023-08-21,rf#2,0.034313725490196054
2023-08-21,lgbm_gbdt#1,0.20588235294117643
2023-08-21,lgbm_gbdt#2,0.01960784313725486
2023-08-21,lgbm_dart#1,0.09803921568627445
2023-08-21,lgbm_dart#2,0.09313725490196072
2023-08-21,N-En,0.0857843137254902
