group,model,ic
2023-08-02,ridge#1,-0.25357142857142845
2023-08-03,ridge#1,0.6857142857142858
2023-08-08,ridge#1,-0.155830753353973
2023-08-18,ridge#1,-0.2428571428571429
2023-08-02,ridge#2,-0.25357142857142845
2023-08-03,ridge#2,0.6857142857142858
2023-08-08,ridge#2,-0.155830753353973
2023-08-18,ridge#2,-0.2428571428571429
2023-08-02,lasso#1,-0.2964285714285714
2023-08-03,lasso#1,0.675
2023-08-08,lasso#1,-0.21981424148606798
2023-08-18,lasso#1,-0.8892857142857142
2023-08-02,lasso#2,-0.275
2023-08-03,lasso#2,0.675
2023-08-08,lasso#2,-0.18059855521155824
2023-08-18,lasso#2,-0.8892857142857142
2023-08-02,elasticnet#1,-0.29999999999999993
2023-08-03,elasticnet#1,0.6785714285714287
2023-08-08,elasticnet#1,-0.21981424148606798
2023-08-18,elasticnet#1,-0.8857142857142857
2023-08-02,elasticnet#2,-0.3428571428571428
2023-08-03,elasticnet#2,0.6785714285714287
2023-08-08,elasticnet#2,-0.21981424148606798
2023-08-18,elasticnet#2,-0.8857142857142857
2023-08-02,pcr#1,-0.30714285714285716
2023-08-03,pcr#1,0.6821428571428572
2023-08-08,pcr#1,-0.1867905056759545
2023-08-18,pcr#1,-0.7964285714285714
2023-08-02,pcr#2,-0.30714285714285716
2023-08-03,pcr#2,0.6821428571428572
2023-08-08,pcr#2,-0.1867905056759545
2023-08-18,pcr#2,-0.7964285714285714
2023-08-02,pls#1,-0.25714285714285706
2023-08-03,pls#1,0.6821428571428572
2023-08-08,pls#1,-0.18059855521155824
2023-08-18,pls#1,-0.8214285714285714
2023-08-02,pls#2,-0.25357142857142845
2023-08-03,pls#2,0.6571428571428571
2023-08-08,pls#2,-0.1867905056759545
2023-08-18,pls#2,-0.8142857142857143
2023-08-02,L-En,-0.2499999999999999
2023-08-03,L-En,0.6785714285714287
2023-08-08,L-En,-0.22394220846233218
2023-08-18,L-En,-0.8428571428571427
2023-08-02,ffn#1,-0.182142857142857
2023-08-03,ffn#1,0.5428571428571428
2023-08-08,ffn#1,-0.13312693498451994
2023-08-18,ffn#1,-0.6035714285714285
2023-08-02,ffn#2,-0.1785714285714284
2023-08-03,ffn#2,0.5607142857142857
2023-08-08,ffn#2,-0.13312693498451994
2023-08-18,ffn#2,-0.557142857142857
2023-08-02,rf#1,-0.3535714285714285
2023-08-03,rf#1,0.6392857142857142
2023-08-08,rf#1,-0.16821465428276566
2023-08-18,rf#1,-0.7642857142857142
2023-08-02,rf#2,-0.2607142857142857
2023-08-03,rf#2,0.6571428571428571
2023-08-08,rf#2,-0.10423116615067066
2023-08-18,rf#2,-0.7357142857142858
2023-08-02,lgbm_gbdt#1,-0.2683367442131823
2023-08-03,lgbm_gbdt#1,0.6894175401094927
2023-08-08,lgbm_gbdt#1,-0.1651985722890253
2023-08-18,lgbm_gbdt#1,-0.7989279329607345
2023-08-02,lgbm_gbdt#2,-0.29642857142857143
2023-08-03,lgbm_gbdt#2,0.6535714285714286
2023-08-08,lgbm_gbdt#2,-0.08367773060121879
2023-08-18,lgbm_gbdt#2,-0.8142857142857143
2023-08-02,lgbm_dart#1,-0.1433700965465307
2023-08-03,lgbm_dart#1,0.5477699773189
2023-08-08,lgbm_dart#1,-0.23316262483181924
2023-08-18,lgbm_dart#1,-0.7321428571428571
2023-08-02,lgbm_dart#2,-0.23928571428571419
2023-08-03,lgbm_dart#2,0.6392857142857142
2023-08-08,lgbm_dart#2,-0.13931888544891632
2023-08-18,lgbm_dart#2,-0.12857142857142856
2023-08-02,N-En,-0.275
2023-08-03,N-En,0.6857142857142857
2023-08-08,N-En,-0.11042311661506696
2023-08-18,N-En,-0.6857142857142857
