group,model,ls_return
2023-08-02,L-En,-0.010459432174759198
2023-08-03,L-En,4.799944792379712
2023-08-08,L-En,0.18636641502021845
2023-08-18,L-En,-0.36141717417241354
2023-08-02,N-En,-0.010459432174759198
2023-08-03,N-En,4.801100463759796
2023-08-08,N-En,0.18636641502021845
2023-08-18,N-En,-0.27206911698704256
2023-08-02,elasticnet#1,-0.010459432174759198
2023-08-03,elasticnet#1,4.799944792379712
2023-08-08,elasticnet#1,0.18636641502021845
2023-08-18,elasticnet#1,-0.36141717417241354
2023-08-02,elasticnet#2,-0.010459432174759198
2023-08-03,elasticnet#2,4.799944792379712
2023-08-08,elasticnet#2,0.18636641502021845
2023-08-18,elasticnet#2,-0.36141717417241354
2023-08-02,ffn#1,-0.010459432174759198
2023-08-03,ffn#1,4.657173090861884
2023-08-08,ffn#1,0.18636641502021845
2023-08-18,ffn#1,-0.2125368050611115
2023-08-02,ffn#2,-0.010459432174759198
2023-08-03,ffn#2,4.657173090861884
2023-08-08,ffn#2,0.18636641502021845
2023-08-18,ffn#2,-0.2125368050611115
2023-08-02,lasso#1,-0.010459432174759198
2023-08-03,lasso#1,4.799944792379712
2023-08-08,lasso#1,0.18636641502021845
2023-08-18,lasso#1,-0.36141717417241354
2023-08-02,lasso#2,-0.010459432174759198
2023-08-03,lasso#2,4.799944792379712
2023-08-08,lasso#2,0.18636641502021845
2023-08-18,lasso#2,-0.36141717417241354
2023-08-02,lgbm_dart#1,-0.010459432174759198
2023-08-03,lgbm_dart#1,4.799944792379712
2023-08-08,lgbm_dart#1,0.18636641502021845
2023-08-18,lgbm_dart#1,-0.2862445017470063
2023-08-02,lgbm_dart#2,-0.40613475431296403
2023-08-03,lgbm_dart#2,4.801100463759796
2023-08-08,lgbm_dart#2,0.18636641502021845
2023-08-18,lgbm_dart#2,0.003211880648462284
2023-08-02,lgbm_gbdt#1,-0.010459432174759198
2023-08-03,lgbm_gbdt#1,4.8136618988483715
2023-08-08,lgbm_gbdt#1,0.18985331316024642
2023-08-18,lgbm_gbdt#1,-0.31914061115290066
2023-08-02,lgbm_gbdt#2,-0.00748934534608698
2023-08-03,lgbm_gbdt#2,4.801100463759796
2023-08-08,lgbm_gbdt#2,0.18931429503817257
2023-08-18,lgbm_gbdt#2,-0.312668079462565
2023-08-02,pcr#1,-0.010459432174759198
2023-08-03,pcr#1,4.801100463759796
2023-08-08,pcr#1,0.18636641502021845
2023-08-18,pcr#1,-0.37480616782063375
2023-08-02,pcr#2,-0.010459432174759198
2023-08-03,pcr#2,4.801100463759796
2023-08-08,pcr#2,0.18636641502021845
2023-08-18,pcr#2,-0.37480616782063375
2023-08-02,pls#1,-0.010459432174759198
2023-08-03,pls#1,4.801100463759796
2023-08-08,pls#1,0.18636641502021845
2023-08-18,pls#1,-0.37480616782063375
2023-08-02,pls#2,-0.010459432174759198
2023-08-03,pls#2,4.801100463759796
2023-08-08,pls#2,0.18636641502021845
2023-08-18,pls#2,-0.37480616782063375
2023-08-02,rf#1,-0.40585037236223076
2023-08-03,rf#1,4.801100463759796
2023-08-08,rf#1,0.18636641502021845
2023-08-18,rf#1,-0.27770590627906877
2023-08-02,rf#2,-0.010459432174759198
2023-08-03,rf#2,4.801100463759796
2023-08-08,rf#2,0.18636641502021845
2023-08-18,rf#2,-0.2122333148491688
2023-08-02,ridge#1,-0.010459432174759198
2023-08-03,ridge#1,4.799944792379712
2023-08-08,ridge#1,0.18636641502021845
2023-08-18,ridge#1,-0.03788735425847112
2023-08-02,ridge#2,-0.010459432174759198
2023-08-03,ridge#2,4.799944792379712
2023-08-08,ridge#2,0.18636641502021845
2023-08-18,ridge#2,-0.03788735425847112
